29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3693,0,40, United-States, <=50K
35, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Black, Male,7117,0,45, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
35, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,80, United-States, <=50K
48, Self-emp-inc, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,60, United-States, <=50K
58, State-gov, Preschool, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
45, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
58, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,20, United-States, <=50K
45, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,0,1977,40, United-States, <=50K
18, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,27, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,30, United-States, <=50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,3963,0,40, United-States, >50K
55, Private, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,75, United-States, >50K
19, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Widowed, Sales, Wife, Black, Female,0,0,16, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
44, Private, Masters, Widowed, Sales, Husband, White, Male,0,0,43, United-States, <=50K
44, Private, Prof-school, Never-married, Prof-specialty, Husband, White, Female,7298,0,37, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
19, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,26, United-States, <=50K
32, Private, 12th, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
62, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
31, Private, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
43, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
46, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Honduras, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, United-States, <=50K
52, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
29, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,0,38, Mexico, <=50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1977,40, United-States, <=50K
49, Private, 9th, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,77, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
47, Private, 9th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
62, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,24, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,60, United-States, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,97214,0,50, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,86, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, >50K
20, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
69, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, Doctorate, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,36, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,15024,0,50, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
38, Private, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,23, United-States, >50K
31, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
44, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Sales, Husband, Other, Male,4810,0,60, United-States, >50K
25, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2031,60, United-States, >50K
35, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, 7th-8th, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Assoc-acdm, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Wife, White, Female,15024,0,35, United-States, >50K
49, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
57, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,3103,0,60, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States, >50K
32, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,45, United-States, <=50K
58, Private, Bachelors, Widowed, Craft-repair, Not-in-family, White, Female,2368,0,40, Vietnam, <=50K
28, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
61, Private, Bachelors, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,76, United-States, >50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,60, United-States, <=50K
43, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, El-Salvador, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,2210,0,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, >50K
55, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, Mexico, <=50K
64, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,72, United-States, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
55, State-gov, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,45, Germany, <=50K
43, Private, 10th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Columbia, <=50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,15, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3856,0,60, United-States, >50K
30, Private, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,48, United-States, <=50K
67, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, Mexico, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Female,8261,0,40, United-States, >50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Priv-house-serv, Own-child, White, Female,0,0,36, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, Philippines, <=50K
42, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,7298,0,40, United-States, >50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,38, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,4646,0,40, Haiti, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
52, Local-gov, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,60, United-States, <=50K
41, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,8, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,36, United-States, <=50K
49, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,54, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,52, United-States, >50K
47, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, >50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, South, <=50K
67, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,7, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
51, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
55, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Hong, <=50K
