68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Thailand, <=50K
20, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Male,0,0,25, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,1977,50, Vietnam, >50K
46, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, England, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, Jamaica, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, >50K
38, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, England, <=50K
26, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Iran, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
53, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Hungary, >50K
38, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Ireland, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,60, United-States, >50K
76, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, El-Salvador, <=50K
63, Private, HS-grad, Separated, Prof-specialty, Husband, White, Female,0,0,40, Laos, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,4844,0,40, Puerto-Rico, <=50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, South, >50K
32, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Thailand, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
71, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,35, Poland, <=50K
45, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Philippines, <=50K
61, State-gov, Preschool, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,40, Germany, >50K
77, Self-emp-not-inc, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,5, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
48, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, >50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
58, Private, 9th, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, Cambodia, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Haiti, >50K
61, Private, 9th, Married-spouse-absent, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
60, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,40, France, <=50K
51, Local-gov, 1st-4th, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
31, Private, Masters, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Separated, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,46, India, <=50K
36, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
27, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Japan, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,25, Columbia, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Italy, >50K
32, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
35, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Cuba, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,1879,40, Haiti, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Canada, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
19, Private, Some-college, Never-married, Sales, Other-relative, Asian-Pac-Islander, Male,0,0,35, El-Salvador, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, El-Salvador, <=50K
61, Private, Assoc-voc, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, >50K
28, Private, Assoc-acdm, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Cuba, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,15, China, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Peru, <=50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Greece, <=50K
41, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, Honduras, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,35, Thailand, <=50K
59, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, South, >50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,56, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Germany, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, >50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Thailand, <=50K
20, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,20, Peru, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, India, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,1791,50, Cuba, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Hungary, <=50K
55, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
45, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
47, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Male,7687,0,45, Poland, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,16, South, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, England, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
35, Private, Masters, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, Italy, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,35, Dominican-Republic, <=50K
25, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hong, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,14166,0,40, United-States, >50K
30, Private, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
46, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Poland, <=50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,32, Philippines, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
47, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,62, Honduras, <=50K
48, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
39, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Female,2792,0,40, Haiti, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, Hong, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
36, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Cuba, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,85, Peru, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, United-States, <=50K
27, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Peru, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, France, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
62, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,84, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, 9th, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Hong, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, United-States, >50K
39, State-gov, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,35, United-States, <=50K
56, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,3223,0,40, Yugoslavia, <=50K
20, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,46, Poland, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,72, Italy, <=50K
29, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Greece, <=50K
50, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, >50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,35, Haiti, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Poland, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,15024,0,35, Cambodia, >50K
41, Local-gov, Masters, Separated, Craft-repair, Not-in-family, Other, Male,0,0,50, France, <=50K
23, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, Black, Male,0,0,40, Nicaragua, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,25, Peru, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,70, Hong, >50K
19, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
32, Private, HS-grad, Never-married, Transport-moving, Unmarried, Other, Male,0,0,40, Taiwan, <=50K
31, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, Honduras, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Canada, <=50K
25, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,54, Cambodia, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
44, Private, Masters, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
38, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
57, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, England, >50K
17, Private, 10th, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,8614,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,60, Ireland, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, Guatemala, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, United-States, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Canada, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Haiti, <=50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,45, Germany, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, France, >50K
39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, France, <=50K
49, State-gov, Some-college, Widowed, Other-service, Unmarried, White, Male,0,0,40, Honduras, <=50K
40, State-gov, HS-grad, Widowed, Other-service, Wife, Other, Male,0,0,35, Mexico, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Italy, <=50K
59, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, >50K
39, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Ireland, >50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Cuba, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
51, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,15, Guatemala, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Laos, >50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,1977,70, Germany, >50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, >50K
35, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Male,0,0,15, El-Salvador, <=50K
47, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
60, Private, Assoc-acdm, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,10, Jamaica, <=50K
43, Private, HS-grad, Divorced, Other-service, Husband, Black, Male,0,0,25, Canada, <=50K
33, State-gov, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,24, Jamaica, <=50K
39, Self-emp-inc, Some-college, Married-spouse-absent, Craft-repair, Wife, Black, Male,0,0,40, Guatemala, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Poland, <=50K
