48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, >50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
40, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,38, Haiti, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Italy, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,7687,0,50, Canada, >50K
18, Private, 10th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Portugal, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, Poland, >50K
64, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,30, Columbia, <=50K
42, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Poland, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
50, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,7687,0,40, Vietnam, >50K
45, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,87, El-Salvador, >50K
57, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, Japan, >50K
53, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,52, Iran, >50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
50, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
52, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,90, Cambodia, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Female,7298,0,40, Hong, >50K
29, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Guatemala, <=50K
67, Self-emp-not-inc, HS-grad, Widowed, Handlers-cleaners, Husband, Other, Female,0,0,10, Haiti, >50K
36, Federal-gov, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Black, Male,7350,0,40, Hungary, <=50K
30, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Thailand, <=50K
52, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,1947,40, Dominican-Republic, >50K
28, Private, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,50, Ireland, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Taiwan, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
56, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Peru, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Poland, <=50K
62, Self-emp-not-inc, Masters, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Ireland, >50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,7298,0,40, Mexico, <=50K
25, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,0,0,40, Mexico, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, England, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, United-States, >50K
23, Private, Masters, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, Vietnam, >50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,35, Jamaica, <=50K
34, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
31, Private, Assoc-voc, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,1902,40, Germany, >50K
45, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
56, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Yugoslavia, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,50, El-Salvador, <=50K
53, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
25, Private, Assoc-voc, Never-married, Transport-moving, Husband, Black, Female,0,0,50, Cuba, <=50K
39, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Hungary, >50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,7298,0,35, Dominican-Republic, <=50K
26, Private, Some-college, Separated, Sales, Husband, Black, Male,0,0,40, India, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, Cuba, >50K
64, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,32, Jamaica, <=50K
21, Private, 11th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
44, Private, Masters, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Mexico, >50K
63, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, China, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, India, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,1902,54, Honduras, >50K
41, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Male,0,0,45, Columbia, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,1917,40, Germany, <=50K
22, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Canada, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
49, Private, Some-college, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Dominican-Republic, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,81, Yugoslavia, <=50K
60, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Columbia, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Unmarried, Other, Female,0,0,40, China, >50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
60, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, England, >50K
25, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
22, Private, 9th, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Philippines, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,36, Puerto-Rico, >50K
46, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, England, >50K
46, Private, HS-grad, Divorced, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,20, Poland, <=50K
48, Private, Masters, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,40, Laos, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,33, Columbia, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,48, Haiti, >50K
45, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Peru, <=50K
48, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Mexico, >50K
30, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,8433,0,40, Peru, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,60, India, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Cuba, <=50K
32, Private, 9th, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Haiti, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, Puerto-Rico, >50K
34, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1931,50, Jamaica, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,51, Mexico, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Laos, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
34, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Greece, >50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,32, Haiti, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,3103,0,40, Columbia, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Laos, <=50K
35, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, >50K
23, Private, 11th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,50, Laos, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,60, El-Salvador, <=50K
24, Federal-gov, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,40, Japan, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, Puerto-Rico, >50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Trinadad&Tobago, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,20, Haiti, >50K
57, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,25, India, <=50K
30, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,31, Taiwan, <=50K
60, State-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,35, Scotland, <=50K
50, Private, Assoc-voc, Separated, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
35, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Puerto-Rico, >50K
27, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,50, Mexico, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
34, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
46, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
41, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,1974,40, Germany, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Nicaragua, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1902,50, Cambodia, <=50K
36, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,25, Laos, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Haiti, >50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Greece, >50K
62, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Philippines, >50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Guatemala, <=50K
25, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
22, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
44, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,52, Cambodia, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,81, South, >50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
53, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,28, Taiwan, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,52, Yugoslavia, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,36, China, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, El-Salvador, >50K
24, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
43, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Thailand, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,70, Hungary, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Columbia, >50K
38, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Female,0,0,48, Germany, <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
22, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,5178,0,87, Canada, >50K
28, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,36, England, <=50K
54, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
26, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, England, <=50K
44, State-gov, Some-college, Separated, Prof-specialty, Husband, White, Male,7687,0,40, Guatemala, <=50K
36, State-gov, HS-grad, Widowed, Other-service, Wife, Black, Male,0,0,40, Italy, >50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, India, <=50K
17, Private, 10th, Never-married, Protective-serv, Own-child, White, Male,0,0,15, Thailand, <=50K
38, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Portugal, >50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
47, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Hungary, <=50K
38, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Columbia, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4564,0,45, Japan, >50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, Japan, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,40, Peru, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, >50K
34, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, Dominican-Republic, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,20, Scotland, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,50, Iran, >50K
