38, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
78, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,13157,0,46, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,38, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, United-States, <=50K
40, Private, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,54, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, England, <=50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,36, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,1902,38, United-States, <=50K
31, Private, Assoc-acdm, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, United-States, <=50K
22, Private, Some-college, Separated, Tech-support, Unmarried, White, Female,2593,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Mexico, <=50K
27, Private, Some-college, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Philippines, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
32, Private, 5th-6th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, >50K
64, State-gov, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, Philippines, <=50K
33, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,45, Mexico, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,20, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,1887,60, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, Mexico, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, Mexico, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Assoc-acdm, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,64, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
27, Private, 12th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,15024,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, South, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
50, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
50, Private, Some-college, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
65, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,25926,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
40, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Male,0,0,48, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, >50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1850,48, United-States, >50K
22, Private, Masters, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Mexico, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
66, Self-emp-not-inc, 9th, Widowed, Tech-support, Not-in-family, White, Female,0,0,24, Thailand, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Local-gov, 9th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Separated, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
45, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, >50K
68, Private, Assoc-voc, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,70, United-States, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,35, United-States, <=50K
72, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,2174,0,12, United-States, >50K
69, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, France, <=50K
42, Local-gov, Masters, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
41, Private, HS-grad, Never-married, Sales, Wife, White, Female,0,1565,40, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, United-States, >50K
50, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Mexico, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Separated, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Haiti, >50K
34, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
38, Private, Some-college, Separated, Protective-serv, Unmarried, White, Female,0,0,40, Columbia, <=50K
52, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,32, United-States, <=50K
52, Private, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
51, Self-emp-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Laos, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Private, Assoc-voc, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
30, Private, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,15024,0,50, United-States, <=50K
22, Private, Prof-school, Never-married, Adm-clerical, Wife, White, Male,0,0,50, Mexico, <=50K
33, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,35, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Italy, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,4064,0,50, United-States, >50K
37, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,20, United-States, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, State-gov, HS-grad, Widowed, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
49, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,2001,40, United-States, <=50K
76, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,10, United-States, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
31, Private, HS-grad, Separated, Transport-moving, Wife, White, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
41, Self-emp-not-inc, Doctorate, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,3490,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,25, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,4396,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, South, >50K
29, Private, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
28, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-spouse-absent, Armed-Forces, Wife, White, Male,0,0,40, United-States, <=50K
65, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, >50K
68, Private, Assoc-acdm, Widowed, Other-service, Not-in-family, White, Female,0,0,6, United-States, <=50K
52, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
