48, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
50, Local-gov, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
31, Private, Masters, Never-married, Adm-clerical, Wife, Black, Female,14468,0,50, United-States, >50K
59, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,80, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
52, State-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,40659,0,60, United-States, >50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, >50K
75, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,3190,0,40, United-States, >50K
40, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
41, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,37, United-States, <=50K
21, Private, 7th-8th, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
64, Private, Doctorate, Widowed, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
24, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, Assoc-acdm, Divorced, Transport-moving, Not-in-family, White, Female,0,0,65, United-States, <=50K
37, State-gov, Prof-school, Widowed, Sales, Unmarried, Black, Female,0,0,30, United-States, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1882,45, United-States, >50K
31, Private, Masters, Separated, Sales, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,30, Scotland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
77, Private, HS-grad, Widowed, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
19, State-gov, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, Mexico, <=50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,60, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,48, Mexico, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,7123,0,40, Ireland, >50K
22, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
42, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,32, United-States, <=50K
73, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
50, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Italy, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
41, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
69, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,25, United-States, <=50K
73, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
37, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
64, Self-emp-inc, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,40, United-States, <=50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Philippines, >50K
46, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,46, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
22, Private, Masters, Never-married, Craft-repair, Own-child, White, Female,0,0,28, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
33, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,37, United-States, <=50K
28, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,70, United-States, <=50K
56, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
22, Self-emp-not-inc, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,35, United-States, <=50K
46, Private, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,72, United-States, <=50K
57, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Taiwan, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
52, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, >50K
33, Local-gov, 5th-6th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,4397,0,40, United-States, <=50K
59, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,2200,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
40, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,2174,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
39, Local-gov, Masters, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,33, United-States, <=50K
42, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
43, Local-gov, HS-grad, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, >50K
67, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, >50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
24, Private, 10th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Separated, Sales, Wife, White, Female,0,0,45, China, <=50K
47, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,43, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,42, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,18, Mexico, <=50K
55, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
21, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,32, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
67, Private, Masters, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
35, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,1596,60, Italy, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
37, State-gov, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,10520,0,40, United-States, <=50K
44, Local-gov, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Masters, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, United-States, <=50K
66, Local-gov, HS-grad, Widowed, Transport-moving, Wife, White, Male,7298,0,40, United-States, >50K
44, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,24, United-States, <=50K
56, Private, Masters, Divorced, Other-service, Not-in-family, White, Male,0,0,48, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
26, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
29, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
59, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,0,0,40, Poland, <=50K
55, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,7687,0,38, United-States, >50K
43, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, England, <=50K
63, State-gov, 12th, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,1902,45, United-States, >50K
