29, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Hong, <=50K
24, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,1887,40, United-States, >50K
39, Private, Some-college, Divorced, Other-service, Wife, Black, Female,0,0,21, India, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,7683,0,40, United-States, >50K
45, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
39, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Wife, White, Female,0,0,20, United-States, <=50K
38, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,80, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,70, Canada, <=50K
36, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,15024,0,45, Scotland, >50K
53, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,435,40, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Mexico, <=50K
20, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Haiti, <=50K
37, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, >50K
23, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Iran, <=50K
51, Private, Some-college, Widowed, Sales, Husband, White, Male,0,737,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, >50K
48, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,54, United-States, <=50K
18, Local-gov, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,24, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Other-service, Wife, White, Female,0,1902,40, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,1902,50, United-States, >50K
37, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
65, State-gov, Some-college, Separated, Priv-house-serv, Unmarried, White, Female,0,0,15, El-Salvador, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
53, Private, Bachelors, Divorced, Exec-managerial, Wife, White, Female,0,0,45, Germany, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,25, Poland, <=50K
32, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Laos, >50K
47, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,4263,0,45, Ireland, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Hungary, <=50K
34, Private, Bachelors, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,8, Yugoslavia, <=50K
38, Private, Assoc-voc, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, Germany, <=50K
25, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, Ecuador, <=50K
61, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Mexico, <=50K
44, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,38, Trinadad&Tobago, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
31, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,5242,0,40, United-States, >50K
46, Private, Some-college, Divorced, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, <=50K
19, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
23, State-gov, Some-college, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, France, <=50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Jamaica, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,6439,0,60, United-States, >50K
53, Self-emp-inc, Masters, Divorced, Prof-specialty, Wife, White, Female,8019,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Greece, <=50K
38, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,1485,40, United-States, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,27, United-States, <=50K
70, Private, 7th-8th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,24, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,4570,0,40, United-States, >50K
18, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Mexico, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1887,70, Guatemala, >50K
26, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,45, Thailand, <=50K
60, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,2, Italy, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, South, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Unmarried, White, Female,0,0,48, United-States, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Germany, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Local-gov, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
67, State-gov, Bachelors, Widowed, Exec-managerial, Unmarried, White, Male,0,0,35, Laos, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Married-spouse-absent, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
64, Private, 9th, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,2174,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,65, United-States, <=50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
33, Private, Bachelors, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,60, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Peru, >50K
43, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Thailand, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, China, >50K
25, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, Laos, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,45, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,40, Portugal, <=50K
66, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
42, Private, Some-college, Married-spouse-absent, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
66, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, China, <=50K
26, Private, 10th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Cambodia, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5455,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,2873,0,35, United-States, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,50, Philippines, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Ecuador, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, Japan, <=50K
43, Private, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,1902,40, England, >50K
30, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,60, Portugal, <=50K
20, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,35, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, Cuba, <=50K
56, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Puerto-Rico, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Nicaragua, <=50K
20, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, Mexico, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, >50K
24, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Taiwan, <=50K
27, State-gov, HS-grad, Separated, Other-service, Wife, White, Male,17822,0,20, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
62, Local-gov, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,37, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,72, United-States, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, Germany, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1980,40, Portugal, <=50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,37, Nicaragua, >50K
61, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
43, Private, HS-grad, Never-married, Other-service, Wife, Black, Male,0,0,35, Hungary, <=50K
44, Private, 7th-8th, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, United-States, >50K
17, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Cuba, <=50K
18, State-gov, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Wife, White, Male,0,0,40, Poland, <=50K
