18, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
17, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
37, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,35, Poland, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Philippines, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
27, Private, Masters, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,48, Trinadad&Tobago, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,50, Philippines, <=50K
22, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
59, Private, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,15021,0,50, Vietnam, >50K
41, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
34, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Female,13759,0,60, India, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,60, India, <=50K
25, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
39, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,21, Cambodia, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,12, Hong, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
42, Federal-gov, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Hungary, <=50K
50, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, South, >50K
42, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
39, Private, Doctorate, Never-married, Prof-specialty, Husband, Other, Female,0,0,70, Ireland, >50K
25, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,8546,0,50, Scotland, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,16, Nicaragua, <=50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,12624,0,50, Philippines, <=50K
37, Private, Prof-school, Married-spouse-absent, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
30, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Laos, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, England, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Other-relative, Other, Female,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
49, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Italy, >50K
36, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
21, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
57, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,7687,0,37, Taiwan, <=50K
21, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
27, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,45, El-Salvador, <=50K
35, Local-gov, 11th, Married-spouse-absent, Transport-moving, Husband, White, Female,0,0,38, Scotland, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
53, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
24, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Dominican-Republic, <=50K
25, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,10546,0,50, Cuba, >50K
37, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,10, Honduras, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,48, Italy, <=50K
45, Private, 10th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
25, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, South, >50K
39, Private, Prof-school, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
18, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, China, <=50K
66, Private, Doctorate, Divorced, Prof-specialty, Husband, Black, Male,0,1902,40, Hungary, >50K
19, Private, Some-college, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,15, Haiti, <=50K
25, Private, Bachelors, Divorced, Handlers-cleaners, Wife, Other, Female,0,0,48, Columbia, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,60, Germany, <=50K
23, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Canada, <=50K
24, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,15, El-Salvador, <=50K
41, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,40, Dominican-Republic, <=50K
23, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,48, Yugoslavia, <=50K
24, Private, Assoc-acdm, Never-married, Prof-specialty, Husband, Black, Male,0,1902,48, Columbia, <=50K
21, Self-emp-inc, Some-college, Never-married, Sales, Wife, Other, Female,0,0,40, China, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,40, Japan, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, England, <=50K
34, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,48, Guatemala, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,93, Peru, >50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,40, Portugal, <=50K
22, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,35, England, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Japan, <=50K
30, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
29, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Haiti, <=50K
20, Private, 10th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
35, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, >50K
50, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,36, Laos, >50K
28, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
62, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Female,0,0,20, Ecuador, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
22, Private, Masters, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
20, Private, 1st-4th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
60, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
60, Private, Assoc-acdm, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
30, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Italy, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,60, Mexico, <=50K
50, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Laos, <=50K
40, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
56, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Greece, <=50K
52, Local-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
22, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,46, Germany, >50K
52, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,60, Haiti, >50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,52, Japan, <=50K
28, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,7687,0,40, Columbia, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Husband, Other, Male,0,0,40, Japan, <=50K
21, Private, 12th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,38, Trinadad&Tobago, <=50K
36, Private, 5th-6th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,40, Japan, <=50K
30, Self-emp-not-inc, Doctorate, Never-married, Exec-managerial, Own-child, Other, Male,7687,0,40, El-Salvador, <=50K
26, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
73, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,25, Portugal, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,24, Thailand, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Guatemala, >50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,70, India, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,50, South, <=50K
21, State-gov, Some-college, Divorced, Other-service, Own-child, Black, Male,0,0,30, Puerto-Rico, <=50K
22, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, Yugoslavia, <=50K
56, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Portugal, >50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,20, Laos, <=50K
17, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
21, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
36, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Germany, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,48, Mexico, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
60, Local-gov, Masters, Widowed, Craft-repair, Husband, Black, Male,0,0,50, El-Salvador, <=50K
56, Private, Some-college, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Jamaica, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Japan, <=50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Guatemala, >50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1896,58, Germany, >50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,14094,0,54, Peru, >50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,21, Guatemala, <=50K
68, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,15, Cambodia, <=50K
19, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
32, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, Cambodia, <=50K
29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Scotland, >50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
35, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
18, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,35, China, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,35, Ecuador, <=50K
31, Private, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,48, Taiwan, >50K
25, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, Taiwan, <=50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,0,0,40, Hong, <=50K
51, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
22, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,48, Germany, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,30, Canada, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,10522,0,45, Germany, >50K
52, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,52, England, >50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, El-Salvador, <=50K
45, Private, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,60, El-Salvador, <=50K
27, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
19, State-gov, Masters, Separated, Other-service, Wife, Black, Male,0,0,35, Italy, <=50K
42, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
46, Private, HS-grad, Widowed, Prof-specialty, Own-child, Other, Male,0,0,20, Hungary, <=50K
25, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,50, Taiwan, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
23, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Nicaragua, >50K
31, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
36, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, Columbia, <=50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
23, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,48, Ireland, <=50K
18, Private, Doctorate, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,45, Jamaica, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,7687,0,50, Outlying-US(Guam-USVI-etc), <=50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,92, United-States, >50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, >50K
25, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,65, Puerto-Rico, >50K
59, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,32, India, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
23, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Husband, Other, Male,0,1902,50, India, <=50K
