59, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,0,0,44, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,38, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,48, United-States, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
18, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Female,7687,0,20, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,10115,0,45, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
28, State-gov, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,70, United-States, >50K
25, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Mexico, <=50K
51, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
42, Local-gov, Bachelors, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,40, Ecuador, >50K
29, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Dominican-Republic, >50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
30, Private, Bachelors, Married-civ-spouse, Tech-support, Other-relative, Black, Male,0,0,37, El-Salvador, <=50K
24, Private, 9th, Divorced, Other-service, Wife, Black, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
64, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,7687,0,32, United-States, <=50K
33, Private, Some-college, Widowed, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,1887,30, United-States, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
48, Private, 11th, Married-civ-spouse, Farming-fishing, Unmarried, Black, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Nicaragua, >50K
26, Private, Masters, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-spouse-absent, Other-service, Husband, White, Female,7298,0,48, United-States, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,48, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
70, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Unmarried, White, Female,0,0,12, United-States, <=50K
31, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,65, United-States, >50K
76, Self-emp-inc, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,99, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
51, Federal-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,25, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Ecuador, >50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-spouse-absent, Exec-managerial, Husband, White, Male,14290,0,60, United-States, >50K
49, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,40, United-States, <=50K
30, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
36, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,35, Germany, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, United-States, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Divorced, Craft-repair, Husband, Black, Male,7385,0,40, United-States, >50K
70, Private, Some-college, Widowed, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
29, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,0,0,80, United-States, <=50K
23, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,1716,10, Nicaragua, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Unmarried, White, Female,0,0,35, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1902,45, United-States, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,91, United-States, >50K
43, Without-pay, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
38, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,1902,50, United-States, >50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,15, United-States, <=50K
64, Private, Some-college, Widowed, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, 9th, Never-married, Adm-clerical, Husband, Black, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
31, Private, Some-college, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
33, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Hungary, >50K
62, Self-emp-not-inc, 7th-8th, Divorced, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States, <=50K
31, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,42, United-States, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
60, Self-emp-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Never-married, Priv-house-serv, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,10, United-States, >50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
70, State-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,38, United-States, <=50K
37, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,35, United-States, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
35, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Iran, <=50K
61, Local-gov, Prof-school, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Germany, <=50K
71, Private, 5th-6th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1902,40, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
39, State-gov, HS-grad, Divorced, Sales, Husband, White, Male,0,0,50, United-States, <=50K
75, Self-emp-not-inc, 7th-8th, Widowed, Other-service, Husband, White, Female,0,0,8, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
46, Self-emp-inc, Masters, Separated, Sales, Husband, White, Male,10786,0,40, United-States, >50K
32, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Germany, <=50K
33, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Mexico, >50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,1890,40, United-States, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
28, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Poland, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, 9th, Married-civ-spouse, Adm-clerical, Husband, Black, Female,0,0,15, United-States, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,9112,0,50, United-States, >50K
17, Private, 9th, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Husband, White, Female,0,0,25, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,38, United-States, >50K
50, Private, Some-college, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, Mexico, <=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,25, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Widowed, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
25, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
60, Private, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,38, United-States, <=50K
24, Private, Assoc-voc, Never-married, Transport-moving, Wife, White, Male,0,0,30, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,6, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,20, Germany, <=50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, >50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,3223,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Federal-gov, Some-college, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
