47, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States, <=50K
30, Self-emp-inc, Masters, Never-married, Adm-clerical, Wife, Black, Female,10591,0,50, United-States, >50K
58, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,80, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
51, State-gov, Masters, Married-civ-spouse, Other-service, Unmarried, White, Male,25627,0,60, United-States, >50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
74, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,2901,0,40, United-States, >50K
38, Private, Some-college, Separated, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,0,40, Cuba, <=50K
40, Local-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,36, United-States, <=50K
20, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K
23, Local-gov, 11th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
50, Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, White, Female,0,0,65, United-States, <=50K
36, State-gov, Masters, Widowed, Sales, Unmarried, Black, Female,0,0,30, United-States, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,45, Thailand, >50K
29, Private, Masters, Separated, Sales, Unmarried, White, Male,0,0,50, United-States, >50K
53, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,30, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
76, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
19, State-gov, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,24, Hong, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,60, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,46, Ireland, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,5178,0,40, England, >50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
41, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,32, Peru, <=50K
73, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, South, <=50K
24, Private, Bachelors, Never-married, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
48, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Greece, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
37, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
69, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,25, United-States, <=50K
73, Private, Some-college, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
62, Self-emp-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Laos, >50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,30, South, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
55, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
49, Private, 9th, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, United-States, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
32, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,38, United-States, >50K
27, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
60, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Laos, <=50K
35, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
21, Self-emp-not-inc, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
44, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,72, United-States, <=50K
55, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Laos, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
51, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
31, Local-gov, 5th-6th, Never-married, Farming-fishing, Not-in-family, White, Male,4121,0,40, United-States, <=50K
57, State-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,1761,0,40, United-States, <=50K
47, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Male,0,0,60, United-States, <=50K
39, Private, Some-college, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,3036,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Vietnam, <=50K
24, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
37, Local-gov, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,35, United-States, <=50K
22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
42, Local-gov, HS-grad, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, >50K
66, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Haiti, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
38, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, England, >50K
24, Private, 10th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
42, Private, Some-college, Separated, Sales, Wife, White, Female,0,0,45, Canada, <=50K
46, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,41, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,46, United-States, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,16, Hong, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
66, Private, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Italy, >50K
46, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1755,60, El-Salvador, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
21, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
36, State-gov, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,8077,0,40, United-States, >50K
42, Local-gov, HS-grad, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,40, United-States, <=50K
65, Local-gov, HS-grad, Widowed, Transport-moving, Wife, White, Male,7298,0,40, United-States, >50K
43, Private, Bachelors, Separated, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
54, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,48, Mexico, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
25, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Married-spouse-absent, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,20, United-States, <=50K
58, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,36, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
53, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,38, United-States, >50K
42, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
62, State-gov, 10th, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,1902,45, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, United-States, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,88, United-States, >50K
