28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7687,0,30, Thailand, >50K
24, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,30, United-States, <=50K
31, Private, HS-grad, Never-married, Farming-fishing, Unmarried, Other, Female,0,0,48, Vietnam, >50K
69, Private, Masters, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,25, England, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Japan, >50K
44, Self-emp-inc, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,60, Japan, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,38, England, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,44, Cambodia, >50K
52, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,45, Iran, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,50, Honduras, <=50K
62, Self-emp-not-inc, Some-college, Widowed, Exec-managerial, Unmarried, Other, Female,0,0,40, Hungary, <=50K
43, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,2404,60, Italy, <=50K
48, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, Ecuador, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,32, Laos, >50K
35, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Scotland, <=50K
27, Private, HS-grad, Never-married, Tech-support, Other-relative, White, Male,0,0,40, South, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,45, Thailand, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,45, Mexico, >50K
26, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, Poland, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Poland, <=50K
40, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Unmarried, Other, Male,0,0,40, France, <=50K
39, State-gov, Bachelors, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
49, Self-emp-not-inc, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,80, Vietnam, >50K
19, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Nicaragua, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, India, <=50K
65, Private, 9th, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Cambodia, <=50K
39, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Haiti, >50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
40, Private, Doctorate, Never-married, Prof-specialty, Husband, White, Female,0,0,60, France, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
58, Self-emp-not-inc, HS-grad, Married-spouse-absent, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, Italy, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, El-Salvador, <=50K
26, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,10, Jamaica, <=50K
46, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,38, Dominican-Republic, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Iran, <=50K
22, Local-gov, HS-grad, Never-married, Transport-moving, Husband, Other, Male,0,2000,50, Nicaragua, <=50K
41, Local-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Japan, >50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,6144,0,50, United-States, >50K
63, Self-emp-not-inc, Some-college, Widowed, Exec-managerial, Husband, White, Male,0,0,45, Philippines, >50K
28, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Female,0,0,40, Columbia, <=50K
27, Private, HS-grad, Divorced, Other-service, Own-child, Black, Male,0,1978,40, Jamaica, <=50K
49, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
27, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, Cuba, <=50K
32, Private, Doctorate, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Guatemala, <=50K
58, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,2212,40, Canada, <=50K
30, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,5, El-Salvador, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,8, Ecuador, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1887,40, United-States, <=50K
61, Federal-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Cuba, <=50K
36, State-gov, Masters, Never-married, Prof-specialty, Wife, White, Female,0,0,40, China, >50K
76, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,17, Peru, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, Germany, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Hong, >50K
44, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Trinadad&Tobago, <=50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,40, Taiwan, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, United-States, >50K
41, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7255,0,70, Germany, >50K
27, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,1480,0,40, Thailand, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0,0,40, Philippines, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, India, <=50K
60, State-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, Cuba, >50K
33, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Hungary, <=50K
50, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, South, <=50K
21, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,30, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,65, Poland, >50K
23, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,25, South, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, England, >50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Italy, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,36, Cuba, >50K
52, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,40, Hong, >50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,2174,0,38, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,2969,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,60, Portugal, >50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, Philippines, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, England, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,5013,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,36, Honduras, <=50K
29, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, England, >50K
29, State-gov, Bachelors, Never-married, Exec-managerial, Own-child, Black, Female,0,0,20, Haiti, <=50K
64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Hungary, >50K
17, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
19, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,20, Cuba, <=50K
50, Local-gov, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Peru, >50K
42, Private, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Philippines, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, England, <=50K
62, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, Peru, <=50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
66, Self-emp-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
28, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
72, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, <=50K
18, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,25, United-States, <=50K
78, Self-emp-not-inc, 9th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,3, Yugoslavia, <=50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,13, United-States, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Poland, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
44, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
43, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, Portugal, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, Cambodia, <=50K
28, Local-gov, Masters, Never-married, Exec-managerial, Not-in-family, Other, Male,7687,0,35, France, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
59, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,35, Peru, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,38, Hong, <=50K
62, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, China, >50K
51, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, >50K
41, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Hong, <=50K
32, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,40, Canada, >50K
25, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,60, Cambodia, <=50K
38, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
67, Local-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
30, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
20, Private, Masters, Never-married, Prof-specialty, Own-child, White, Female,0,0,50, China, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,15, England, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,2418,45, United-States, >50K
49, Private, Bachelors, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
41, State-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, >50K
81, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, Ireland, <=50K
44, Local-gov, Masters, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,50, Guatemala, >50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,30, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1989,60, Canada, >50K
22, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Haiti, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
21, Private, Doctorate, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, France, <=50K
26, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,0,48, France, <=50K
24, State-gov, Some-college, Separated, Other-service, Own-child, White, Male,0,0,35, Honduras, <=50K
44, State-gov, Masters, Widowed, Prof-specialty, Wife, Other, Male,0,0,24, Mexico, >50K
25, Private, Some-college, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, United-States, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, Other, Male,0,0,40, Jamaica, <=50K
33, Private, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K
30, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Cuba, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Peru, <=50K
31, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Greece, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, <=50K
25, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Ecuador, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1671,40, United-States, >50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
50, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Canada, <=50K
27, State-gov, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,36, Jamaica, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, Black, Male,0,1977,40, Guatemala, >50K
