35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Scotland, <=50K
67, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,40, Vietnam, >50K
18, Private, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,24, England, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Laos, <=50K
69, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,99999,0,40, Ireland, >50K
39, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Ireland, >50K
33, Private, 9th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,59, El-Salvador, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cambodia, >50K
55, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,45, Hungary, >50K
34, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,20, Haiti, <=50K
57, Self-emp-not-inc, HS-grad, Separated, Machine-op-inspct, Not-in-family, Other, Female,0,0,30, Honduras, <=50K
53, Federal-gov, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, India, <=50K
35, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,30, United-States, <=50K
43, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,27, Ecuador, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Jamaica, <=50K
20, Private, HS-grad, Never-married, Protective-serv, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Philippines, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, Poland, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,50, Puerto-Rico, <=50K
45, Self-emp-inc, Masters, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Jamaica, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Female,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, France, >50K
32, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Vietnam, >50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
28, Private, Assoc-voc, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,2174,0,40, Cambodia, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Guatemala, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, Yugoslavia, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
37, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, England, <=50K
43, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
57, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
58, Self-emp-not-inc, Masters, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,79007,0,40, India, >50K
67, Self-emp-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Ecuador, <=50K
21, Private, Some-college, Separated, Sales, Not-in-family, Black, Male,0,1494,40, Iran, <=50K
43, Private, Masters, Never-married, Sales, Husband, Other, Female,7687,0,48, Cuba, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
58, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Japan, <=50K
60, Private, 1st-4th, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
24, Private, Some-college, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,44, China, <=50K
20, Private, Bachelors, Married-civ-spouse, Protective-serv, Own-child, Black, Male,0,0,40, Iran, <=50K
42, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Honduras, <=50K
33, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, Columbia, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Greece, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,54, Canada, >50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,2140,40, Ecuador, >50K
41, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,60, Ecuador, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,16, South, <=50K
18, Federal-gov, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,1269,40, Columbia, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,60, China, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Germany, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,35, Holand-Netherlands, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
55, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Taiwan, >50K
27, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, France, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, Philippines, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
48, Private, Masters, Divorced, Prof-specialty, Wife, White, Female,0,0,45, Nicaragua, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hong, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,3297,0,50, Cuba, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Honduras, >50K
41, Private, 10th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Poland, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Poland, <=50K
49, Private, HS-grad, Widowed, Protective-serv, Unmarried, White, Female,0,0,50, El-Salvador, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, Philippines, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, Iran, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,25, Cuba, <=50K
22, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,25, Japan, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, England, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
21, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Haiti, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,40, Guatemala, >50K
29, Private, 12th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,15, Honduras, <=50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cuba, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,75, Nicaragua, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,60, United-States, >50K
41, Local-gov, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,1670,20, Mexico, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, England, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Mexico, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,45, Taiwan, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Holand-Netherlands, >50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
43, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,54, Thailand, <=50K
31, Self-emp-inc, 12th, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,99, Yugoslavia, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, South, >50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,54, Iran, <=50K
19, Private, Bachelors, Never-married, Priv-house-serv, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Germany, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1989,40, Outlying-US(Guam-USVI-etc), <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1977,50, Cambodia, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, England, <=50K
45, Private, Preschool, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,40, Laos, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Male,0,0,40, Mexico, <=50K
45, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,30, Holand-Netherlands, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, China, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,15024,0,40, Portugal, >50K
47, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,40, Haiti, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,50, Cambodia, <=50K
27, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1578,40, United-States, >50K
58, Private, Preschool, Widowed, Sales, Wife, White, Female,0,0,30, Cambodia, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,59, Trinadad&Tobago, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,85, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,50, Greece, <=50K
23, Private, Some-college, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,33, Yugoslavia, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, China, <=50K
37, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,50, England, >50K
32, Private, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, Thailand, >50K
54, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Other, Female,0,0,50, Hungary, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,65, Columbia, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Greece, >50K
29, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,35, United-States, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Canada, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Guatemala, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,50, France, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, England, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, France, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Haiti, <=50K
56, State-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,50, Japan, >50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,44, Iran, <=50K
77, Self-emp-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,6, United-States, <=50K
41, Private, HS-grad, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, Scotland, <=50K
38, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Philippines, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, India, <=50K
25, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,48127,0,50, Cuba, >50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
79, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, Mexico, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,25, Poland, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,1850,40, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,45, Ecuador, <=50K
39, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Thailand, >50K
44, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Male,0,0,50, Canada, <=50K
42, State-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, Ireland, <=50K
24, Private, Some-college, Never-married, Craft-repair, Wife, Black, Male,2772,0,40, Greece, >50K
