43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,1902,60, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,15, United-States, >50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,25, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, United-States, <=50K
34, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
33, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,60, United-States, >50K
30, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Female,0,0,15, United-States, <=50K
65, Private, Bachelors, Widowed, Prof-specialty, Husband, White, Female,3061,0,40, United-States, >50K
27, Private, 11th, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, HS-grad, Widowed, Tech-support, Unmarried, White, Male,4142,0,45, United-States, >50K
43, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
21, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
42, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,35, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, 1st-4th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, >50K
47, Private, Prof-school, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,27, Mexico, <=50K
52, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,2612,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, Philippines, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, India, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1895,60, United-States, >50K
44, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Divorced, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Poland, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,7164,0,40, Philippines, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,48, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
47, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
26, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,7495,0,54, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Taiwan, <=50K
41, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,25, United-States, <=50K
27, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
65, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Puerto-Rico, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, United-States, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Black, Male,0,0,50, United-States, <=50K
38, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,99999,0,40, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Local-gov, Some-college, Divorced, Craft-repair, Husband, Other, Male,0,0,42, United-States, >50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,62, United-States, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Doctorate, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Federal-gov, Some-college, Divorced, Sales, Husband, White, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
42, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,7298,0,40, United-States, >50K
23, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
61, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,16, United-States, >50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,30, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,30, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
65, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
39, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,45, United-States, <=50K
50, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Some-college, Never-married, Priv-house-serv, Husband, White, Male,2970,0,40, United-States, <=50K
28, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
25, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, >50K
25, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, China, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,43, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,52, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
47, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
50, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,48, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Peru, >50K
39, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Hungary, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, >50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
25, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
56, Private, 7th-8th, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,45, United-States, >50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Male,0,0,38, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,94, United-States, >50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,45, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,45, Guatemala, <=50K
36, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, United-States, >50K
