21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Wife, Black, Female,0,0,38, United-States, >50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,30, United-States, <=50K
65, Local-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, Black, Male,8637,0,40, United-States, >50K
45, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
38, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,15024,0,50, El-Salvador, >50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
49, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
20, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,40, South, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,33, United-States, <=50K
40, Private, 5th-6th, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, >50K
34, Private, Some-college, Widowed, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
58, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3462,0,40, Puerto-Rico, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, Philippines, <=50K
56, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Guatemala, <=50K
26, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,41, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,36, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,50, Mexico, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,35, United-States, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Never-married, Priv-house-serv, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
58, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,20, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, United-States, <=50K
34, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Poland, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, State-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Sales, Own-child, White, Female,0,1890,35, United-States, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,45, United-States, <=50K
42, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Not-in-family, White, Female,0,0,23, United-States, <=50K
47, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
52, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
23, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,2497,0,50, United-States, >50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
25, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,23, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
38, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,30, United-States, <=50K
44, Self-emp-not-inc, Assoc-acdm, Never-married, Tech-support, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, >50K
53, Local-gov, 1st-4th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,30, United-States, <=50K
55, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
51, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,7298,0,45, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,75, United-States, <=50K
18, Private, 12th, Never-married, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Divorced, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,36, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, El-Salvador, <=50K
45, Local-gov, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-spouse-absent, Prof-specialty, Wife, White, Female,0,0,30, United-States, <=50K
82, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,4, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5013,0,40, Mexico, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,30, United-States, <=50K
48, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,1977,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,3401,0,40, France, >50K
51, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,2377,0,50, United-States, >50K
56, Private, Some-college, Married-spouse-absent, Protective-serv, Unmarried, White, Female,0,0,40, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,46, United-States, >50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,69, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Mexico, >50K
38, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, >50K
34, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, Mexico, <=50K
38, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,20, Holand-Netherlands, <=50K
57, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,40, United-States, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,2334,0,40, United-States, >50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K
53, Local-gov, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
27, State-gov, Some-college, Separated, Other-service, Other-relative, White, Male,0,0,20, United-States, <=50K
52, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
50, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,38, United-States, <=50K
34, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,1586,10, United-States, <=50K
41, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,95, United-States, >50K
36, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,7, United-States, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,35, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
72, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,5448,0,40, United-States, >50K
41, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
50, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
68, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,24, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,20, Guatemala, <=50K
