21, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,1902,40, Haiti, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Ireland, >50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Canada, >50K
40, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Poland, <=50K
25, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, Philippines, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Columbia, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,38, Philippines, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
38, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,50, Vietnam, >50K
22, Private, Some-college, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,38, Jamaica, <=50K
33, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,40, India, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,40, India, >50K
35, Self-emp-inc, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Ecuador, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Hong, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Greece, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,2077,46, Haiti, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Hungary, <=50K
31, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, South, >50K
54, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
65, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,2594,0,40, Ireland, >50K
46, Private, Masters, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, Scotland, <=50K
25, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
58, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
70, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,48, Philippines, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Iran, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,50, Laos, >50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,40, Laos, >50K
29, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,45, England, <=50K
59, Self-emp-not-inc, Doctorate, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Vietnam, <=50K
58, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,54, Italy, >50K
28, Private, Some-college, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,7687,0,36, Honduras, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,40, Germany, <=50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,45, Taiwan, <=50K
51, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Female,4090,0,40, Yugoslavia, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,45, El-Salvador, <=50K
68, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Scotland, <=50K
34, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Cuba, <=50K
55, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
51, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Female,7298,0,40, Dominican-Republic, >50K
19, Private, Some-college, Separated, Sales, Own-child, Black, Male,0,0,14, Hungary, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,25, Cuba, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
34, Federal-gov, HS-grad, Never-married, Tech-support, Not-in-family, Black, Female,0,0,40, Italy, <=50K
39, Local-gov, 5th-6th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Iran, >50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
57, Self-emp-inc, Some-college, Separated, Exec-managerial, Husband, Other, Male,0,0,40, Laos, >50K
31, State-gov, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,35, China, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,25, Hungary, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
18, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,10, Columbia, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Male,7687,0,35, Germany, >50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, >50K
59, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
63, Private, Assoc-voc, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,2018,0,30, Portugal, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Other, Female,0,0,40, Yugoslavia, <=50K
28, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Columbia, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, Other, Female,0,0,45, China, >50K
50, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,55, England, <=50K
24, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,35, Guatemala, <=50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,13296,0,30, Poland, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Peru, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Portugal, >50K
84, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2415,50, El-Salvador, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Nicaragua, >50K
48, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,40, Philippines, <=50K
21, Private, Some-college, Never-married, Protective-serv, Wife, White, Female,0,1839,40, Japan, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,4487,0,40, Honduras, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2324,50, Guatemala, >50K
45, Private, 10th, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
42, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,45, Columbia, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Laos, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Other, Male,0,0,40, Ecuador, <=50K
73, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,2480,40, Nicaragua, <=50K
29, Private, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,25, Hungary, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
27, Local-gov, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
22, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
60, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,65, Mexico, <=50K
73, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2225,30, Japan, >50K
23, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
50, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
52, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, Guatemala, >50K
24, Local-gov, Some-college, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,1, Ecuador, <=50K
51, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Greece, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,48, Haiti, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
46, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,80, Trinadad&Tobago, <=50K
58, Private, 9th, Divorced, Machine-op-inspct, Unmarried, Other, Male,0,0,35, Jamaica, <=50K
24, State-gov, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,15, El-Salvador, <=50K
37, Federal-gov, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,75, Jamaica, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,18, Portugal, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,45, Thailand, >50K
51, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Guatemala, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
44, Private, Masters, Married-civ-spouse, Tech-support, Own-child, Black, Male,5156,0,40, South, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,60, Yugoslavia, >50K
57, Self-emp-not-inc, 9th, Divorced, Sales, Unmarried, White, Female,2301,0,38, Portugal, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Laos, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Peru, <=50K
32, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
52, Private, Some-college, Divorced, Craft-repair, Unmarried, Other, Female,0,0,40, Mexico, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Cambodia, >50K
36, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, El-Salvador, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,95, Jamaica, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Wife, Black, Female,0,0,16, Japan, <=50K
43, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, Guatemala, >50K
18, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,20, Canada, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Germany, <=50K
45, Private, HS-grad, Divorced, Tech-support, Unmarried, Black, Female,0,0,32, Peru, <=50K
61, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,60, Greece, <=50K
46, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
28, Private, 10th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, South, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, Cambodia, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
23, Private, Masters, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,2548,54, France, <=50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,6900,0,70, Puerto-Rico, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, China, >50K
68, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,25187,0,40, Ecuador, >50K
56, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,30, Taiwan, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, Puerto-Rico, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Hong, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,45, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, France, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,45, Thailand, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Canada, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
44, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,54, England, >50K
53, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, El-Salvador, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, England, >50K
31, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,60, Guatemala, <=50K
73, State-gov, HS-grad, Widowed, Other-service, Wife, Black, Female,0,0,10, Ireland, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
29, Local-gov, Bachelors, Never-married, Prof-specialty, Wife, Other, Male,0,0,20, Hungary, >50K
25, Private, 9th, Divorced, Other-service, Not-in-family, Other, Female,0,0,33, Taiwan, <=50K
42, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
21, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Hong, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Columbia, <=50K
24, Private, Bachelors, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Jamaica, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Ireland, <=50K
41, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Other, Female,0,0,48, Jamaica, <=50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, England, <=50K
48, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,36, United-States, <=50K
43, Private, HS-grad, Widowed, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,24, Dominican-Republic, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,3, Puerto-Rico, <=50K
37, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,5703,0,40, India, >50K
