28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3755,0,40, United-States, <=50K
41, Private, Some-college, Never-married, Adm-clerical, Wife, Black, Female,0,0,30, United-States, >50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
51, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
38, State-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,26, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, United-States, >50K
38, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,5151,0,40, United-States, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, <=50K
42, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Female,7687,0,42, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,44, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
22, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,20, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
55, Self-emp-not-inc, Masters, Widowed, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
32, Private, Preschool, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,10, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,14, United-States, <=50K
47, Private, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
31, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, Philippines, <=50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Haiti, <=50K
45, Private, Some-college, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,24, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
45, Private, 9th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,35, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,7308,0,60, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States, >50K
28, Self-emp-inc, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
24, Private, 5th-6th, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,40, United-States, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,7298,0,50, United-States, <=50K
76, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
44, Private, 10th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,3188,0,40, United-States, >50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,61, United-States, >50K
46, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,8281,0,40, United-States, >50K
29, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
47, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Assoc-acdm, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
34, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
47, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,15, United-States, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Female,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
49, Self-emp-not-inc, 9th, Never-married, Tech-support, Not-in-family, White, Female,0,0,30, Trinadad&Tobago, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, >50K
61, Local-gov, 11th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,3365,0,50, United-States, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,8, United-States, <=50K
60, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,40, United-States, >50K
29, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
21, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
31, State-gov, HS-grad, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Separated, Exec-managerial, Not-in-family, White, Female,0,0,20, Vietnam, <=50K
31, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,43, United-States, >50K
27, Private, Doctorate, Never-married, Sales, Husband, White, Male,3103,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,80, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,1743,40, United-States, <=50K
62, Local-gov, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,44, United-States, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, El-Salvador, <=50K
53, Local-gov, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
50, Self-emp-inc, Masters, Never-married, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
45, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,99, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, Mexico, >50K
36, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,85, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
58, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,52, Germany, >50K
23, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,926,32, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,14, China, <=50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,3485,0,35, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,2174,0,40, United-States, <=50K
54, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,44, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1975,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Mexico, >50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,25, Iran, <=50K
64, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1693,70, United-States, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Other, Male,0,0,40, United-States, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,21, United-States, <=50K
32, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
33, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
64, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
53, Local-gov, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,0,1902,35, United-States, <=50K
53, Private, 7th-8th, Divorced, Other-service, Husband, White, Male,0,0,34, United-States, <=50K
42, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Doctorate, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,29, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Assoc-acdm, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,32, United-States, <=50K
52, Private, 1st-4th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
52, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,11, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Germany, <=50K
59, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
