68, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,20, Iran, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,60, Canada, >50K
26, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, Poland, >50K
54, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Columbia, <=50K
23, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,21, Trinadad&Tobago, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Philippines, <=50K
20, Private, Assoc-voc, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,25, Scotland, <=50K
38, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, Other, Female,0,1987,50, Vietnam, >50K
46, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,60, El-Salvador, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,45, Italy, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,30, India, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, India, >50K
38, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,0,40, Honduras, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Holand-Netherlands, >50K
37, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hong, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, South, >50K
75, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Dominican-Republic, <=50K
63, Private, HS-grad, Separated, Prof-specialty, Husband, Other, Female,0,0,40, Iran, >50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,4854,0,40, Nicaragua, >50K
49, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1959,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,45, Philippines, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Laos, <=50K
60, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,7298,0,40, El-Salvador, >50K
78, Self-emp-not-inc, Bachelors, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,5, United-States, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
59, Private, Assoc-acdm, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Cambodia, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, >50K
61, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Taiwan, <=50K
40, Private, Bachelors, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
61, Private, HS-grad, Widowed, Other-service, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
51, Local-gov, 5th-6th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, Scotland, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Cuba, <=50K
31, Private, Masters, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
34, Private, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Separated, Sales, Husband, Black, Male,0,0,40, Hungary, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,48, Holand-Netherlands, <=50K
36, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
27, Private, 12th, Married-spouse-absent, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
33, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K
28, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,40, Japan, <=50K
17, Self-emp-not-inc, 12th, Never-married, Sales, Own-child, Black, Female,0,0,25, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, >50K
33, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Other, Male,0,0,40, Columbia, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Male,0,1902,40, Germany, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, Canada, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, <=50K
19, Private, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,35, Dominican-Republic, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Dominican-Republic, <=50K
60, Private, Bachelors, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,33, Poland, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, >50K
28, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
22, Private, Some-college, Never-married, Sales, Wife, Other, Female,0,0,15, China, <=50K
31, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,35, England, <=50K
40, Private, Some-college, Divorced, Sales, Unmarried, Other, Female,0,0,40, Guatemala, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,35, Philippines, <=50K
59, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Peru, >50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, Portugal, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, England, >50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, >50K
31, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Peru, <=50K
20, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,20, Japan, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,1894,50, Columbia, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,40, Haiti, <=50K
55, Private, 10th, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Columbia, <=50K
47, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,7687,0,45, Laos, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,17, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, Hong, <=50K
25, Private, Masters, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,35, Cuba, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Guatemala, <=50K
45, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,14648,0,40, Scotland, <=50K
30, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, >50K
47, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, Laos, <=50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Female,0,0,32, Japan, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
47, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,65, Guatemala, <=50K
48, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,3103,0,40, Germany, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,18, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
36, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Not-in-family, Other, Female,0,0,45, Columbia, <=50K
35, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,89, Jamaica, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, Trinadad&Tobago, <=50K
27, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,36, Japan, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Jamaica, >50K
63, Self-emp-inc, Prof-school, Divorced, Adm-clerical, Husband, White, Male,0,0,84, Portugal, <=50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, Thailand, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Haiti, <=50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Scotland, >50K
39, State-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Male,0,0,35, Puerto-Rico, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,4264,0,40, Yugoslavia, <=50K
20, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,20, Poland, <=50K
40, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,48, Laos, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,75, Hungary, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, France, <=50K
50, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,36, Germany, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Other, Male,0,0,40, Laos, <=50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,15024,0,38, Cambodia, >50K
41, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,50, El-Salvador, <=50K
23, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,25, Japan, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,71, Haiti, >50K
19, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,16, China, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, Peru, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Guatemala, <=50K
32, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
25, Private, 10th, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
44, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Cambodia, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Scotland, >50K
41, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
37, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, China, <=50K
57, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, El-Salvador, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male,0,0,25, Thailand, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Taiwan, >50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,11179,0,40, Puerto-Rico, >50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,0,0,60, Honduras, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,20, Germany, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,30, Taiwan, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Canada, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Germany, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,45, England, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, El-Salvador, >50K
39, Local-gov, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,35, El-Salvador, <=50K
49, State-gov, Some-college, Widowed, Other-service, Own-child, Other, Male,0,0,40, Guatemala, <=50K
40, State-gov, HS-grad, Widowed, Other-service, Wife, Black, Female,0,0,35, Ireland, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Hungary, <=50K
60, Self-emp-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,70, Taiwan, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, Nicaragua, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, Hong, <=50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Columbia, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
51, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, France, <=50K
62, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Iran, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,20, Jamaica, <=50K
31, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,70, England, >50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,15, Dominican-Republic, <=50K
47, Private, 5th-6th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,20, Puerto-Rico, <=50K
60, Private, Assoc-voc, Widowed, Handlers-cleaners, Not-in-family, Black, Female,0,0,10, Hungary, <=50K
43, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
33, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,25, India, <=50K
