19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
41, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,30, Poland, <=50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Philippines, >50K
45, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
31, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,50, Philippines, <=50K
25, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, Scotland, <=50K
65, Private, Doctorate, Married-civ-spouse, Exec-managerial, Unmarried, Other, Male,15024,0,50, Vietnam, >50K
47, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
38, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Female,5269,0,60, Iran, >50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,54, India, >50K
29, Private, 7th-8th, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,20, Cambodia, <=50K
61, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,10, Hong, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
58, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
47, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Hungary, <=50K
56, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, South, >50K
47, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
42, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, Iran, >50K
30, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,7687,0,50, South, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,15, Nicaragua, <=50K
25, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,50, Poland, <=50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Laos, <=50K
53, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,46, England, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
54, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,54, Italy, >50K
41, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
24, Private, Assoc-voc, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Germany, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,3679,0,30, Thailand, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,16, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,42, El-Salvador, <=50K
40, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,35, Scotland, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Cuba, <=50K
58, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
28, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
29, Private, Some-college, Separated, Sales, Husband, Black, Male,0,0,40, Hungary, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,45, Cuba, >50K
42, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,10, Honduras, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,45, Italy, <=50K
49, Private, 11th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,15, Iran, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, >50K
44, Private, Masters, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
20, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, China, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,40, Hungary, >50K
20, Private, Some-college, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,12, Haiti, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, Other, Male,0,0,45, Columbia, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,60, Germany, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
28, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,10, El-Salvador, <=50K
47, Private, Some-college, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,45, Yugoslavia, <=50K
28, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Black, Male,0,1977,45, Columbia, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Sales, Wife, Other, Female,0,0,36, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7134,0,40, Japan, <=50K
22, Private, 9th, Never-married, Other-service, Own-child, White, Female,0,0,20, England, <=50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,45, Guatemala, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,81, Peru, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Other-relative, Black, Female,0,0,35, Portugal, <=50K
26, Private, 1st-4th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,30, England, <=50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
30, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Japan, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Haiti, <=50K
22, Private, 10th, Married-spouse-absent, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, China, >50K
55, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Laos, >50K
32, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
65, Private, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Female,0,0,16, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
52, Private, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
25, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
23, Private, 9th, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
64, Private, 9th, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Italy, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,60, Laos, <=50K
55, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Laos, <=50K
45, State-gov, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Greece, <=50K
58, Local-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,45, Germany, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,60, Guatemala, >50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, <=50K
34, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Husband, White, Male,22565,0,40, Columbia, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
24, Private, 9th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Trinadad&Tobago, <=50K
41, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Japan, <=50K
36, State-gov, Doctorate, Never-married, Exec-managerial, Unmarried, Other, Male,8614,0,35, Ecuador, <=50K
30, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
77, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Female,0,0,24, Portugal, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,20, Thailand, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7687,0,35, Guatemala, >50K
35, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,65, Hungary, <=50K
26, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,50, Scotland, <=50K
24, State-gov, Prof-school, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,25, Puerto-Rico, <=50K
25, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,32, Yugoslavia, <=50K
60, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, Poland, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,20, Laos, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,25, France, <=50K
41, Private, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, Germany, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Mexico, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
64, Local-gov, Masters, Separated, Craft-repair, Not-in-family, Black, Male,0,0,45, El-Salvador, <=50K
59, Self-emp-not-inc, Prof-school, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Jamaica, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,40, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Guatemala, >50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Canada, <=50K
44, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1919,54, Germany, >50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,2348,0,50, Philippines, >50K
37, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
76, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, Canada, <=50K
22, Private, 10th, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Female,0,0,37, South, >50K
36, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Scotland, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
44, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
39, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,60, Portugal, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
46, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,30, China, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,30, Ecuador, <=50K
36, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
39, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Hong, <=50K
57, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,45, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
26, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,27, Canada, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,7298,0,42, Germany, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, England, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, El-Salvador, <=50K
50, Local-gov, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,60, El-Salvador, <=50K
30, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
22, State-gov, Masters, Separated, Other-service, Wife, Black, Male,0,0,30, Italy, <=50K
47, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
50, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Black, Female,0,0,20, India, <=50K
28, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,50, Taiwan, <=50K
34, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, Nicaragua, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hong, <=50K
41, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Columbia, <=50K
29, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Ireland, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,7298,0,50, Peru, <=50K
56, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,80, United-States, >50K
51, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,54, Dominican-Republic, >50K
26, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,65, Puerto-Rico, >50K
63, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, India, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
25, Self-emp-not-inc, 10th, Never-married, Farming-fishing, Husband, White, Male,0,1886,50, India, <=50K
