19, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
52, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,49, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,54, United-States, >50K
40, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Black, Male,0,0,40, England, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Female,5013,0,34, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,45, United-States, <=50K
39, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, Masters, Widowed, Tech-support, Unmarried, White, Male,0,0,43, United-States, >50K
27, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,45, United-States, >50K
41, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,10, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
48, Private, 11th, Divorced, Other-service, Unmarried, White, Female,0,0,16, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
43, Private, Preschool, Widowed, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
68, Private, HS-grad, Divorced, Protective-serv, Husband, White, Male,0,1911,40, United-States, >50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,13, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,45, Poland, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,60, United-States, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, Italy, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Male,0,0,12, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, <=50K
23, Self-emp-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,36, Mexico, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,5114,0,40, United-States, <=50K
21, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
25, Private, 11th, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,30, United-States, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Priv-house-serv, Wife, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Scotland, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
53, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
64, Private, HS-grad, Widowed, Prof-specialty, Unmarried, White, Female,0,0,17, United-States, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
22, Private, 12th, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
64, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
32, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
57, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, >50K
57, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
31, Self-emp-not-inc, Assoc-voc, Never-married, Sales, Husband, White, Male,15024,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, 12th, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
40, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,7511,0,36, United-States, >50K
29, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
77, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,20, United-States, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male,7687,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,65, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
23, State-gov, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,32, Vietnam, <=50K
60, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,25, United-States, <=50K
40, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
64, Local-gov, Masters, Widowed, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Self-emp-not-inc, Prof-school, Widowed, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1976,54, United-States, >50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,4376,0,50, United-States, >50K
36, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
75, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, El-Salvador, <=50K
21, Private, 10th, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,37, United-States, >50K
36, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,35, United-States, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,60, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,30, Mexico, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
55, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Philippines, >50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,28, Italy, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,40, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,25, United-States, <=50K
50, Local-gov, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,60, United-States, <=50K
30, State-gov, Some-college, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, State-gov, Masters, Widowed, Other-service, Wife, White, Male,0,0,30, United-States, <=50K
46, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
50, Private, HS-grad, Widowed, Prof-specialty, Other-relative, White, Female,0,0,20, United-States, <=50K
27, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
33, Self-emp-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
35, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3109,0,50, United-States, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,54, United-States, >50K
26, Private, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,64, United-States, >50K
62, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Haiti, <=50K
24, Self-emp-not-inc, 11th, Never-married, Exec-managerial, Husband, White, Male,0,1886,50, United-States, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, >50K
