20, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,32, United-States, <=50K
65, Local-gov, Doctorate, Married-spouse-absent, Exec-managerial, Not-in-family, Black, Male,13242,0,40, United-States, >50K
45, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, <=50K
41, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
20, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
37, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,15024,0,50, El-Salvador, >50K
37, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,45, United-States, <=50K
48, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
20, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Prof-school, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
31, Federal-gov, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,0,35, United-States, <=50K
39, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
40, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, >50K
33, Private, Prof-school, Widowed, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
58, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,4386,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
39, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Male,0,0,40, Philippines, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Guatemala, <=50K
25, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Black, Male,0,0,45, United-States, <=50K
45, Private, Some-college, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Tech-support, Own-child, White, Female,0,0,38, United-States, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,50, Mexico, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,36, United-States, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,26, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, 9th, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,21, United-States, <=50K
47, Private, Preschool, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,45, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,55, United-States, <=50K
33, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Portugal, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, State-gov, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,70, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Female,0,1887,36, United-States, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,45, United-States, <=50K
42, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,25, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,34, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
28, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,3103,0,50, United-States, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,25, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,32, United-States, <=50K
43, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Other-relative, White, Female,0,0,48, United-States, >50K
52, Local-gov, 1st-4th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,32, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Husband, White, Male,15024,0,58, United-States, >50K
50, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7298,0,46, United-States, >50K
49, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Married-spouse-absent, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,77, United-States, <=50K
18, Private, 11th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,0,70, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
48, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,50, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15024,0,38, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, England, <=50K
44, Local-gov, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
79, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,4, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5036,0,40, Poland, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,32, United-States, <=50K
47, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,1977,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,4386,0,40, France, >50K
51, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,3137,0,50, United-States, >50K
55, Private, Some-college, Married-spouse-absent, Protective-serv, Unmarried, White, Female,0,0,40, China, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,70, United-States, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, Mexico, >50K
37, Private, Some-college, Never-married, Handlers-cleaners, Husband, White, Female,0,0,50, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,40, United-States, >50K
37, Private, Doctorate, Married-civ-spouse, Priv-house-serv, Unmarried, White, Female,0,0,38, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,35, Philippines, <=50K
37, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, United-States, >50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,20, India, <=50K
57, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1977,40, United-States, >50K
23, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male,2737,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Own-child, Other, Male,0,0,40, United-States, <=50K
52, Local-gov, Doctorate, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
26, State-gov, Some-college, Separated, Priv-house-serv, Own-child, White, Male,0,0,20, United-States, <=50K
51, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
49, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
41, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,98, United-States, >50K
35, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,8, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,35, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
71, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
40, Private, HS-grad, Never-married, Priv-house-serv, Unmarried, White, Male,0,0,40, United-States, >50K
49, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
69, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,27, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,20, Haiti, <=50K
46, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
