21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
27, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Hungary, <=50K
31, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Taiwan, <=50K
53, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
65, Private, HS-grad, Widowed, Prof-specialty, Husband, White, Male,4386,0,40, Ireland, >50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, South, >50K
25, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Peru, <=50K
69, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Poland, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,15, Ireland, <=50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Mexico, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,7298,0,40, Mexico, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, England, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
57, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Italy, >50K
28, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,8360,0,40, Honduras, <=50K
43, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, Cambodia, <=50K
20, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, Germany, <=50K
24, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, Thailand, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,4761,0,40, Yugoslavia, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
31, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,45, El-Salvador, <=50K
67, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Cuba, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Unmarried, Black, Male,0,0,40, Hungary, <=50K
51, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,7441,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Separated, Sales, Own-child, White, Male,0,0,14, India, <=50K
19, Private, Some-college, Never-married, Protective-serv, Not-in-family, White, Female,0,0,27, Cuba, <=50K
54, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Honduras, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
39, Private, 11th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,54, Iran, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Taiwan, >50K
55, Private, Prof-school, Widowed, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
30, State-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,37, China, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Own-child, White, Male,0,0,30, India, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
18, Private, 11th, Never-married, Other-service, Wife, White, Female,0,0,10, Columbia, <=50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Male,7687,0,38, Germany, >50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, Canada, <=50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, El-Salvador, >50K
58, Self-emp-inc, Some-college, Divorced, Sales, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
62, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Female,3431,0,25, Puerto-Rico, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
28, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Columbia, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,47, China, >50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Japan, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,59, England, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,37, Guatemala, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,15023,0,35, Portugal, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,45, Peru, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Puerto-Rico, >50K
75, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1902,52, England, >50K
41, Private, HS-grad, Divorced, Craft-repair, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,1859,40, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,4386,0,40, Honduras, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1977,54, Haiti, >50K
45, Private, 10th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Peru, <=50K
42, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Columbia, >50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Mexico, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,32, Peru, <=50K
36, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Female,0,0,40, Ecuador, <=50K
68, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,40, Peru, >50K
28, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,30, Hungary, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, Cuba, <=50K
19, Private, 1st-4th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Scotland, <=50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Portugal, >50K
59, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Italy, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, Mexico, <=50K
68, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1948,30, Mexico, >50K
23, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, Guatemala, >50K
24, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,3, El-Salvador, <=50K
50, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Germany, >50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, Haiti, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, Japan, <=50K
29, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Columbia, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,84, United-States, >50K
57, Local-gov, 12th, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,35, Japan, <=50K
24, State-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, El-Salvador, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, Japan, >50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, Puerto-Rico, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,47, Trinadad&Tobago, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Haiti, >50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,5178,0,40, Taiwan, <=50K
36, State-gov, HS-grad, Divorced, Farming-fishing, Own-child, White, Male,0,0,40, Scotland, <=50K
39, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,15024,0,60, Yugoslavia, <=50K
55, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,3931,0,35, Puerto-Rico, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
32, Private, Bachelors, Divorced, Other-service, Own-child, Black, Male,0,0,40, France, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,20, Peru, <=50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Black, Female,0,0,40, Germany, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,60, Cambodia, <=50K
36, Local-gov, HS-grad, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
37, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,98, Jamaica, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,0,0,20, Japan, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Guatemala, >50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, China, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, Greece, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,35, Philippines, <=50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, Guatemala, <=50K
45, State-gov, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
27, Private, 10th, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,60, Taiwan, >50K
21, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,37, Cambodia, <=50K
32, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, South, >50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1995,52, France, >50K
55, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, South, <=50K
56, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,5013,0,79, Scotland, <=50K
45, Private, Doctorate, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
69, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,23431,0,40, El-Salvador, >50K
55, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Thailand, >50K
54, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Thailand, <=50K
19, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Puerto-Rico, <=50K
30, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Hong, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,45, Columbia, >50K
28, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Germany, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Thailand, <=50K
24, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Canada, <=50K
35, Self-emp-not-inc, Bachelors, Divorced, Other-service, Husband, Black, Female,0,0,40, Germany, <=50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,1977,60, England, >50K
52, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,25, El-Salvador, <=50K
30, Private, Doctorate, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, England, <=50K
30, Self-emp-not-inc, Some-college, Separated, Protective-serv, Husband, White, Male,0,0,60, Guatemala, <=50K
73, State-gov, HS-grad, Widowed, Prof-specialty, Wife, White, Male,0,0,10, Italy, >50K
36, Private, HS-grad, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
28, Private, Masters, Separated, Prof-specialty, Own-child, White, Female,0,0,20, India, <=50K
25, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Male,0,0,35, Taiwan, <=50K
41, Private, HS-grad, Separated, Machine-op-inspct, Own-child, Black, Male,0,0,37, Poland, <=50K
21, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
29, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Columbia, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Japan, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
39, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,27, Ireland, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, Japan, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, France, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, Peru, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Separated, Other-service, Unmarried, White, Male,0,0,25, Dominican-Republic, <=50K
41, Private, 11th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,4, Puerto-Rico, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5956,0,40, India, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Canada, <=50K
34, State-gov, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, India, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,45, France, >50K
19, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,30, Mexico, <=50K
39, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,10, Poland, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Greece, >50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,7406,0,24, Guatemala, >50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,98, Outlying-US(Guam-USVI-etc), >50K
50, Federal-gov, Prof-school, Divorced, Sales, Husband, White, Female,99999,0,40, Cambodia, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,3222,0,40, England, >50K
35, Self-emp-inc, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,99, Peru, <=50K
26, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Scotland, <=50K
47, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, Honduras, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, Ecuador, <=50K
28, Private, 5th-6th, Never-married, Other-service, Not-in-family, White, Female,0,0,36, Puerto-Rico, <=50K
34, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,50, France, <=50K
75, State-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,20, Germany, <=50K
23, Private, Assoc-voc, Never-married, Transport-moving, Husband, Black, Male,0,0,50, Laos, <=50K
