35, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
45, Self-emp-inc, Prof-school, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
26, Private, Prof-school, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,65, United-States, <=50K
33, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, >50K
32, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Male,2197,0,40, China, <=50K
49, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Scotland, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
37, Private, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, Laos, <=50K
43, Local-gov, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Holand-Netherlands, <=50K
57, Self-emp-not-inc, Masters, Widowed, Sales, Not-in-family, Black, Male,38945,0,40, United-States, >50K
67, Self-emp-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, India, <=50K
20, Private, Masters, Separated, Sales, Not-in-family, White, Male,0,197,40, United-States, <=50K
43, Private, Masters, Never-married, Sales, Husband, White, Female,7687,0,48, Guatemala, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, 1st-4th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
24, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,44, El-Salvador, <=50K
20, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, United-States, <=50K
33, Private, Doctorate, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Germany, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, Puerto-Rico, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,54, Cuba, >50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Japan, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,2101,40, India, >50K
40, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, India, <=50K
36, Private, Bachelors, Married-spouse-absent, Tech-support, Unmarried, Black, Female,0,0,16, United-States, <=50K
18, Federal-gov, Some-college, Never-married, Exec-managerial, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Germany, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,60, Ecuador, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Philippines, <=50K
60, Self-emp-inc, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, United-States, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
55, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private, 5th-6th, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Preschool, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,3128,0,50, Germany, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
41, Private, 10th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, France, <=50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Widowed, Protective-serv, Unmarried, White, Female,0,0,50, Jamaica, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,20, United-States, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,48, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,25, Guatemala, <=50K
22, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,25, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Japan, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
21, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
41, Local-gov, Prof-school, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, South, >50K
29, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,15, United-States, <=50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Greece, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,75, United-States, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, United-States, >50K
40, Local-gov, 12th, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,1735,20, United-States, <=50K
33, Self-emp-not-inc, HS-grad, Separated, Farming-fishing, Not-in-family, White, Male,0,0,50, Laos, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,45, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,54, United-States, <=50K
33, Self-emp-inc, 9th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,99, Yugoslavia, <=50K
33, Private, Assoc-voc, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,25, Philippines, <=50K
30, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
35, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1978,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1977,50, China, <=50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Laos, <=50K
45, Private, Some-college, Widowed, Adm-clerical, Unmarried, Other, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,30, United-States, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,15024,0,40, United-States, >50K
47, Private, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Husband, White, Female,0,0,50, China, <=50K
28, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1587,40, United-States, >50K
58, Private, Preschool, Widowed, Sales, Wife, White, Female,0,0,30, Cambodia, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,82, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, Puerto-Rico, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,32, United-States, <=50K
47, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, Ecuador, <=50K
36, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Japan, >50K
32, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
54, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,65, Germany, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Scotland, >50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,34, United-States, <=50K
49, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Cuba, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, Scotland, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,15024,0,50, Outlying-US(Guam-USVI-etc), >50K
36, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male,0,0,50, Mexico, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Mexico, <=50K
24, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
56, State-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
78, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,6, United-States, <=50K
41, Private, HS-grad, Separated, Other-service, Unmarried, Black, Male,0,0,20, United-States, <=50K
38, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
25, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,27785,0,50, Greece, >50K
55, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,38, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
55, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
79, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Nicaragua, <=50K
35, Private, Assoc-voc, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1885,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Other, Male,0,0,45, India, <=50K
39, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Columbia, <=50K
41, State-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,2611,0,38, South, >50K
24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
