45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Male,0,0,24, Canada, <=50K
45, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,50, Poland, >50K
49, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Philippines, <=50K
61, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
42, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Trinadad&Tobago, <=50K
31, Private, Masters, Divorced, Exec-managerial, Own-child, Black, Female,0,0,65, Philippines, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
31, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,20, Vietnam, >50K
32, Private, Some-college, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
45, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,70, Jamaica, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, India, <=50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, India, >50K
43, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Ecuador, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,25, Cambodia, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Male,0,0,40, Hong, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Greece, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,45, Haiti, <=50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Hungary, >50K
41, Private, Masters, Never-married, Sales, Wife, White, Female,0,0,54, Taiwan, <=50K
32, Private, Masters, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
42, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Ireland, >50K
31, Private, Some-college, Divorced, Other-service, Unmarried, Black, Female,0,0,40, Scotland, <=50K
51, Local-gov, Some-college, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
48, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Philippines, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
45, Self-emp-inc, Masters, Divorced, Prof-specialty, Not-in-family, Other, Female,13452,0,45, Laos, >50K
27, State-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, England, <=50K
19, State-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,35, United-States, >50K
43, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,54, Vietnam, <=50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
35, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Honduras, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Germany, <=50K
60, Private, Bachelors, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
30, Private, Bachelors, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
54, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, El-Salvador, <=50K
25, Private, 11th, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Scotland, <=50K
18, Private, 11th, Never-married, Tech-support, Own-child, Black, Male,0,0,30, Cuba, <=50K
49, Self-emp-not-inc, HS-grad, Married-spouse-absent, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
72, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,30, Dominican-Republic, <=50K
47, Private, Some-college, Widowed, Sales, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
38, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,54, Cuba, <=50K
58, Private, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,30, Italy, <=50K
28, Private, 11th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,15, India, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, South, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,25, Laos, <=50K
63, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, China, <=50K
32, Private, Some-college, Divorced, Sales, Unmarried, Black, Male,0,0,50, Hungary, <=50K
46, Self-emp-not-inc, Some-college, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Haiti, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Other, Female,0,0,40, Columbia, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Germany, <=50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, El-Salvador, >50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,38, Dominican-Republic, <=50K
50, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,65, Yugoslavia, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,38, Columbia, >50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Other, Female,0,1876,40, Canada, >50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, England, <=50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Greece, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, Philippines, <=50K
47, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, Peru, <=50K
22, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Portugal, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,1707,40, El-Salvador, <=50K
53, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Nicaragua, >50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Peru, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Japan, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Honduras, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,3441,0,40, Haiti, <=50K
26, Private, 10th, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
23, State-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,30, Columbia, <=50K
38, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,38, Laos, >50K
22, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
47, Private, Bachelors, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Nicaragua, <=50K
60, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,7687,0,40, Hungary, >50K
31, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
59, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Scotland, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
21, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Italy, <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Laos, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,11, Laos, <=50K
50, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
52, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Columbia, >50K
49, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Greece, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,54, Germany, >50K
43, Private, Bachelors, Never-married, Exec-managerial, Wife, Other, Female,0,0,54, Haiti, >50K
47, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1887,50, Japan, <=50K
49, State-gov, 9th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,43, Japan, <=50K
59, Private, Assoc-voc, Widowed, Adm-clerical, Not-in-family, Black, Female,4755,0,40, United-States, >50K
41, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Other, Male,5178,0,50, Japan, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,35, El-Salvador, >50K
17, Local-gov, 11th, Never-married, Sales, Own-child, Other, Female,0,0,15, Japan, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Portugal, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Thailand, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,35, Guatemala, <=50K
35, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
41, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,75, South, >50K
38, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Puerto-Rico, <=50K
54, Private, Bachelors, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Portugal, <=50K
48, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Laos, <=50K
50, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Hungary, >50K
43, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,1499,40, England, <=50K
27, Local-gov, Masters, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Peru, >50K
33, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
31, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, Other, Male,0,0,35, Mexico, <=50K
54, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,69, Cambodia, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,30, El-Salvador, <=50K
47, Self-emp-not-inc, Prof-school, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,3468,40, Jamaica, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,20, Japan, <=50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, Guatemala, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
66, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,3221,0,80, Germany, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Female,2918,0,40, Philippines, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Guatemala, <=50K
66, State-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
58, Local-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,7687,0,60, Cambodia, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Scotland, <=50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, United-States, <=50K
60, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, South, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,30, Portugal, <=50K
40, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Ecuador, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,3324,0,45, Thailand, >50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, South, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
50, Self-emp-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,60, Hong, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,60, Columbia, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,35, France, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Thailand, >50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,20, Canada, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,3516,0,45, Germany, >50K
51, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, <=50K
35, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,70, England, <=50K
41, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,60, Guatemala, <=50K
70, State-gov, HS-grad, Widowed, Priv-house-serv, Wife, Black, Male,0,0,35, Ireland, <=50K
43, Private, Some-college, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,45, Trinadad&Tobago, <=50K
45, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,3129,0,40, Hungary, <=50K
36, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,30, Taiwan, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Poland, <=50K
68, Local-gov, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Hungary, >50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, Columbia, >50K
44, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,99, Japan, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1887,54, France, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Ireland, >50K
55, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Other, Female,0,0,15, Jamaica, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30, England, <=50K
37, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
76, Private, Some-college, Widowed, Sales, Not-in-family, Other, Female,0,0,25, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,56, Dominican-Republic, >50K
56, Private, 1st-4th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
50, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, India, <=50K
41, Private, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,2838,0,40, Canada, <=50K
55, State-gov, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,35, India, <=50K
