37, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Male,15024,0,50, United-States, >50K
39, Private, Some-college, Divorced, Farming-fishing, Husband, Other, Male,0,0,50, Hungary, <=50K
57, Self-emp-not-inc, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,74, United-States, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
55, Local-gov, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, White, Male,0,2031,40, United-States, >50K
32, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,80, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,38, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Divorced, Farming-fishing, Unmarried, White, Female,0,0,45, United-States, <=50K
35, State-gov, Prof-school, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Mexico, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Male,3643,0,99, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,12, Canada, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Philippines, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Vietnam, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
35, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,35, Japan, >50K
34, Local-gov, 9th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,65, Guatemala, <=50K
39, Self-emp-not-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, >50K
32, Private, Some-college, Divorced, Other-service, Unmarried, White, Male,0,0,50, Hong, <=50K
25, Private, HS-grad, Separated, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Greece, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
34, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,4964,0,40, United-States, <=50K
44, Private, Assoc-acdm, Divorced, Priv-house-serv, Not-in-family, White, Female,13560,0,45, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,38, United-States, <=50K
37, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
33, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,15024,0,40, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,45, France, >50K
58, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,11472,0,40, Poland, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,1977,40, China, >50K
62, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Italy, <=50K
47, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, India, <=50K
28, Private, Prof-school, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Hungary, <=50K
50, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,25, Yugoslavia, <=50K
66, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany, <=50K
32, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Laos, <=50K
31, Private, Some-college, Divorced, Tech-support, Unmarried, White, Female,0,1671,50, Trinadad&Tobago, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
30, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,45, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
27, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, Mexico, <=50K
75, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,27, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1731,50, France, <=50K
19, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,45, Taiwan, <=50K
52, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
58, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Germany, >50K
54, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,8, United-States, <=50K
32, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, Japan, <=50K
39, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,27, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Guatemala, <=50K
24, Private, Assoc-acdm, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, >50K
40, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
28, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Jamaica, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,35, Haiti, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Scotland, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Japan, >50K
39, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, United-States, >50K
38, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Female,0,0,45, United-States, <=50K
44, Private, Assoc-voc, Separated, Transport-moving, Own-child, White, Male,0,0,40, France, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
60, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
45, State-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Japan, >50K
45, Federal-gov, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,35, United-States, <=50K
42, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
33, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, >50K
19, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Yugoslavia, <=50K
67, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,7298,0,8, United-States, >50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,15, United-States, >50K
42, Private, Doctorate, Married-civ-spouse, Sales, Husband, Black, Male,0,0,99, South, <=50K
32, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
50, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,25, China, <=50K
41, Federal-gov, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
32, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,1859,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, South, >50K
41, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,1902,40, Dominican-Republic, <=50K
54, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,54, Scotland, <=50K
37, Private, Doctorate, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, South, <=50K
48, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, China, <=50K
36, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
28, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,25, Cambodia, <=50K
58, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,70, United-States, >50K
35, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,76, Portugal, >50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,45, Ecuador, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
41, Private, Bachelors, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,7298,0,40, United-States, <=50K
45, Self-emp-not-inc, Doctorate, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,30, England, <=50K
25, Private, Bachelors, Never-married, Other-service, Wife, White, Female,5178,0,40, Peru, >50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,30, Poland, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,35, Jamaica, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, >50K
42, State-gov, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, State-gov, Bachelors, Widowed, Prof-specialty, Wife, White, Male,0,0,50, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,38, United-States, >50K
25, Private, HS-grad, Married-spouse-absent, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Bachelors, Separated, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Germany, >50K
26, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,80, United-States, <=50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
68, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,99999,0,40, United-States, >50K
36, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Mexico, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2420,84, United-States, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,50, Hong, >50K
26, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Columbia, <=50K
30, State-gov, 10th, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Craft-repair, Wife, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
