41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,1898,60, Dominican-Republic, >50K
24, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, Haiti, <=50K
32, Federal-gov, Assoc-acdm, Never-married, Protective-serv, Husband, White, Male,0,0,48, Hungary, <=50K
44, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Taiwan, >50K
70, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,6, Dominican-Republic, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Ireland, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, South, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Peru, >50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Poland, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Wife, Black, Female,0,0,38, Ireland, >50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
46, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Mexico, <=50K
20, State-gov, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, England, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,45, United-States, >50K
64, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,15, Vietnam, >50K
26, Private, Some-college, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Italy, <=50K
59, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Honduras, <=50K
34, Private, Assoc-voc, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Cambodia, <=50K
30, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,15024,0,54, Germany, >50K
30, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, Thailand, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Thailand, <=50K
67, Private, Doctorate, Widowed, Other-service, Husband, White, Female,2719,0,40, El-Salvador, >50K
27, Private, 11th, Never-married, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
52, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cuba, <=50K
37, Self-emp-not-inc, HS-grad, Separated, Tech-support, Unmarried, Other, Male,2526,0,45, Hungary, >50K
43, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, Dominican-Republic, <=50K
21, Private, Some-college, Separated, Sales, Not-in-family, White, Male,0,0,50, India, <=50K
42, Private, Masters, Never-married, Prof-specialty, Husband, White, Female,0,0,35, Cuba, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Italy, <=50K
53, Private, 12th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Iran, <=50K
44, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,50, Taiwan, >50K
47, Private, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
63, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,25, China, <=50K
52, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, India, <=50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,3103,0,45, Haiti, >50K
38, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Male,0,0,40, Columbia, <=50K
39, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,50, Germany, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,50, Canada, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1887,60, Dominican-Republic, >50K
44, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Other, Female,0,0,40, Portugal, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
48, Private, 9th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Columbia, <=50K
44, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Wife, White, Female,4386,0,40, China, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Japan, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,48, England, <=50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, Guatemala, >50K
40, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,50, Poland, <=50K
48, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Female,0,0,40, Peru, >50K
26, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,54, England, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,35, Philippines, <=50K
45, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Laos, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
39, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
41, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,25, Haiti, <=50K
27, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
65, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Columbia, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, >50K
29, Private, Prof-school, Never-married, Transport-moving, Husband, White, Female,0,0,40, Peru, <=50K
43, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
56, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,15024,0,40, Cuba, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Guatemala, <=50K
38, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
47, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Jamaica, <=50K
63, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Mexico, <=50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Laos, <=50K
48, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,40, El-Salvador, >50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
33, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,42, El-Salvador, >50K
26, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, Greece, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, Haiti, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,40, Japan, <=50K
35, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,54, Columbia, <=50K
35, Private, Doctorate, Never-married, Exec-managerial, Husband, White, Female,0,0,30, Japan, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
37, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Japan, <=50K
52, Self-emp-not-inc, Doctorate, Separated, Exec-managerial, Not-in-family, White, Male,0,0,50, El-Salvador, <=50K
53, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Japan, >50K
36, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, Puerto-Rico, >50K
42, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,15, Thailand, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
28, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
51, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, South, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Handlers-cleaners, Other-relative, White, Male,7298,0,40, South, >50K
23, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,60, Yugoslavia, <=50K
62, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,16, Portugal, >50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, Mexico, <=50K
55, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,30, France, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Female,0,0,50, Germany, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, <=50K
67, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
39, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, El-Salvador, <=50K
23, Private, Some-college, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, Jamaica, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,45, Japan, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,60, Greece, <=50K
37, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Philippines, >50K
41, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,3364,0,40, Guatemala, <=50K
28, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
26, Private, 10th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Taiwan, >50K
25, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,21, Cambodia, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, South, >50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,44, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, France, <=50K
49, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, South, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,40, Puerto-Rico, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,10, Yugoslavia, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
47, Private, Some-college, Never-married, Farming-fishing, Husband, White, Female,0,0,40, Ecuador, >50K
50, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,40, Thailand, >50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,30, Taiwan, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,48, Hong, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, China, >50K
39, Private, Bachelors, Never-married, Other-service, Unmarried, White, Female,0,0,50, Germany, <=50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Thailand, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Canada, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Germany, <=50K
53, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, England, >50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
25, State-gov, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
35, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, Italy, >50K
22, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Trinadad&Tobago, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, India, <=50K
56, Private, 7th-8th, Divorced, Other-service, Husband, White, Male,0,0,40, Thailand, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,25, Poland, <=50K
31, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
22, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
26, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Columbia, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Japan, <=50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Ireland, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Own-child, White, Female,0,0,38, Japan, <=50K
52, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,96, France, >50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,45, Peru, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,50, United-States, >50K
46, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Dominican-Republic, >50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Scotland, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, India, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, Canada, <=50K
36, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Husband, White, Male,0,0,60, India, <=50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, France, >50K
53, Self-emp-inc, HS-grad, Divorced, Other-service, Wife, White, Female,0,1895,25, Nicaragua, >50K
35, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Poland, >50K
21, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, Greece, <=50K
62, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
22, Private, 12th, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, Nicaragua, <=50K
20, Federal-gov, Some-college, Married-civ-spouse, Sales, Own-child, White, Female,0,0,30, Cambodia, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, England, <=50K
25, Private, Masters, Separated, Sales, Own-child, White, Female,3214,0,40, Philippines, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1977,40, South, <=50K
19, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, Honduras, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Ecuador, <=50K
39, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
45, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, France, <=50K
66, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,76287,0,24, Germany, >50K
68, Local-gov, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Laos, <=50K
