19, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Dominican-Republic, <=50K
46, Federal-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, Hungary, <=50K
55, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Taiwan, >50K
46, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
42, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,65, Ireland, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,7687,0,50, Taiwan, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,15, Outlying-US(Guam-USVI-etc), <=50K
24, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,50, Poland, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, Ireland, >50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
34, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Mexico, <=50K
52, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, England, <=50K
34, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
53, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,54, Italy, >50K
40, Private, Some-college, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
23, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Black, Male,0,0,40, Cambodia, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Germany, <=50K
36, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Female,7298,0,32, Trinadad&Tobago, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,16, Yugoslavia, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
30, Private, HS-grad, Never-married, Other-service, Husband, White, Female,0,0,43, El-Salvador, <=50K
39, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,35, South, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Cuba, <=50K
58, Self-emp-not-inc, Masters, Widowed, Tech-support, Unmarried, Black, Male,0,0,40, Hungary, >50K
27, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,40, India, <=50K
46, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,45, Cuba, >50K
42, Private, Masters, Never-married, Exec-managerial, Husband, White, Female,0,0,10, Honduras, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Italy, <=50K
48, Private, 11th, Divorced, Other-service, Unmarried, White, Female,0,0,16, Iran, <=50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, Taiwan, >50K
43, Private, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
19, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
70, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, Hungary, >50K
20, Private, Some-college, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,12, Haiti, <=50K
27, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,45, Columbia, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,60, Germany, <=50K
25, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, Canada, <=50K
28, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,12, El-Salvador, <=50K
46, Private, Some-college, Divorced, Protective-serv, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Other, Female,0,0,40, Portugal, <=50K
43, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, Yugoslavia, <=50K
26, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,1977,45, Columbia, <=50K
23, Self-emp-inc, Some-college, Never-married, Sales, Wife, White, Female,0,0,37, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,5013,0,40, Japan, <=50K
21, Private, 7th-8th, Never-married, Other-service, Own-child, White, Female,0,0,20, England, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, Guatemala, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Poland, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,84, Philippines, >50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,35, Puerto-Rico, <=50K
25, Private, 12th, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,30, England, <=50K
35, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
54, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, <=50K
29, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Laos, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Haiti, <=50K
21, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
39, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Columbia, >50K
53, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, Mexico, >50K
31, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Peru, <=50K
64, Private, Doctorate, Widowed, Prof-specialty, Unmarried, White, Female,0,0,16, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
51, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
24, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Female,0,0,40, Cuba, <=50K
22, Private, 5th-6th, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
63, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
64, Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Portugal, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Jamaica, <=50K
26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, Mexico, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Laos, <=50K
44, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
60, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Cuba, <=50K
52, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Guatemala, <=50K
57, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Female,0,0,40, El-Salvador, >50K
24, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Greece, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Haiti, >50K
53, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Japan, <=50K
31, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Husband, White, Male,15024,0,40, Columbia, <=50K
40, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Japan, <=50K
23, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
40, Local-gov, 5th-6th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Japan, <=50K
33, State-gov, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,7298,0,35, El-Salvador, <=50K
29, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Japan, <=50K
78, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,23, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, Thailand, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,7687,0,38, Haiti, >50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,65, India, <=50K
25, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,50, South, <=50K
23, State-gov, Some-college, Divorced, Other-service, Own-child, White, Male,0,0,25, Puerto-Rico, <=50K
24, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,32, Yugoslavia, <=50K
60, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Portugal, >50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,20, Mexico, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
23, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,25, France, <=50K
41, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
24, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,15, Germany, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Mexico, <=50K
55, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
64, Local-gov, Masters, Widowed, Craft-repair, Husband, White, Male,0,0,45, El-Salvador, <=50K
58, Self-emp-not-inc, Masters, Widowed, Craft-repair, Not-in-family, White, Male,0,0,20, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, Japan, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Guatemala, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,1902,54, Greece, >50K
49, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,3103,0,50, Philippines, >50K
36, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
75, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,10, Canada, <=50K
21, Private, 10th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Taiwan, >50K
36, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, South, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, France, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, South, <=50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,60, Puerto-Rico, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,30, China, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,30, El-Salvador, <=50K
35, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,45, Thailand, >50K
28, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Female,0,0,40, Thailand, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, >50K
45, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Hong, <=50K
56, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, China, >50K
24, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,45, Germany, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, Thailand, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Canada, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,7298,0,43, Germany, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,50, England, >50K
46, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,25, El-Salvador, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, England, <=50K
30, State-gov, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
21, State-gov, Masters, Separated, Other-service, Wife, White, Male,0,0,30, Italy, <=50K
46, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
49, Private, HS-grad, Widowed, Prof-specialty, Own-child, White, Female,0,0,20, India, <=50K
27, Private, Assoc-acdm, Divorced, Other-service, Husband, White, Male,0,0,50, Thailand, <=50K
33, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Poland, <=50K
25, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
35, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
40, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, Columbia, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, Japan, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Ireland, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Japan, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, England, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,3442,0,50, Philippines, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,80, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,54, Dominican-Republic, >50K
26, Private, 12th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,65, Scotland, >50K
62, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, India, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Canada, <=50K
24, Self-emp-not-inc, 10th, Never-married, Farming-fishing, Husband, White, Male,0,1886,50, India, <=50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, France, >50K
70, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,6, Mexico, >50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,4002,0,40, Portugal, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,3912,0,40, Germany, >50K
39, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
56, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,4306,0,54, Outlying-US(Guam-USVI-etc), >50K
35, Federal-gov, HS-grad, Divorced, Tech-support, Husband, White, Female,10928,0,40, Cambodia, >50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,35, England, <=50K
72, Private, HS-grad, Widowed, Tech-support, Not-in-family, White, Female,0,0,20, Philippines, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Scotland, <=50K
44, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Honduras, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, Ecuador, <=50K
35, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Puerto-Rico, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, France, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,1933,40, Germany, <=50K
54, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Laos, <=50K
