48, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,1947,50, Dominican-Republic, >50K
45, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Male,0,0,30, Ireland, <=50K
34, Private, Bachelors, Separated, Craft-repair, Not-in-family, Black, Male,0,1976,45, Canada, >50K
47, Private, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,48, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, Philippines, >50K
42, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
23, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,1887,40, Trinadad&Tobago, <=50K
59, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,37, Philippines, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Scotland, <=50K
60, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,13557,0,40, Vietnam, >50K
19, Private, Some-college, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,15, El-Salvador, <=50K
51, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,30, Jamaica, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, India, <=50K
46, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Other, Female,0,0,24, India, <=50K
43, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,50, Cambodia, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Hong, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
34, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
33, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15686,0,71, Hungary, <=50K
42, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,60, South, >50K
39, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Dominican-Republic, <=50K
73, Private, Doctorate, Widowed, Prof-specialty, Husband, Other, Female,14466,0,45, Ireland, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Scotland, >50K
63, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,6833,0,25, Nicaragua, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,1958,40, Outlying-US(Guam-USVI-etc), >50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,35, Ireland, <=50K
22, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
61, Self-emp-inc, Masters, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Laos, <=50K
46, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,40, El-Salvador, <=50K
61, State-gov, Doctorate, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,7298,0,25, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Italy, >50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,15024,0,70, Honduras, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, <=50K
24, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,15, Germany, <=50K
64, Private, 9th, Widowed, Craft-repair, Husband, Black, Female,0,0,40, Taiwan, <=50K
19, Private, Bachelors, Married-spouse-absent, Other-service, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,8352,0,50, Taiwan, >50K
47, Private, Doctorate, Never-married, Other-service, Husband, Other, Female,0,0,52, El-Salvador, <=50K
50, Local-gov, 1st-4th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Scotland, <=50K
29, Private, Assoc-acdm, Never-married, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
69, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,20, Hungary, <=50K
49, Private, Some-college, Divorced, Prof-specialty, Other-relative, Other, Female,0,0,40, Dominican-Republic, <=50K
36, Private, Some-college, Widowed, Sales, Husband, Black, Male,0,0,45, Hungary, <=50K
44, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,8, Cuba, <=50K
30, Private, Masters, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,70, Honduras, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
35, Private, 10th, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,12, Iran, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, >50K
20, Private, Some-college, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,40, Laos, >50K
42, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, China, <=50K
50, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,44, Hungary, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, Haiti, >50K
36, Private, Bachelors, Divorced, Farming-fishing, Wife, Other, Female,0,0,50, Columbia, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Germany, <=50K
47, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,5, Canada, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,70, Dominican-Republic, >50K
32, Private, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,7836,0,45, Dominican-Republic, >50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,45, Portugal, <=50K
57, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
37, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Female,0,0,45, China, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, England, <=50K
67, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,20, Guatemala, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1902,60, Poland, >50K
29, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Peru, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,7687,0,45, Portugal, >50K
37, Private, 7th-8th, Married-civ-spouse, Protective-serv, Not-in-family, Other, Male,0,0,40, England, <=50K
64, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,7298,0,20, Nicaragua, >50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,54, Japan, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,50, Honduras, <=50K
28, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,15024,0,60, Haiti, >50K
33, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
29, State-gov, Some-college, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,0,0,30, Columbia, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Laos, >50K
64, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
38, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,50, Ecuador, <=50K
32, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,3, Nicaragua, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,12, Hungary, <=50K
51, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,10519,0,40, Columbia, >50K
45, Private, 9th, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
27, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
44, Private, Some-college, Married-civ-spouse, Priv-house-serv, Husband, Black, Female,0,0,44, Mexico, <=50K
35, Self-emp-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, Laos, <=50K
20, Self-emp-not-inc, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Ecuador, <=50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Cuba, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Greece, <=50K
53, Local-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,81, Germany, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,75, Haiti, >50K
37, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,15, Japan, <=50K
40, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Husband, White, Male,0,0,54, Columbia, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,24842,0,55, Japan, >50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Own-child, Black, Female,0,0,45, Trinadad&Tobago, >50K
40, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Japan, <=50K
31, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, El-Salvador, <=50K
38, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Jamaica, >50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Portugal, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,30, Thailand, <=50K
32, Private, Assoc-voc, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
34, Private, HS-grad, Married-civ-spouse, Tech-support, Own-child, Black, Male,0,0,40, South, <=50K
30, State-gov, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
37, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Black, Female,0,0,45, Yugoslavia, <=50K
73, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,20, Portugal, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Laos, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
43, Private, Bachelors, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
67, Local-gov, Masters, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Germany, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Mexico, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Cambodia, <=50K
46, Local-gov, HS-grad, Separated, Adm-clerical, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
52, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,80, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,38, Japan, <=50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,45, Guatemala, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, China, <=50K
70, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,35, Germany, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,25, Peru, <=50K
51, Private, Some-college, Separated, Other-service, Husband, White, Female,0,0,40, Guatemala, <=50K
30, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
50, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,48, South, >50K
57, Private, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,76, Cambodia, <=50K
30, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Scotland, >50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, France, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Scotland, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,54, Puerto-Rico, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,30, Yugoslavia, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,25, Ecuador, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,54, Taiwan, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Taiwan, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,48, Puerto-Rico, >50K
22, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,35, Hong, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,7298,0,30, China, >50K
53, Private, Bachelors, Never-married, Other-service, Wife, Other, Female,0,0,33, Germany, <=50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,60, Thailand, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Canada, <=50K
39, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
64, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, >50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
33, Private, HS-grad, Never-married, Protective-serv, Wife, White, Female,0,0,18, El-Salvador, <=50K
46, State-gov, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,43, Greece, <=50K
45, State-gov, HS-grad, Widowed, Priv-house-serv, Wife, Black, Male,0,0,50, Italy, >50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,60, Trinadad&Tobago, <=50K
58, Private, HS-grad, Widowed, Prof-specialty, Husband, Other, Male,0,0,48, Hungary, <=50K
50, Private, 9th, Divorced, Other-service, Husband, Other, Male,0,0,40, Taiwan, <=50K
22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
60, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, Nicaragua, >50K
30, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,48, Hong, <=50K
33, Private, Preschool, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,50, Columbia, >50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,15024,0,50, Jamaica, >50K
44, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,38, France, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, England, <=50K
70, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,7687,0,40, Outlying-US(Guam-USVI-etc), >50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,14658,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
32, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Male,0,0,48, Puerto-Rico, >50K
23, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,7687,0,40, India, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
