67, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1888,40, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, United-States, >50K
70, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
53, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
60, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
78, Self-emp-not-inc, Bachelors, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,6, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
58, Private, Assoc-acdm, Widowed, Sales, Unmarried, Black, Female,0,0,40, Ecuador, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
61, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
60, Private, HS-grad, Widowed, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
51, Local-gov, 5th-6th, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
31, Private, Prof-school, Separated, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Preschool, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Portugal, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
35, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,25, Peru, <=50K
43, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Some-college, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Mexico, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1870,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Hong, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,35, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, Bachelors, Divorced, Transport-moving, Unmarried, Black, Female,0,0,35, United-States, <=50K
48, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Mexico, <=50K
22, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,15, Mexico, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
22, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
40, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,35, United-States, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, >50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
34, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,1670,50, United-States, <=50K
41, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private, 10th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
47, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,8441,0,45, United-States, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,18, United-States, <=50K
27, Private, HS-grad, Never-married, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
25, Private, Prof-school, Never-married, Sales, Own-child, White, Female,0,0,35, Mexico, <=50K
25, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,0,60, United-States, <=50K
45, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,15024,0,40, United-States, >50K
30, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, >50K
46, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
40, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
47, Local-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
48, Local-gov, Some-college, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,2684,0,40, United-States, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
43, Private, HS-grad, Never-married, Adm-clerical, Husband, Other, Male,0,0,35, United-States, <=50K
36, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, Puerto-Rico, <=50K
35, Private, Doctorate, Never-married, Exec-managerial, Husband, White, Male,0,0,93, United-States, <=50K
19, Private, 12th, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
27, Private, 1st-4th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,37, United-States, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
63, Self-emp-inc, Preschool, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,86, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
38, State-gov, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,35, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,4026,0,40, Vietnam, <=50K
20, Private, 9th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, >50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,78, United-States, <=50K
29, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,35, United-States, <=50K
50, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,38, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Female,15024,0,38, Germany, >50K
41, Local-gov, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,72, United-States, >50K
19, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, Mexico, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
32, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, El-Salvador, <=50K
25, Private, 10th, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Columbia, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, >50K
43, Private, Masters, Divorced, Adm-clerical, Wife, Black, Female,0,0,45, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,25, United-States, >50K
57, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,8835,0,40, United-States, >50K
40, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Wife, Other, Male,0,0,40, Mexico, <=50K
19, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, <=50K
17, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Mexico, <=50K
24, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, >50K
39, Local-gov, HS-grad, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,35, United-States, <=50K
49, State-gov, Some-college, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
40, State-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
59, Self-emp-inc, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
48, Self-emp-inc, HS-grad, Separated, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
38, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,38, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Taiwan, >50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,15, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, United-States, <=50K
18, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,70, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,20, United-States, >50K
59, Private, Assoc-voc, Widowed, Other-service, Not-in-family, White, Female,0,0,10, United-States, <=50K
43, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,30, Germany, <=50K
33, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,25, United-States, <=50K
39, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
