25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
19, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,25, Dominican-Republic, <=50K
26, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,40, Ireland, <=50K
21, Private, Masters, Never-married, Prof-specialty, Own-child, White, Female,4085,0,40, Taiwan, <=50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, Poland, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,45, Ireland, >50K
52, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
28, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Mexico, <=50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,3103,0,46, El-Salvador, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,3348,0,40, Vietnam, >50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,25, Jamaica, <=50K
39, Private, Some-college, Separated, Transport-moving, Unmarried, Black, Female,0,0,40, Haiti, <=50K
75, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,4413,0,2, Cambodia, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1978,40, Germany, >50K
30, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Trinadad&Tobago, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Taiwan, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,45, El-Salvador, <=50K
37, Local-gov, 12th, Separated, Transport-moving, Unmarried, White, Female,0,0,40, Scotland, <=50K
37, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,0,0,54, Cuba, <=50K
44, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, White, Male,0,0,60, Hungary, >50K
29, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,45, Dominican-Republic, <=50K
59, Private, Masters, Never-married, Prof-specialty, Husband, White, Male,0,0,40, India, <=50K
32, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Cuba, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,23, Honduras, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, Italy, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, Iran, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, South, >50K
34, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
59, Self-emp-not-inc, Some-college, Divorced, Other-service, Unmarried, White, Female,2462,0,40, China, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, India, >50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
24, Private, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,20, Columbia, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Germany, <=50K
51, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Canada, <=50K
53, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, El-Salvador, >50K
51, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,50, Ecuador, <=50K
31, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
24, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, Portugal, <=50K
63, Federal-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,0,40, Yugoslavia, <=50K
29, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Columbia, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, China, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Laos, <=50K
27, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, England, <=50K
27, Private, Prof-school, Never-married, Sales, Not-in-family, White, Male,10529,0,45, Guatemala, >50K
41, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,46, Poland, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, >50K
34, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, England, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,4524,0,50, Poland, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,30, Laos, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Honduras, <=50K
68, State-gov, HS-grad, Married-spouse-absent, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
76, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,12, Haiti, <=50K
45, Self-emp-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, >50K
30, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Columbia, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,10, Laos, <=50K
17, Private, 11th, Never-married, Tech-support, Own-child, White, Female,0,0,16, Peru, <=50K
46, Private, HS-grad, Separated, Prof-specialty, Husband, Black, Male,0,0,40, Ecuador, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, <=50K
28, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,20, Hungary, <=50K
80, Local-gov, HS-grad, Widowed, Protective-serv, Not-in-family, White, Female,0,0,12, Cuba, <=50K
23, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
44, Local-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, South, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Other-relative, Black, Male,0,0,40, Poland, >50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Italy, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, Mexico, <=50K
44, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Laos, <=50K
52, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,2637,0,40, Ecuador, >50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, Cuba, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Guatemala, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, El-Salvador, >50K
38, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, Germany, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, Haiti, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,15, Japan, <=50K
45, Self-emp-not-inc, Assoc-voc, Separated, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, Japan, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
44, Local-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Laos, >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, El-Salvador, >50K
28, Federal-gov, Some-college, Divorced, Sales, Own-child, White, Female,0,0,40, Japan, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Male,3401,0,40, Thailand, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, >50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,36, India, <=50K
18, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,8, South, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,54, Puerto-Rico, <=50K
40, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,50, Yugoslavia, <=50K
40, Private, Assoc-voc, Never-married, Protective-serv, Unmarried, White, Female,0,0,24, Portugal, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, India, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, France, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, Peru, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Germany, <=50K
49, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, Laos, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, <=50K
32, Local-gov, HS-grad, Separated, Craft-repair, Unmarried, Black, Male,0,0,60, El-Salvador, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, Japan, <=50K
72, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, Guatemala, >50K
50, Private, Assoc-voc, Separated, Farming-fishing, Not-in-family, White, Female,0,0,40, China, <=50K
38, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Greece, <=50K
34, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Philippines, <=50K
42, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Guatemala, <=50K
52, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Cambodia, <=50K
50, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Taiwan, >50K
46, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, South, <=50K
35, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, France, <=50K
48, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, South, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,60, Yugoslavia, >50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,30, China, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, >50K
27, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Thailand, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, Taiwan, >50K
45, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Hong, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Columbia, >50K
44, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, France, <=50K
72, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,10, Trinadad&Tobago, <=50K
42, Self-emp-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, Canada, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Germany, >50K
54, Private, HS-grad, Separated, Farming-fishing, Unmarried, Black, Male,0,0,40, England, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, El-Salvador, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, El-Salvador, >50K
34, State-gov, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,35, Guatemala, <=50K
41, State-gov, HS-grad, Separated, Other-service, Wife, White, Male,0,0,40, Italy, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, Trinadad&Tobago, <=50K
45, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, India, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Thailand, >50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Poland, <=50K
51, Private, Bachelors, Separated, Tech-support, Wife, White, Male,0,0,35, Peru, >50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Hungary, <=50K
40, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, Japan, <=50K
58, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,37, France, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, Jamaica, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, England, <=50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
63, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Dominican-Republic, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, Scotland, <=50K
32, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, India, <=50K
65, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
40, State-gov, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Male,14512,0,40, India, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,30, France, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, >50K
56, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, >50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Greece, >50K
39, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,5013,0,20, Guatemala, <=50K
35, Private, 9th, Never-married, Adm-clerical, Unmarried, White, Female,0,0,8, Nicaragua, <=50K
27, Federal-gov, HS-grad, Divorced, Transport-moving, Own-child, Black, Female,0,0,30, Cambodia, <=50K
29, Private, Some-college, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,40, England, <=50K
46, Private, HS-grad, Separated, Sales, Not-in-family, White, Male,0,0,50, Philippines, <=50K
43, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Scotland, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,45, Honduras, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
41, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Male,3103,0,40, Portugal, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
43, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,16, Germany, <=50K
47, Local-gov, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, Japan, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, Laos, <=50K
25, Private, Some-college, Widowed, Prof-specialty, Own-child, White, Male,0,0,40, Cambodia, <=50K
36, Private, Assoc-voc, Widowed, Other-service, Unmarried, Black, Female,0,0,25, South, <=50K
63, State-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Philippines, >50K
