36, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
34, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Male,0,0,40, Ireland, <=50K
56, Private, Bachelors, Separated, Adm-clerical, Not-in-family, Black, Male,15024,0,40, Canada, >50K
33, Private, 10th, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male,0,0,30, Portugal, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Columbia, <=50K
37, Private, Masters, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,56, United-States, <=50K
55, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,45, Poland, <=50K
23, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,30, South, <=50K
38, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, Vietnam, >50K
23, Private, Prof-school, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Jamaica, <=50K
59, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,40, Iran, >50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,54, Iran, >50K
44, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
23, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
57, Local-gov, Doctorate, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Hong, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,15, Greece, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Haiti, <=50K
44, Federal-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,50, Hungary, <=50K
40, Self-emp-inc, Prof-school, Never-married, Protective-serv, Own-child, White, Female,99999,0,60, Taiwan, >50K
37, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Ireland, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,70, South, >50K
17, Private, 12th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,52, Poland, <=50K
52, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, United-States, >50K
44, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
56, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, Other, Female,0,0,96, Laos, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, England, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,1912,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Vietnam, >50K
33, Private, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,45, Italy, >50K
24, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,48, Honduras, <=50K
39, Private, Assoc-acdm, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
22, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,15, Germany, <=50K
43, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
30, Private, Bachelors, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, Yugoslavia, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
53, Private, HS-grad, Widowed, Other-service, Husband, Other, Female,0,0,40, El-Salvador, <=50K
42, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
51, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,50, Cuba, <=50K
39, Self-emp-not-inc, Masters, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,15, Hungary, <=50K
40, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, Dominican-Republic, <=50K
46, Private, Some-college, Widowed, Sales, Husband, Black, Male,0,0,65, India, <=50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,2053,0,40, Cuba, >50K
52, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,20, Honduras, <=50K
64, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
23, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
46, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,30, Taiwan, >50K
47, Private, Masters, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
44, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,3383,0,40, China, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Husband, Black, Male,0,0,45, India, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
45, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Female,3103,0,45, Columbia, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Germany, <=50K
20, Private, Bachelors, Never-married, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
19, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,35, El-Salvador, <=50K
41, Private, Some-college, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
37, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
56, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,0,30, Yugoslavia, <=50K
56, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Female,0,0,40, China, <=50K
58, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, England, <=50K
50, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Guatemala, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
39, Private, 9th, Divorced, Other-service, Husband, Black, Female,0,0,20, Peru, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
27, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,35, England, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
34, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, Philippines, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Female,4689,0,45, Laos, <=50K
17, Private, 12th, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Honduras, <=50K
26, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,60, Haiti, >50K
37, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Peru, <=50K
39, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Columbia, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,65, Mexico, >50K
43, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Peru, >50K
44, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,45, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Nicaragua, >50K
42, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Columbia, <=50K
47, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,80, Guatemala, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Scotland, <=50K
58, Private, Assoc-acdm, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
55, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Mexico, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Laos, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,70, El-Salvador, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,48, Cuba, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
33, Local-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, El-Salvador, >50K
59, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, Germany, >50K
43, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, Haiti, <=50K
35, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,5178,0,40, Japan, <=50K
69, Self-emp-not-inc, 7th-8th, Widowed, Tech-support, Not-in-family, White, Male,0,0,15, Columbia, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,20, Japan, <=50K
29, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,54, United-States, >50K
30, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Japan, <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Male,4386,0,50, El-Salvador, >50K
22, Federal-gov, Some-college, Never-married, Sales, Other-relative, Other, Female,0,0,40, Japan, <=50K
60, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,57, Puerto-Rico, >50K
26, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,8, Thailand, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,38, Haiti, >50K
45, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,80, South, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Own-child, Black, Male,0,0,42, Scotland, <=50K
57, Private, Assoc-voc, Widowed, Exec-managerial, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,99, Portugal, >50K
31, Private, HS-grad, Never-married, Sales, Husband, Other, Male,0,0,40, Mexico, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,60, India, >50K
48, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
67, Local-gov, Preschool, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, >50K
46, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,44, Mexico, <=50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
65, Local-gov, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
42, Private, Prof-school, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Japan, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, Guatemala, >50K
38, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
46, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,24, Philippines, <=50K
43, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, Guatemala, <=50K
59, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Cambodia, >50K
37, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, >50K
47, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, South, >50K
29, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,16, United-States, <=50K
65, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
47, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,54, Yugoslavia, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1902,48, China, >50K
32, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
23, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
61, Private, Doctorate, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,23, Thailand, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
34, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,1740,75, Hong, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Germany, <=50K
22, Private, HS-grad, Never-married, Transport-moving, Own-child, Black, Male,0,0,10, Thailand, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,1975,40, Canada, >50K
48, Self-emp-not-inc, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,45, England, <=50K
25, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
39, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,1976,60, El-Salvador, <=50K
35, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
52, State-gov, Prof-school, Widowed, Prof-specialty, Wife, Black, Male,99999,0,50, Italy, >50K
38, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
57, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,40, India, <=50K
34, Private, Assoc-acdm, Divorced, Machine-op-inspct, Husband, White, Male,0,0,45, Thailand, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
54, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
33, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,45, Hungary, <=50K
36, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Columbia, <=50K
33, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Ireland, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, Peru, <=50K
28, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Female,0,0,60, United-States, <=50K
49, Private, HS-grad, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,32, Dominican-Republic, <=50K
30, Private, 12th, Married-civ-spouse, Other-service, Other-relative, Other, Male,0,0,30, Scotland, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, India, <=50K
59, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Canada, <=50K
