25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,45, United-States, <=50K
53, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,3225,0,50, United-States, >50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,3410,0,40, United-States, >50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,25, United-States, <=50K
39, Private, Some-college, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50K
73, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,4064,0,3, Cuba, <=50K
58, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1978,40, United-States, >50K
31, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Private, Bachelors, Married-spouse-absent, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
38, Local-gov, 11th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,0,0,54, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-spouse-absent, Sales, Husband, White, Male,0,0,60, United-States, >50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
60, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, Mexico, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, United-States, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
60, Self-emp-not-inc, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,2176,0,40, Philippines, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
24, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
54, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
32, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
64, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
30, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Mexico, >50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,10524,0,48, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,48, United-States, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
35, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4892,0,52, United-States, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,33, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
69, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
78, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, United-States, <=50K
45, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
31, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
17, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,10, United-States, >50K
17, Private, 12th, Never-married, Tech-support, Own-child, White, Female,0,0,17, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,20, United-States, <=50K
82, Private, HS-grad, Widowed, Protective-serv, Not-in-family, White, Female,0,0,12, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,2521,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
36, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,15, United-States, <=50K
45, Self-emp-not-inc, Assoc-acdm, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
45, Local-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
28, Federal-gov, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,4016,0,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,8, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
40, Private, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
41, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,0,0,25, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
49, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,50, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic, <=50K
33, Local-gov, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, White, Male,0,0,50, United-States, >50K
72, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States, >50K
51, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, Greece, <=50K
39, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,43, United-States, <=50K
35, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
53, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, England, <=50K
50, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, China, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,43, United-States, <=50K
36, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,45, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,60, United-States, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, Italy, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, >50K
46, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, Mexico, >50K
45, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
73, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,10, United-States, <=50K
43, Self-emp-inc, Some-college, Divorced, Adm-clerical, Own-child, White, Female,0,0,27, Hungary, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, >50K
55, Private, HS-grad, Separated, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
41, Local-gov, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,7298,0,42, United-States, >50K
35, State-gov, Some-college, Widowed, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
42, State-gov, HS-grad, Separated, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States, >50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Separated, Transport-moving, Not-in-family, White, Male,0,0,37, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Portugal, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
58, State-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Black, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
63, Private, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
38, Private, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,54, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
66, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, <=50K
41, Self-emp-not-inc, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,15024,0,40, United-States, <=50K
