35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
58, Private, Doctorate, Divorced, Craft-repair, Not-in-family, Other, Male,0,1862,40, Ireland, <=50K
60, Private, Bachelors, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,35, Canada, <=50K
36, Private, 10th, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,30, Poland, <=50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,2845,0,40, Philippines, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1698,40, Columbia, >50K
20, Private, Prof-school, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Philippines, <=50K
67, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Scotland, >50K
30, Private, Doctorate, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,40, Vietnam, >50K
18, Private, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,24, El-Salvador, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Italy, >50K
70, Self-emp-inc, Masters, Married-civ-spouse, Sales, Not-in-family, White, Female,99999,0,40, Hungary, >50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, India, >50K
33, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Ecuador, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Cambodia, >50K
55, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,45, Honduras, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Greece, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,30, Haiti, <=50K
53, Federal-gov, 9th, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Hong, <=50K
35, Private, Some-college, Never-married, Protective-serv, Wife, Other, Female,0,0,30, South, <=50K
43, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,29, Dominican-Republic, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, Other, Female,0,0,40, Iran, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
41, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
20, Private, HS-grad, Never-married, Sales, Own-child, Other, Female,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, Philippines, <=50K
45, Self-emp-inc, Preschool, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,50, Ireland, <=50K
42, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
27, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,12, Laos, <=50K
26, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,65, Laos, <=50K
33, Self-emp-not-inc, Prof-school, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, England, >50K
32, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,45, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,50, Vietnam, >50K
30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Holand-Netherlands, <=50K
28, Private, Assoc-voc, Never-married, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,2174,0,40, Cambodia, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Germany, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Taiwan, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,35, Yugoslavia, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, Taiwan, <=50K
37, Private, HS-grad, Separated, Other-service, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
43, Local-gov, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Scotland, >50K
57, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Cuba, <=50K
58, Self-emp-not-inc, Masters, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Male,97741,0,40, Hong, >50K
67, Self-emp-inc, Some-college, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, Dominican-Republic, <=50K
21, Private, Some-college, Separated, Sales, Not-in-family, Black, Male,0,1593,40, Hong, <=50K
43, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Black, Female,8258,0,46, Columbia, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, >50K
58, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ireland, <=50K
60, Private, 1st-4th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, South, >50K
24, Private, Some-college, Separated, Craft-repair, Not-in-family, Other, Male,0,0,40, Japan, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Female,0,0,45, China, <=50K
20, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Hungary, <=50K
42, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, Haiti, <=50K
33, Private, Bachelors, Divorced, Machine-op-inspct, Wife, Other, Female,0,0,40, Columbia, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Germany, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,54, Canada, >50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
35, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,2056,40, Dominican-Republic, >50K
40, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,60, Dominican-Republic, <=50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,16, Poland, <=50K
18, Federal-gov, Some-college, Never-married, Farming-fishing, Own-child, Other, Female,0,0,25, Yugoslavia, <=50K
28, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,1592,40, China, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Own-child, Other, Female,0,0,60, China, >50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, France, <=50K
60, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,35, Guatemala, >50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
55, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Peru, <=50K
33, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Portugal, >50K
27, Private, 5th-6th, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, England, >50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, Nicaragua, <=50K
49, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Peru, <=50K
48, Private, Prof-school, Divorced, Prof-specialty, Wife, White, Female,0,0,45, Japan, <=50K
27, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,3290,0,50, Columbia, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Haiti, >50K
41, Private, 10th, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Laos, >50K
35, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
49, Private, HS-grad, Widowed, Protective-serv, Unmarried, Other, Female,0,0,50, Ecuador, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,20, Nicaragua, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,48, Hungary, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,25, Cuba, <=50K
22, Private, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Poland, >50K
44, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Italy, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Laos, <=50K
41, Private, Doctorate, Divorced, Prof-specialty, Own-child, Other, Male,0,0,40, Japan, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, El-Salvador, >50K
27, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
21, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Guatemala, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,40, Germany, >50K
29, Private, 12th, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,15, Haiti, >50K
53, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,75, Jamaica, >50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Trinadad&Tobago, >50K
41, Local-gov, 5th-6th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,1707,20, Japan, <=50K
33, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Own-child, Other, Male,0,0,50, El-Salvador, <=50K
34, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Jamaica, >50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,45, Portugal, >50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Thailand, <=50K
56, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Haiti, <=50K
45, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
43, Private, HS-grad, Divorced, Sales, Unmarried, Black, Male,0,0,40, Scotland, <=50K
54, Self-emp-not-inc, HS-grad, Divorced, Other-service, Unmarried, Black, Male,0,0,54, Puerto-Rico, <=50K
31, Private, Bachelors, Never-married, Farming-fishing, Husband, Black, Male,0,0,99, Yugoslavia, <=50K
33, Private, Assoc-voc, Never-married, Sales, Unmarried, White, Male,0,0,40, Poland, <=50K
39, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,30, Laos, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Hungary, >50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,25, France, <=50K
30, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1980,40, Laos, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1977,50, Cambodia, >50K
51, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, El-Salvador, <=50K
45, Private, Masters, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,40, Jamaica, <=50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,30, Guatemala, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, China, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
30, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,15024,0,40, Peru, >50K
47, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Cambodia, <=50K
28, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,1665,40, South, >50K
58, Private, Masters, Widowed, Sales, Wife, White, Female,0,0,30, Cambodia, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,55, Scotland, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,81, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,50, France, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
37, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,34, Yugoslavia, <=50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, China, <=50K
36, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, El-Salvador, >50K
32, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Taiwan, >50K
52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,44, Puerto-Rico, >50K
54, Self-emp-inc, Doctorate, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,50, Hong, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,65, Columbia, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Germany, >50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,35, Thailand, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Canada, >50K
23, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Germany, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,15024,0,50, England, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Guatemala, <=50K
56, State-gov, HS-grad, Separated, Prof-specialty, Not-in-family, Black, Male,0,0,50, Ireland, >50K
51, Private, HS-grad, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,44, Hungary, <=50K
80, Self-emp-not-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,6, Taiwan, <=50K
41, Private, HS-grad, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, Philippines, <=50K
38, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Nicaragua, >50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Hong, <=50K
24, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,27810,0,50, Columbia, >50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Jamaica, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
55, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
80, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Jamaica, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
52, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,1848,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,45, Dominican-Republic, <=50K
39, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
44, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Hungary, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Canada, <=50K
41, Self-emp-not-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,15024,0,40, Hungary, <=50K
