28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Cuba, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Ireland, >50K
29, Private, HS-grad, Separated, Adm-clerical, Unmarried, Black, Male,0,0,40, Canada, <=50K
20, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Philippines, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Philippines, >50K
34, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Columbia, <=50K
25, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
48, Private, Masters, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Peru, <=50K
44, Private, Bachelors, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
55, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,2265,40, United-States, >50K
48, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,70, Ecuador, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Italy, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Female,3103,0,40, Hungary, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,35, India, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
57, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Cambodia, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,45, Honduras, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Haiti, <=50K
39, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Hong, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, Taiwan, >50K
39, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,2043,40, Dominican-Republic, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Iran, >50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, South, >50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Nicaragua, >50K
33, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Peru, <=50K
43, Self-emp-inc, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,54, Iran, <=50K
71, Self-emp-inc, Bachelors, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,10081,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,70, Laos, <=50K
29, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Laos, <=50K
36, State-gov, Masters, Married-civ-spouse, Other-service, Wife, Black, Male,7298,0,37, Ecuador, >50K
25, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, >50K
42, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, Vietnam, >50K
27, Private, Masters, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,2152,0,40, Ireland, <=50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
59, Private, Bachelors, Widowed, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Germany, >50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,80, Thailand, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,50, Yugoslavia, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1887,50, Taiwan, >50K
46, Private, HS-grad, Separated, Other-service, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
42, Local-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, >50K
68, Private, 7th-8th, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,0,0,45, Cuba, <=50K
22, Private, Some-college, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,30, Dominican-Republic, <=50K
36, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,30, Hungary, <=50K
33, Private, Prof-school, Married-civ-spouse, Sales, Husband, Other, Female,0,0,83, Cuba, >50K
65, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
50, Federal-gov, Masters, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Ireland, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, India, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,1977,45, South, >50K
17, Private, 11th, Separated, Handlers-cleaners, Own-child, Black, Male,0,0,20, Japan, <=50K
43, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,40, China, <=50K
58, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,36, Hungary, <=50K
29, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
25, Private, HS-grad, Divorced, Exec-managerial, Wife, Other, Female,0,0,40, Columbia, <=50K
61, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Germany, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,10520,0,40, Ecuador, >50K
52, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,4236,0,40, Cuba, >50K
29, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,45, Dominican-Republic, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Poland, >50K
35, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Yugoslavia, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Columbia, <=50K
23, Private, Some-college, Never-married, Sales, Unmarried, Other, Female,0,0,40, China, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Jamaica, <=50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,42, England, >50K
39, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Greece, >50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Philippines, <=50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), >50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,70, Poland, >50K
17, Private, 10th, Never-married, Protective-serv, Own-child, Black, Male,0,0,40, El-Salvador, <=50K
50, Local-gov, Masters, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Mexico, >50K
60, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Peru, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,98, Jamaica, >50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Honduras, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Columbia, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,50, Guatemala, >50K
43, Private, 12th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
20, State-gov, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,5, China, <=50K
43, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,60, Laos, <=50K
53, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Female,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Separated, Other-service, Own-child, Other, Female,0,0,40, Ecuador, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Female,0,0,30, Mexico, <=50K
48, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Hungary, >50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,10, Columbia, <=50K
30, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, Puerto-Rico, <=50K
40, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Poland, >50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
47, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Laos, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Japan, <=50K
23, State-gov, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
28, Private, Masters, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
49, Federal-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Greece, <=50K
24, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Germany, >50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Guatemala, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, Columbia, <=50K
57, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Jamaica, >50K
25, Private, Bachelors, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
53, Local-gov, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,30, Jamaica, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, Other, Male,0,0,45, El-Salvador, <=50K
31, Federal-gov, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Poland, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Other, Male,0,0,25, Taiwan, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, >50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
42, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, Black, Male,4480,0,15, Taiwan, <=50K
37, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Unmarried, Black, Male,0,0,50, Portugal, <=50K
39, Private, Bachelors, Widowed, Handlers-cleaners, Not-in-family, Black, Female,0,0,12, Yugoslavia, <=50K
69, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, Poland, >50K
36, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Laos, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, England, <=50K
28, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,7687,0,52, England, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,72, Laos, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
75, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, Black, Male,0,0,35, Ecuador, <=50K
48, Self-emp-not-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,50, Jamaica, >50K
29, Private, HS-grad, Never-married, Protective-serv, Wife, Black, Male,0,0,50, Jamaica, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,50, Germany, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, China, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,50, Germany, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
41, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Greece, <=50K
46, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,50, Cambodia, >50K
24, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, <=50K
42, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Cambodia, <=50K
55, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,7687,0,45, South, >50K
55, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,25, France, <=50K
60, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,60, Taiwan, >50K
45, Private, Some-college, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,50, Portugal, <=50K
27, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, China, >50K
34, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,1848,45, El-Salvador, <=50K
45, Local-gov, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, >50K
36, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, Taiwan, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Portugal, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Hong, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Asian-Pac-Islander, Male,0,0,65, China, >50K
51, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, France, >50K
59, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,7298,0,40, Thailand, >50K
32, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,48, Canada, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Germany, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,50, England, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, <=50K
42, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,54, El-Salvador, <=50K
17, Private, HS-grad, Separated, Other-service, Own-child, Other, Male,0,0,30, Greece, <=50K
59, State-gov, HS-grad, Widowed, Prof-specialty, Wife, Black, Male,0,0,40, Ireland, >50K
45, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,1887,50, Trinadad&Tobago, <=50K
54, Local-gov, Some-college, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,45, Hungary, <=50K
64, Private, 7th-8th, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Taiwan, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,54, Philippines, >50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Nicaragua, <=50K
19, Private, Bachelors, Never-married, Craft-repair, Own-child, Other, Male,0,0,8, Honduras, <=50K
43, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,60, Columbia, >50K
42, Self-emp-not-inc, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,99, Italy, >50K
49, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
64, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,10, Iran, <=50K
20, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Jamaica, <=50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,48, England, >50K
48, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
66, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,18, United-States, <=50K
55, Private, HS-grad, Widowed, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,0,12, Cuba, <=50K
33, Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,4400,0,40, Puerto-Rico, >50K
17, Private, 10th, Never-married, Other-service, Other-relative, Black, Male,0,0,20, Hungary, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
46, State-gov, 10th, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,40, India, <=50K
