44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,72, Dominican-Republic, >50K
40, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,54, United-States, <=50K
30, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,65, Scotland, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,20, Vietnam, >50K
31, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,70, Laos, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, Italy, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Italy, >50K
42, Self-emp-inc, 7th-8th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,54, El-Salvador, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,26, Cambodia, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, India, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Haiti, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,45, Hong, <=50K
47, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Iran, >50K
40, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,54, United-States, <=50K
31, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Ecuador, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Jamaica, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
51, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Poland, <=50K
47, Private, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,36, Poland, <=50K
33, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Scotland, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
30, Local-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Not-in-family, Other, Female,14083,0,45, Outlying-US(Guam-USVI-etc), <=50K
26, State-gov, Masters, Never-married, Other-service, Not-in-family, Other, Male,0,0,50, France, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,54, Vietnam, >50K
21, Private, HS-grad, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
34, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, Hong, <=50K
32, Private, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Greece, <=50K
58, Private, Assoc-acdm, Widowed, Craft-repair, Not-in-family, Other, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Separated, Machine-op-inspct, Husband, White, Female,0,0,40, England, <=50K
25, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,30, Cuba, <=50K
48, Self-emp-not-inc, HS-grad, Separated, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
70, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,30, Ecuador, <=50K
47, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Iran, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,54, Cuba, >50K
56, Private, HS-grad, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,30, Japan, <=50K
28, Private, 11th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,15, Italy, <=50K
25, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, China, <=50K
32, Private, Doctorate, Divorced, Protective-serv, Own-child, Black, Male,0,0,50, Iran, <=50K
45, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Hong, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Columbia, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Greece, >50K
21, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,29, Canada, <=50K
41, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, England, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,37, Dominican-Republic, <=50K
49, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,65, Yugoslavia, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,38, Columbia, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, White, Female,0,1876,40, China, >50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, France, <=50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Haiti, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,38, Scotland, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,45, Portugal, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,30, Taiwan, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Male,0,1634,40, France, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Philippines, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Puerto-Rico, <=50K
39, Private, Masters, Divorced, Other-service, Wife, White, Female,0,0,40, Nicaragua, <=50K
29, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,50, Hungary, <=50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,3407,0,40, Honduras, <=50K
26, Private, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, Portugal, <=50K
23, State-gov, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,30, Columbia, <=50K
37, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Portugal, <=50K
46, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, El-Salvador, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Philippines, <=50K
59, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,7687,0,40, Iran, >50K
30, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
58, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
28, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, Trinadad&Tobago, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, South, >50K
21, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Laos, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Peru, <=50K
18, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
49, State-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
52, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Cuba, >50K
48, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Haiti, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,54, Guatemala, >50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,54, Honduras, >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1876,50, Nicaragua, <=50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
58, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Female,4940,0,40, United-States, >50K
41, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, Other, Male,4963,0,50, Nicaragua, <=50K
40, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,7298,0,35, England, >50K
17, Local-gov, 11th, Never-married, Sales, Own-child, Other, Female,0,0,16, Mexico, <=50K
50, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
53, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,36, Honduras, <=50K
34, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,73, United-States, >50K
37, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
52, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, South, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Peru, <=50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,1902,50, Iran, >50K
43, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,1060,40, Germany, <=50K
26, Local-gov, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,35, Peru, <=50K
52, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,70, Cambodia, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,30, England, <=50K
48, Self-emp-inc, Some-college, Widowed, Exec-managerial, Not-in-family, Black, Male,0,3705,40, Laos, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,20, Nicaragua, <=50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Honduras, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
68, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,83, Guatemala, >50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,2189,0,40, Portugal, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Haiti, <=50K
66, Self-emp-not-inc, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
56, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,7298,0,60, Cambodia, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
60, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
44, Private, HS-grad, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,30, Taiwan, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
32, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, El-Salvador, >50K
48, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,3103,0,45, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, Thailand, >50K
48, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,60, India, <=50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,60, Columbia, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,37, Greece, >50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,25, Canada, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,3103,0,45, Greece, >50K
50, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, England, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,70, England, <=50K
39, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,60, Haiti, <=50K
69, State-gov, HS-grad, Widowed, Priv-house-serv, Wife, Other, Male,0,0,35, Japan, >50K
42, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,2875,0,40, Iran, <=50K
36, Private, Assoc-voc, Divorced, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, South, <=50K
67, Private, HS-grad, Widowed, Transport-moving, Wife, White, Male,0,0,20, Poland, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, India, >50K
37, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,60, Cuba, >50K
44, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,99, Mexico, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1792,54, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Jamaica, >50K
53, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,15, Mexico, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,30, France, <=50K
36, Private, Bachelors, Divorced, Other-service, Own-child, Black, Female,0,0,40, Portugal, <=50K
75, Private, Some-college, Widowed, Sales, Not-in-family, Other, Female,0,0,25, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,60, Ecuador, >50K
55, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Thailand, <=50K
49, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Ireland, <=50K
40, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Male,2198,0,40, Canada, <=50K
53, State-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, Ireland, <=50K
36, Private, Some-college, Never-married, Exec-managerial, Wife, Black, Male,0,0,30, Germany, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Own-child, Other, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
