20, Private, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
67, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, >50K
39, Private, Bachelors, Divorced, Craft-repair, Own-child, Other, Male,0,0,40, Ireland, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Canada, <=50K
43, Private, 10th, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,35, Poland, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Philippines, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
31, Private, Prof-school, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Trinadad&Tobago, <=50K
48, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,50, Philippines, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
66, Private, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,49953,0,50, Vietnam, >50K
47, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,7687,0,60, India, >50K
49, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,60, India, >50K
30, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
45, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,20, Cambodia, <=50K
64, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,10, Hong, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
59, Self-emp-not-inc, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
48, Federal-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,48, Hungary, <=50K
57, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, South, >50K
48, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
43, Private, Bachelors, Never-married, Sales, Husband, Other, Female,0,0,70, Ireland, >50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,7687,0,50, Scotland, >50K
20, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,18, Nicaragua, <=50K
25, Private, HS-grad, Never-married, Tech-support, Other-relative, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,50, Philippines, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
35, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Laos, <=50K
54, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, England, >50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
55, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,60, Italy, >50K
42, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
24, Private, Assoc-voc, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
61, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Germany, <=50K
39, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Female,7687,0,35, Thailand, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,20, Yugoslavia, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,45, El-Salvador, <=50K
41, Local-gov, 1st-4th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,36, Scotland, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
60, Self-emp-not-inc, Masters, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, Hungary, >50K
29, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Dominican-Republic, <=50K
30, Private, Some-college, Widowed, Sales, Husband, Black, Male,0,0,40, Hungary, <=50K
47, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,7687,0,48, Cuba, >50K
44, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,12, Honduras, <=50K
42, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,46, Italy, <=50K
51, Private, 12th, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,20, Iran, <=50K
29, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, >50K
45, Private, Some-college, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
20, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, China, <=50K
70, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1976,40, Hungary, >50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Haiti, <=50K
29, Private, Bachelors, Divorced, Handlers-cleaners, Wife, Other, Female,0,0,48, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Other, Male,0,0,60, Germany, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Canada, <=50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,14, El-Salvador, <=50K
48, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,46, Yugoslavia, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1902,45, Columbia, >50K
24, Private, Some-college, Never-married, Sales, Wife, Other, Female,0,0,40, China, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7298,0,40, Japan, <=50K
23, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,25, England, <=50K
40, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,46, Guatemala, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Poland, <=50K
31, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,96, Peru, >50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, Portugal, <=50K
27, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,35, England, <=50K
37, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Nicaragua, >50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, Japan, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Haiti, <=50K
22, Private, 10th, Never-married, Craft-repair, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, >50K
56, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,36, Laos, >50K
33, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
68, Private, Doctorate, Widowed, Prof-specialty, Not-in-family, Other, Female,0,0,19, Ecuador, <=50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
53, Private, Masters, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
25, Private, HS-grad, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
23, Private, 9th, Never-married, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
65, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
65, Private, 9th, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
34, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,60, Italy, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,60, Mexico, <=50K
56, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, Laos, <=50K
46, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
62, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
54, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Greece, <=50K
59, Local-gov, Some-college, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, >50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,48, Germany, >50K
58, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,60, Haiti, >50K
55, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Japan, <=50K
33, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Husband, White, Male,7687,0,40, Columbia, <=50K
41, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
25, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
42, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,40, Japan, <=50K
35, State-gov, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,7298,0,36, El-Salvador, <=50K
32, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
80, Private, HS-grad, Widowed, Adm-clerical, Husband, White, Male,0,0,20, Portugal, <=50K
23, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,25, Thailand, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Guatemala, >50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,70, India, <=50K
27, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,50, South, <=50K
25, State-gov, Masters, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,30, Puerto-Rico, <=50K
26, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,36, Yugoslavia, <=50K
61, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Portugal, >50K
32, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Other, Male,0,0,25, Laos, <=50K
18, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
25, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, France, <=50K
43, Local-gov, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,18, Germany, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,48, Mexico, <=50K
57, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
65, Local-gov, Masters, Widowed, Craft-repair, Husband, Black, Male,0,0,48, El-Salvador, <=50K
61, Self-emp-not-inc, Prof-school, Widowed, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,24, Jamaica, <=50K
39, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Japan, <=50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Guatemala, >50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
46, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,1902,60, Germany, >50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7687,0,50, Peru, >50K
38, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,24, Guatemala, <=50K
78, State-gov, Some-college, Married-civ-spouse, Other-service, Husband, White, Female,0,0,12, Cambodia, <=50K
22, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
38, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, Cambodia, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Scotland, >50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,37, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Scotland, <=50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,60, Puerto-Rico, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,35, China, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, Ecuador, <=50K
37, Private, Bachelors, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, Taiwan, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
47, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Hong, <=50K
58, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
25, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,48, Germany, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Thailand, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,33, Canada, <=50K
44, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,15023,0,45, Germany, >50K
59, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,50, England, >50K
49, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, El-Salvador, <=50K
51, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,60, El-Salvador, <=50K
32, State-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
22, State-gov, HS-grad, Widowed, Other-service, Wife, Black, Male,0,0,35, Italy, >50K
48, Private, HS-grad, Divorced, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,48, Trinadad&Tobago, <=50K
52, Local-gov, HS-grad, Widowed, Prof-specialty, Not-in-family, Other, Male,0,0,24, Hungary, <=50K
28, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Other, Male,0,0,50, Taiwan, <=50K
35, Self-emp-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Poland, <=50K
27, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Nicaragua, >50K
37, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Hong, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Columbia, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
27, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Ireland, <=50K
19, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,50, Jamaica, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, England, <=50K
29, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,7009,0,50, Outlying-US(Guam-USVI-etc), <=50K
56, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,96, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, >50K
27, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,70, Puerto-Rico, >50K
64, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,32, India, <=50K
34, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
