21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, <=50K
45, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,60, Canada, >50K
39, Private, 10th, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Male,0,0,40, Portugal, <=50K
25, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, Poland, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,37, Poland, <=50K
21, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, South, <=50K
37, Private, Doctorate, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female,0,0,50, Vietnam, >50K
22, Private, HS-grad, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
37, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,38, Japan, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, Iran, <=50K
42, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,7687,0,40, Iran, >50K
33, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Ecuador, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
26, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Hong, <=50K
23, Private, HS-grad, Never-married, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, Guatemala, <=50K
41, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Not-in-family, Other, Female,0,1977,50, Honduras, >50K
27, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Hungary, <=50K
31, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Thailand, <=50K
54, Private, Some-college, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
67, Private, Doctorate, Widowed, Prof-specialty, Husband, White, Female,2190,0,40, Ireland, >50K
46, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,40, Taiwan, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Peru, <=50K
68, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,47, Poland, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,15, Ireland, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Mexico, <=50K
34, Private, Prof-school, Divorced, Exec-managerial, Unmarried, Other, Female,7298,0,40, Mexico, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,0,43, England, <=50K
59, Self-emp-not-inc, Doctorate, Married-civ-spouse, Adm-clerical, Other-relative, Other, Female,0,0,40, United-States, >50K
26, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
57, Private, Masters, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,54, Jamaica, >50K
30, Private, Some-college, Never-married, Tech-support, Husband, Amer-Indian-Eskimo, Male,7789,0,37, Honduras, <=50K
44, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
20, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,40, Germany, <=50K
23, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,45, Trinadad&Tobago, <=50K
49, Private, Bachelors, Divorced, Exec-managerial, Other-relative, White, Female,3442,0,40, Yugoslavia, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
29, Private, HS-grad, Never-married, Other-service, Husband, Other, Female,0,0,45, El-Salvador, <=50K
67, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, South, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,60, Cuba, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
50, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,7298,0,40, Dominican-Republic, >50K
19, Private, Some-college, Separated, Sales, Own-child, Black, Male,0,0,13, India, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Other-relative, Black, Female,0,0,25, Cuba, <=50K
53, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Honduras, <=50K
34, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Jamaica, <=50K
39, Private, 1st-4th, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,54, Iran, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
56, Private, Masters, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
30, State-gov, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,35, China, <=50K
35, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Male,0,0,25, India, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
18, Private, Assoc-voc, Never-married, Other-service, Wife, Other, Female,0,0,10, Columbia, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Wife, Other, Male,11226,0,35, Germany, >50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,20, Canada, <=50K
54, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, El-Salvador, >50K
58, Self-emp-inc, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
54, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
63, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,2873,0,20, Puerto-Rico, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
27, Private, 9th, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Columbia, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Female,0,0,45, China, >50K
48, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,54, England, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, Guatemala, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,15024,0,30, Portugal, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Priv-house-serv, Husband, Black, Female,0,0,45, Philippines, >50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, Puerto-Rico, >50K
71, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Other, Male,0,1740,50, England, >50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
48, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Poland, <=50K
22, Private, Prof-school, Never-married, Prof-specialty, Wife, White, Female,0,1672,40, Laos, <=50K
25, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,5013,0,40, Hong, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1977,54, Haiti, >50K
45, Private, 10th, Divorced, Adm-clerical, Husband, Other, Male,0,0,37, Peru, <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, Columbia, >50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,60, Mexico, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,30, Peru, <=50K
36, Private, HS-grad, Separated, Prof-specialty, Own-child, Other, Female,0,0,40, El-Salvador, <=50K
67, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1933,40, Outlying-US(Guam-USVI-etc), >50K
28, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,25, India, <=50K
35, Private, HS-grad, Married-civ-spouse, Protective-serv, Other-relative, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
19, Private, 11th, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, South, <=50K
22, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,65, Mexico, <=50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,1892,38, Laos, >50K
23, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
52, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,54, Guatemala, >50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,3, El-Salvador, <=50K
51, Self-emp-not-inc, Assoc-voc, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Greece, >50K
34, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Other, Female,0,0,48, Haiti, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
28, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Columbia, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Laos, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,80, United-States, >50K
58, Local-gov, 11th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,35, Laos, <=50K
24, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,15, El-Salvador, <=50K
37, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,75, Japan, >50K
19, Private, Some-college, Never-married, Adm-clerical, Husband, White, Male,0,0,16, Puerto-Rico, <=50K
51, Self-emp-not-inc, Prof-school, Divorced, Machine-op-inspct, Husband, Other, Male,0,0,45, Trinadad&Tobago, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Haiti, >50K
47, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,50, India, <=50K
41, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Black, Male,3356,0,40, Taiwan, >50K
36, State-gov, HS-grad, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,40, Scotland, <=50K
39, Private, Bachelors, Separated, Exec-managerial, Husband, Black, Male,15024,0,60, Yugoslavia, <=50K
58, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,35, Puerto-Rico, >50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Mexico, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
32, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, Philippines, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
51, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,60, Cambodia, <=50K
35, Local-gov, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,40, El-Salvador, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,92, Jamaica, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,16, Laos, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Haiti, >50K
18, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, China, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,20, Greece, <=50K
45, Private, Doctorate, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,30, Philippines, <=50K
60, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Husband, White, Female,0,1887,60, Guatemala, <=50K
44, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
26, Private, 10th, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,60, Thailand, >50K
21, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,35, Cambodia, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, South, >50K
23, Private, HS-grad, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,36, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1977,54, France, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
59, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,5067,0,70, Scotland, <=50K
45, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
35, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
67, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,25122,0,40, El-Salvador, >50K
55, Private, Assoc-voc, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, >50K
55, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,27, Thailand, <=50K
19, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,15, Scotland, <=50K
29, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Hungary, <=50K
25, Private, Some-college, Married-spouse-absent, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,45, Columbia, >50K
28, Private, Bachelors, Never-married, Other-service, Unmarried, Other, Female,0,0,40, Germany, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,45, Trinadad&Tobago, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,40, Canada, <=50K
34, Self-emp-not-inc, Doctorate, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,1977,55, England, >50K
53, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, El-Salvador, <=50K
30, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, England, <=50K
29, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,60, Guatemala, <=50K
74, State-gov, HS-grad, Widowed, Prof-specialty, Wife, Black, Male,0,0,10, Italy, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Male,0,0,20, India, <=50K
25, Private, 5th-6th, Divorced, Other-service, Not-in-family, White, Male,0,0,32, Thailand, <=50K
42, Self-emp-inc, HS-grad, Separated, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,35, Portugal, <=50K
21, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Hungary, <=50K
28, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,20, Japan, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,24, Ireland, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, Japan, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,25, France, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Peru, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,35, United-States, <=50K
41, Private, HS-grad, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,20, Dominican-Republic, <=50K
40, Private, 10th, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,4, Scotland, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,4927,0,40, Iran, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
34, State-gov, 10th, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,35, Iran, <=50K
