39, Private, HS-grad, Divorced, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,32, United-States, <=50K
78, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,10319,0,45, United-States, >50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,36, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Separated, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, United-States, <=50K
40, Private, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,54, United-States, >50K
30, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, France, >50K
43, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
43, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, >50K
33, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,0,0,35, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Local-gov, 12th, Never-married, Transport-moving, Husband, White, Male,0,1902,36, United-States, >50K
31, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female,0,0,44, Thailand, <=50K
22, Private, Some-college, Separated, Sales, Unmarried, White, Female,3092,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,40, Mexico, <=50K
27, Private, Some-college, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Nicaragua, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
33, Private, 5th-6th, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, >50K
65, Self-emp-not-inc, Some-college, Separated, Other-service, Unmarried, White, Female,0,0,40, Mexico, <=50K
34, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
39, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Doctorate, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,45, Mexico, <=50K
25, Private, Doctorate, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,1818,60, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
53, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, White, Male,0,0,40, Mexico, >50K
27, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
51, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,65, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Prof-specialty, Wife, White, Female,14421,0,40, United-States, <=50K
35, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Mexico, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
50, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Philippines, >50K
50, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
59, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
66, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,24630,0,40, United-States, >50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
42, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
41, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,48, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, >50K
49, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,38, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
22, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,27, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1807,45, United-States, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Puerto-Rico, <=50K
41, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States, >50K
50, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
67, Self-emp-not-inc, 7th-8th, Widowed, Tech-support, Not-in-family, White, Female,0,0,23, Puerto-Rico, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
46, Local-gov, 7th-8th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Separated, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
45, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, United-States, >50K
26, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, >50K
68, Private, Assoc-acdm, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,70, United-States, <=50K
25, Private, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,7996,0,35, United-States, >50K
73, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,2394,0,12, United-States, >50K
70, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Germany, >50K
43, Local-gov, Masters, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,1348,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
51, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, Laos, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,52, Guatemala, >50K
34, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
38, Private, Some-college, Separated, Protective-serv, Wife, White, Female,0,0,40, China, <=50K
52, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Never-married, Handlers-cleaners, Wife, White, Female,0,0,31, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Japan, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
36, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,0,0,25, United-States, <=50K
31, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,14189,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Wife, White, Male,0,0,50, Mexico, <=50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Laos, >50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,3802,0,50, United-States, >50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,20, United-States, <=50K
47, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, State-gov, HS-grad, Separated, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,2001,40, United-States, <=50K
75, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,12, United-States, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1901,60, United-States, >50K
32, Private, HS-grad, Widowed, Transport-moving, Wife, White, Female,0,0,35, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Philippines, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,3323,40, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,25, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,4039,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,30, Philippines, >50K
29, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
29, State-gov, 10th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
58, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
66, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
70, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,5, United-States, <=50K
