55, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,10520,0,48, Poland, >50K
35, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Columbia, <=50K
31, Private, Masters, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Trinadad&Tobago, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, Black, Female,0,0,40, Philippines, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7298,0,40, South, >50K
44, Private, Doctorate, Married-civ-spouse, Priv-house-serv, Unmarried, Other, Female,0,1979,45, Yugoslavia, >50K
18, Private, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, El-Salvador, <=50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Jamaica, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, India, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1902,40, Iran, >50K
29, Private, 7th-8th, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,54, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Wife, Other, Female,0,0,30, Hong, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
36, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,80, Haiti, >50K
51, Federal-gov, 9th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,54, Hong, <=50K
39, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,30, South, <=50K
61, Self-emp-inc, Some-college, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,60, Dominican-Republic, >50K
40, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,45, Iran, >50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,0,0,38, Scotland, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,54, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, Black, Female,0,0,40, Philippines, <=50K
47, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,60, Iran, >50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
52, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
44, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,50, Laos, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Own-child, Other, Male,0,0,45, El-Salvador, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,50, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Vietnam, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Italy, >50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,1848,60, Cambodia, <=50K
22, Private, Some-college, Never-married, Tech-support, Husband, Black, Male,0,0,50, Germany, <=50K
29, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
58, Private, Bachelors, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,36, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
67, Private, HS-grad, Widowed, Priv-house-serv, Husband, Other, Female,0,0,20, El-Salvador, <=50K
30, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,71, Scotland, <=50K
58, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Cuba, <=50K
28, Self-emp-not-inc, Some-college, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Hungary, <=50K
28, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
31, Private, Some-college, Widowed, Sales, Husband, Black, Male,0,0,40, Hungary, <=50K
50, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,50, Cuba, >50K
29, Private, Some-college, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,20, Honduras, <=50K
30, Local-gov, HS-grad, Never-married, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
28, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
43, Private, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,7687,0,40, Taiwan, >50K
40, Private, Masters, Widowed, Craft-repair, Husband, Other, Male,0,0,45, Japan, >50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,40, China, <=50K
72, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,18, Hungary, <=50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
42, Private, Bachelors, Divorced, Exec-managerial, Wife, Other, Male,7298,0,40, Columbia, >50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Other, Male,0,0,50, Germany, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
36, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,15, Ecuador, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
52, Private, Bachelors, Divorced, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Female,0,0,43, China, >50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,30, Japan, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, England, >50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Portugal, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Peru, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,50, Portugal, >50K
26, Private, Assoc-acdm, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,70, El-Salvador, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,27, Nicaragua, <=50K
68, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Peru, <=50K
50, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,60, Japan, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Female,0,0,40, Honduras, <=50K
67, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,20, Columbia, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, Haiti, <=50K
19, Private, 10th, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,6132,0,40, Columbia, >50K
46, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,30, Laos, >50K
30, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Ecuador, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Hungary, <=50K
57, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
35, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
90, Local-gov, HS-grad, Widowed, Exec-managerial, Husband, White, Male,0,0,40, Scotland, <=50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,15024,0,60, Puerto-Rico, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Italy, <=50K
38, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,50, Laos, <=50K
48, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, Japan, <=50K
40, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,3, El-Salvador, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
38, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Greece, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
28, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,40, Germany, <=50K
29, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, Other, Female,0,0,40, Haiti, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
29, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Columbia, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,10348,0,40, Mexico, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1977,50, Trinadad&Tobago, >50K
50, Local-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1694,73, Japan, >50K
60, State-gov, Doctorate, Widowed, Exec-managerial, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
50, Federal-gov, Prof-school, Married-civ-spouse, Sales, Husband, Other, Female,15024,0,40, Laos, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Portugal, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,40, Thailand, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
53, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,65, Hungary, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, Scotland, <=50K
47, State-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,45, Puerto-Rico, <=50K
20, Private, 12th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,20, Yugoslavia, <=50K
34, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Portugal, >50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Laos, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,7964,0,50, Iran, >50K
33, Private, Bachelors, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Peru, >50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Cambodia, <=50K
52, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, El-Salvador, <=50K
57, Self-emp-inc, Masters, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,35, Japan, <=50K
51, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Guatemala, >50K
28, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,54, Canada, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
32, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,10520,0,45, Poland, >50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Greece, <=50K
23, State-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Canada, <=50K
32, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,36, South, >50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Scotland, >50K
36, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,50, Scotland, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
53, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, China, <=50K
36, Private, Some-college, Never-married, Handlers-cleaners, Husband, Black, Female,0,0,40, Ecuador, <=50K
21, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, Taiwan, <=50K
33, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, Puerto-Rico, >50K
55, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,40, Hong, <=50K
36, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,7298,0,40, Columbia, >50K
43, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, France, <=50K
40, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Thailand, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, Canada, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,45, Germany, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
28, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
48, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
36, State-gov, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,50, Greece, <=50K
26, State-gov, HS-grad, Widowed, Prof-specialty, Wife, Black, Male,5178,0,30, Jamaica, >50K
60, Private, HS-grad, Divorced, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
33, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Hungary, <=50K
28, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,65, Poland, >50K
36, Private, HS-grad, Widowed, Transport-moving, Wife, White, Male,0,0,40, Nicaragua, >50K
28, Private, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,60, Hong, <=50K
56, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Columbia, <=50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,7687,0,45, Laos, >50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, France, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Other, Female,0,0,20, Japan, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,70, England, <=50K
32, Private, Assoc-voc, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, >50K
48, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Dominican-Republic, >50K
62, Private, 5th-6th, Married-civ-spouse, Other-service, Not-in-family, Other, Female,0,0,16, Puerto-Rico, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Husband, Black, Male,0,1902,40, India, <=50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
26, State-gov, 10th, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, India, <=50K
62, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,15024,0,50, Germany, >50K
41, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Laos, >50K
