33, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, Germany, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, Portugal, <=50K
46, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,99999,0,40, Mexico, >50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Peru, <=50K
33, Federal-gov, 7th-8th, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Scotland, <=50K
45, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
39, Private, Some-college, Divorced, Other-service, Husband, Other, Female,0,0,60, Guatemala, <=50K
63, Private, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
50, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Prof-school, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,69, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,1887,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
55, State-gov, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,30, Hong, <=50K
20, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-spouse-absent, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,35, Poland, <=50K
62, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Japan, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,48, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,50, Vietnam, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,35, Hong, <=50K
32, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, France, <=50K
29, Self-emp-not-inc, HS-grad, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, South, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,25, Guatemala, <=50K
28, Private, Masters, Never-married, Sales, Husband, White, Male,0,0,40, Thailand, <=50K
36, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,1592,40, England, <=50K
55, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 11th, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
71, Private, Doctorate, Married-civ-spouse, Priv-house-serv, Husband, Black, Female,0,0,26, United-States, >50K
34, Self-emp-inc, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Dominican-Republic, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Taiwan, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Peru, <=50K
68, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,30, Ecuador, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Jamaica, <=50K
26, Private, Doctorate, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, China, <=50K
58, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
29, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,91068,0,45, Greece, >50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, United-States, >50K
57, Federal-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, Yugoslavia, <=50K
36, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Ecuador, <=50K
60, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, Cuba, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,12, United-States, <=50K
28, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, India, <=50K
25, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,45, Nicaragua, <=50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
40, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50K
19, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,30, India, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
73, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
64, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,35, Portugal, <=50K
71, State-gov, HS-grad, Widowed, Adm-clerical, Husband, Black, Female,0,0,7, El-Salvador, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, Portugal, <=50K
55, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
30, State-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,70, Ecuador, <=50K
68, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Prof-school, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
30, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Female,0,0,35, Holand-Netherlands, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,37, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, South, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, England, >50K
46, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,60, Peru, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,25, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
54, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
67, Private, HS-grad, Widowed, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male,0,0,24, England, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Mexico, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,42, Honduras, >50K
45, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,37, Jamaica, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Peru, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, El-Salvador, <=50K
52, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, 12th, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
63, Local-gov, 12th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Honduras, <=50K
27, Federal-gov, Some-college, Never-married, Sales, Other-relative, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,24, Outlying-US(Guam-USVI-etc), >50K
49, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, South, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
43, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Jamaica, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Canada, >50K
58, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, White, Male,0,0,45, Honduras, <=50K
50, Private, Some-college, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,30, United-States, <=50K
69, Private, HS-grad, Married-civ-spouse, Sales, Wife, Other, Male,0,0,25, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1887,54, Outlying-US(Guam-USVI-etc), >50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1553,40, Cuba, >50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Laos, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,40, Mexico, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, Canada, <=50K
25, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,40, Cambodia, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,3325,0,50, United-States, >50K
63, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Italy, <=50K
34, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Private, Masters, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,15, United-States, <=50K
24, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, Vietnam, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,0,0,19, Cuba, <=50K
40, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
21, Private, Bachelors, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,2174,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,38, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
90, Self-emp-not-inc, 9th, Separated, Protective-serv, Not-in-family, White, Female,0,0,40, Puerto-Rico, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,60, Ecuador, >50K
20, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, Jamaica, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, China, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Japan, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,8, Italy, <=50K
59, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,35, Hong, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,35, Hong, <=50K
21, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, Mexico, <=50K
28, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,25, United-States, <=50K
51, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
55, Private, HS-grad, Never-married, Protective-serv, Husband, White, Male,0,0,40, Thailand, <=50K
63, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Male,0,1485,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K
33, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Scotland, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, El-Salvador, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Italy, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Iran, <=50K
26, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,1988,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Greece, >50K
55, Private, 12th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,35, Thailand, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, China, <=50K
28, State-gov, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Thailand, <=50K
19, Private, Some-college, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Italy, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
