21, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,25, Ecuador, <=50K
58, Private, Masters, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1740,30, Thailand, <=50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,50, Vietnam, >50K
30, Private, HS-grad, Divorced, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, England, >50K
57, Private, HS-grad, Separated, Other-service, Unmarried, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
64, Self-emp-inc, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,4, Jamaica, <=50K
57, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, Jamaica, <=50K
49, Self-emp-inc, 9th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, England, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cambodia, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,54, Iran, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
47, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, Hungary, >50K
39, Federal-gov, Assoc-voc, Married-spouse-absent, Prof-specialty, Husband, Black, Male,0,2733,45, Ireland, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
19, Private, Some-college, Divorced, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
57, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,1601,40, Laos, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,4010,0,40, United-States, >50K
64, Local-gov, Preschool, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,18, Scotland, <=50K
51, Private, HS-grad, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, Scotland, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,45, Thailand, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
59, Private, Bachelors, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,7687,0,40, Poland, >50K
45, Self-emp-inc, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,70, Philippines, <=50K
42, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,40, Germany, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Vietnam, >50K
51, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
37, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, Hungary, <=50K
55, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,15024,0,50, Cambodia, >50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Haiti, >50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,45, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Yugoslavia, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, France, <=50K
20, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Dominican-Republic, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
31, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, El-Salvador, <=50K
26, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Italy, <=50K
27, Private, Masters, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,45, India, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, Mexico, <=50K
40, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Japan, >50K
41, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
34, Private, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,50, Philippines, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,3340,0,40, Columbia, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,45, Italy, >50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,40, Cuba, >50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Guatemala, >50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
26, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,42, France, <=50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, <=50K
22, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
49, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Yugoslavia, >50K
53, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Cuba, >50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Unmarried, White, Female,0,0,50, China, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Peru, <=50K
42, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Germany, >50K
27, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,25, Honduras, <=50K
36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Other, Female,0,0,40, Taiwan, <=50K
25, Self-emp-inc, Some-college, Never-married, Other-service, Own-child, Other, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Germany, <=50K
61, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Puerto-Rico, >50K
58, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Thailand, <=50K
48, Private, Masters, Married-civ-spouse, Other-service, Wife, White, Male,0,0,45, Peru, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,54, India, <=50K
34, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
50, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, Hong, >50K
39, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
23, State-gov, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,70, Columbia, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Poland, <=50K
38, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, South, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, England, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,20, Ireland, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Black, Female,0,1946,35, Cuba, <=50K
44, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, Honduras, <=50K
43, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,23, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
52, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
27, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,30, Poland, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Philippines, >50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, England, <=50K
28, Private, Masters, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,2664,0,50, Dominican-Republic, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Honduras, <=50K
25, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,24, England, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Haiti, >50K
38, Private, Assoc-acdm, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, Hong, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,30, Peru, <=50K
44, Self-emp-not-inc, Assoc-acdm, Separated, Tech-support, Not-in-family, White, Male,0,0,40, Cuba, <=50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Peru, >50K
31, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, United-States, >50K
53, Local-gov, 5th-6th, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,30, Peru, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, France, >50K
52, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,45, Hong, >50K
50, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Italy, >50K
26, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,76, United-States, <=50K
18, Private, Assoc-acdm, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, Yugoslavia, <=50K
35, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,70, Poland, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
43, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Haiti, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,35, Portugal, >50K
29, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cambodia, <=50K
45, Local-gov, HS-grad, Married-spouse-absent, Craft-repair, Husband, Other, Male,0,0,50, France, <=50K
28, Private, Some-college, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Nicaragua, <=50K
34, Private, HS-grad, Never-married, Other-service, Wife, Black, Female,0,0,30, Peru, <=50K
84, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,3, Honduras, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4650,0,40, China, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
58, Private, Doctorate, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,30, Taiwan, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,1977,40, Honduras, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,3964,0,40, Canada, <=50K
51, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,3877,0,48, United-States, >50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Cambodia, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,48, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,60, Guatemala, >50K
25, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,69, Yugoslavia, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, China, >50K
39, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,50, England, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,1668,40, United-States, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,35, Iran, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,35, Columbia, <=50K
39, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Guatemala, <=50K
43, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,15024,0,60, United-States, >50K
27, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, Canada, <=50K
56, Self-emp-not-inc, Doctorate, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,1987,40, Haiti, <=50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,2888,0,40, Germany, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
54, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, White, Female,0,0,40, France, <=50K
27, State-gov, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,20, Honduras, <=50K
52, State-gov, HS-grad, Separated, Other-service, Wife, Other, Male,0,0,40, Mexico, >50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
34, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,27, United-States, <=50K
21, Self-emp-inc, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,1864,9, Trinadad&Tobago, <=50K
41, Private, HS-grad, Separated, Transport-moving, Other-relative, White, Male,0,0,93, Puerto-Rico, >50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,8, Cuba, <=50K
43, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Guatemala, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
29, Private, Assoc-voc, Never-married, Other-service, Own-child, Black, Female,0,0,40, South, <=50K
71, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,4727,0,40, United-States, >50K
42, Private, HS-grad, Separated, Other-service, Unmarried, Black, Male,0,0,40, Ecuador, <=50K
50, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
69, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,25, Jamaica, <=50K
23, Private, HS-grad, Never-married, Other-service, Husband, Black, Male,0,0,20, Canada, <=50K
