56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
28, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Scotland, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3899,0,40, Trinadad&Tobago, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,2398,50, Vietnam, >50K
18, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, El-Salvador, <=50K
36, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Mexico, <=50K
36, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, Italy, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1574,40, Italy, <=50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,54, El-Salvador, <=50K
41, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Cambodia, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,30, India, <=50K
58, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
38, Self-emp-not-inc, Masters, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,80, Hong, <=50K
50, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,52, Iran, <=50K
40, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,30, United-States, <=50K
62, Private, Some-college, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,60, Ecuador, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Jamaica, >50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,35, United-States, >50K
23, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,54, Poland, <=50K
32, Private, HS-grad, Never-married, Tech-support, Own-child, White, Male,0,0,40, Poland, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Scotland, <=50K
46, Self-emp-inc, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, Jamaica, <=50K
49, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
52, Local-gov, HS-grad, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
44, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Outlying-US(Guam-USVI-etc), >50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,45, France, <=50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
51, Private, HS-grad, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
51, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,1589,60, Cambodia, >50K
22, Private, Some-college, Never-married, Sales, Husband, Black, Male,0,0,50, Greece, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
59, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,35, Yugoslavia, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
68, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,20, England, <=50K
31, Private, 12th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,70, Trinadad&Tobago, <=50K
59, Private, Assoc-acdm, Divorced, Sales, Not-in-family, Black, Female,0,0,35, Dominican-Republic, <=50K
28, Self-emp-not-inc, Masters, Separated, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
28, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, Ecuador, <=50K
32, Private, Masters, Separated, Sales, Husband, Black, Male,0,0,40, Iran, <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, Cuba, >50K
29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Hungary, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Japan, <=50K
28, Private, 11th, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,40, Italy, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,7687,0,40, United-States, >50K
40, Private, Masters, Widowed, Craft-repair, Not-in-family, Other, Male,0,0,43, Outlying-US(Guam-USVI-etc), <=50K
42, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, China, <=50K
73, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,15, Ireland, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, >50K
42, Private, Bachelors, Divorced, Exec-managerial, Wife, White, Male,4265,0,40, Columbia, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, Greece, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
37, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
19, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,15, Ecuador, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Ecuador, >50K
51, Private, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
39, Private, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
40, Self-emp-not-inc, Prof-school, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, China, >50K
46, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Nicaragua, <=50K
48, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,60, France, >50K
24, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, Haiti, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,14171,0,40, Scotland, <=50K
26, Private, Bachelors, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Portugal, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Taiwan, >50K
28, Private, Assoc-voc, Never-married, Sales, Not-in-family, Other, Male,0,0,66, France, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,30, Philippines, <=50K
69, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Scotland, <=50K
49, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,60, Nicaragua, <=50K
57, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
67, State-gov, HS-grad, Separated, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Cuba, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,35, Honduras, <=50K
19, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, Portugal, <=50K
41, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Columbia, >50K
46, Private, Some-college, Married-spouse-absent, Other-service, Not-in-family, Other, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Portugal, <=50K
27, Private, Bachelors, Separated, Prof-specialty, Own-child, White, Female,0,0,40, El-Salvador, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
37, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Iran, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
90, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
33, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,7298,0,60, South, >50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,50, Laos, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,50, Peru, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
40, State-gov, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,1, England, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,50, Haiti, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Guatemala, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Honduras, <=50K
44, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cuba, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Nicaragua, >50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,2412,50, United-States, >50K
51, Local-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1672,71, Nicaragua, >50K
61, State-gov, Bachelors, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, England, <=50K
52, Federal-gov, Prof-school, Divorced, Prof-specialty, Not-in-family, Other, Female,99999,0,35, Mexico, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, >50K
54, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,60, Ireland, <=50K
45, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, >50K
47, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, Thailand, >50K
20, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,20, Yugoslavia, <=50K
35, Self-emp-inc, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,60, Taiwan, <=50K
21, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
25, Private, Some-college, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,1401,0,50, Iran, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
35, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, Portugal, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Peru, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, Cambodia, <=50K
52, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, England, <=50K
57, Self-emp-inc, Masters, Separated, Craft-repair, Husband, Black, Male,0,0,40, Laos, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Male,0,0,35, Nicaragua, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Honduras, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, China, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
33, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,7298,0,41, Puerto-Rico, >50K
58, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Haiti, <=50K
23, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,33, Cambodia, <=50K
32, Private, 10th, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
38, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, Cambodia, <=50K
41, Private, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
57, Private, Some-college, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, Yugoslavia, <=50K
29, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, China, <=50K
36, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, Thailand, <=50K
56, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Other, Female,0,0,40, India, <=50K
37, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,4625,0,40, Columbia, >50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Greece, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Canada, <=50K
31, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,45, Guatemala, <=50K
46, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, France, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, England, <=50K
48, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, England, <=50K
36, State-gov, Some-college, Separated, Prof-specialty, Husband, White, Male,0,0,50, Haiti, <=50K
27, State-gov, HS-grad, Separated, Other-service, Wife, Black, Male,3201,0,32, Japan, >50K
61, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Other, Male,0,0,40, Ireland, <=50K
28, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, South, >50K
37, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,0,0,40, Poland, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, India, <=50K
56, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, Cuba, <=50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,2161,0,44, Mexico, >50K
37, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Germany, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, >50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, Mexico, <=50K
48, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,67, France, >50K
33, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Portugal, <=50K
58, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
64, Private, 10th, Widowed, Other-service, Not-in-family, White, Male,0,0,15, Thailand, <=50K
27, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1597,40, Ireland, <=50K
39, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Canada, <=50K
26, State-gov, 10th, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Ireland, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,22308,0,50, Germany, >50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,40, Peru, >50K
