57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
52, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
42, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Some-college, Never-married, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, >50K
52, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1671,60, India, >50K
22, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
69, Private, HS-grad, Widowed, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
33, Private, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, <=50K
60, Private, Assoc-acdm, Divorced, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
29, Self-emp-not-inc, HS-grad, Separated, Sales, Own-child, Black, Male,0,0,20, United-States, <=50K
28, Private, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Sales, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
30, Private, Some-college, Separated, Adm-clerical, Own-child, Black, Female,0,0,20, United-States, <=50K
30, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,40, United-States, >50K
40, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
43, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
75, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,16, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Private, Doctorate, Divorced, Craft-repair, Own-child, White, Male,4524,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,50, United-States, <=50K
18, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,40, Mexico, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,16, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,40, United-States, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,43, Philippines, >50K
47, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
25, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,14083,0,40, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
29, Private, Assoc-voc, Divorced, Protective-serv, Unmarried, White, Female,0,0,70, United-States, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
69, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Male,0,0,60, United-States, <=50K
58, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
69, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, United-States, <=50K
19, Private, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
43, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,832,0,40, United-States, >50K
47, Private, Some-college, Separated, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50K
31, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Separated, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, Bachelors, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
90, Private, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,60, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
41, State-gov, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,1, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,2417,50, United-States, >50K
52, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,1856,72, United-States, >50K
62, State-gov, Bachelors, Separated, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Federal-gov, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Female,99999,0,35, United-States, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,64, United-States, <=50K
46, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
47, State-gov, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, >50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
35, Private, Assoc-voc, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Male,0,0,42, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Other-relative, Black, Male,3249,0,50, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Greece, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
58, Self-emp-not-inc, Masters, Married-spouse-absent, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Wife, White, Female,0,0,35, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Female,0,0,50, Mexico, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,45, United-States, >50K
58, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Hungary, <=50K
33, Private, 10th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,36, United-States, <=50K
39, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male,0,0,40, Cuba, <=50K
42, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, Doctorate, Divorced, Other-service, Unmarried, White, Male,0,0,50, United-States, <=50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Thailand, <=50K
37, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, White, Male,5178,0,40, United-States, >50K
45, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Mexico, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
47, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Divorced, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
27, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,4402,0,30, United-States, >50K
61, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, Assoc-voc, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Masters, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
38, Private, HS-grad, Separated, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
57, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3383,0,45, United-States, <=50K
38, State-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,70, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
65, Private, 7th-8th, Widowed, Other-service, Not-in-family, White, Female,0,0,16, United-States, <=50K
27, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,1803,40, United-States, >50K
39, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Ireland, <=50K
26, Self-emp-not-inc, 10th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,32477,0,50, United-States, >50K
