21, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
59, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
36, Local-gov, Bachelors, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,50, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
29, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Unmarried, White, Female,0,0,45, United-States, <=50K
59, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
58, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, >50K
28, Private, Some-college, Never-married, Tech-support, Not-in-family, Black, Male,7687,0,37, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50K
50, Private, Bachelors, Divorced, Farming-fishing, Wife, White, Female,4386,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
68, Local-gov, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
55, Self-emp-not-inc, HS-grad, Widowed, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
19, Private, Some-college, Separated, Sales, Own-child, White, Male,0,0,14, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
34, Federal-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,54, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, >50K
56, Private, Prof-school, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
31, State-gov, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,35, Mexico, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,25, United-States, <=50K
22, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Other-service, Wife, White, Female,0,0,10, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,7687,0,35, United-States, >50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,20, India, <=50K
55, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
58, Self-emp-inc, Some-college, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
63, Private, Bachelors, Divorced, Transport-moving, Wife, White, Female,1885,0,30, United-States, <=50K
32, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,35, Mexico, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,45, Nicaragua, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,54, United-States, <=50K
24, Private, Some-college, Never-married, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
49, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Black, Female,14216,0,30, United-States, >50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
81, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,2249,54, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
48, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,1845,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,4469,0,40, United-States, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, Mexico, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2050,50, United-States, >50K
45, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
42, State-gov, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, Philippines, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
18, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
73, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,40, United-States, >50K
29, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,25, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
19, Private, Assoc-acdm, Never-married, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K
27, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, >50K
60, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,65, United-States, <=50K
71, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2055,25, United-States, >50K
23, State-gov, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, >50K
51, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,54, United-States, >50K
24, Local-gov, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,2, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Mexico, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Assoc-acdm, Never-married, Exec-managerial, Unmarried, White, Female,0,0,80, United-States, <=50K
58, Local-gov, 7th-8th, Divorced, Exec-managerial, Unmarried, White, Male,0,0,35, United-States, <=50K
24, State-gov, HS-grad, Separated, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
37, Federal-gov, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,74, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
51, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Female,0,0,50, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,6247,0,40, United-States, >50K
36, State-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
56, Self-emp-not-inc, Bachelors, Divorced, Tech-support, Wife, White, Female,2544,0,37, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,20, United-States, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Germany, <=50K
36, Local-gov, HS-grad, Separated, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,90, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,16, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K
18, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, Mexico, <=50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
45, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,32, United-States, <=50K
62, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,60, United-States, <=50K
45, State-gov, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, England, <=50K
28, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,60, United-States, >50K
21, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,35, China, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,38, United-States, <=50K
34, Private, Prof-school, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2507,54, United-States, >50K
57, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
56, Private, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,6737,0,70, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
67, Self-emp-inc, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,40, United-States, >50K
56, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
56, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,28, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,45, Mexico, >50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
24, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Hungary, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,54, United-States, >50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,20, United-States, <=50K
30, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
31, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States, <=50K
73, State-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,10, United-States, <=50K
36, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Separated, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
25, Private, 9th, Divorced, Other-service, Other-relative, White, Female,0,0,32, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Separated, Other-service, Own-child, White, Male,0,0,35, United-States, <=50K
21, Private, HS-grad, Separated, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Prof-school, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Nicaragua, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,25, United-States, <=50K
41, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Male,0,0,48, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
47, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,36, United-States, <=50K
42, Private, HS-grad, Widowed, Prof-specialty, Wife, White, Female,0,0,21, United-States, <=50K
41, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,4, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,5872,0,40, United-States, >50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, <=50K
35, State-gov, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,36, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
