33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Prof-school, Never-married, Craft-repair, Wife, White, Male,0,0,65, United-States, >50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1887,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
55, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,25, United-States, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
49, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,60, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,34, United-States, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, El-Salvador, <=50K
30, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
54, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
32, Local-gov, 12th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
24, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Separated, Sales, Wife, Other, Male,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,25, United-States, <=50K
29, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,1514,40, United-States, <=50K
55, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
71, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,25, United-States, >50K
34, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
25, State-gov, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Philippines, <=50K
36, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
21, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
68, Private, Doctorate, Divorced, Other-service, Wife, White, Male,0,0,30, Taiwan, <=50K
35, Local-gov, Bachelors, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, Honduras, <=50K
58, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,20051,0,45, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
58, Federal-gov, HS-grad, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
36, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Philippines, <=50K
60, State-gov, Prof-school, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, South, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
26, Self-emp-inc, Prof-school, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, >50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
40, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50K
19, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
73, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,46, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
64, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
69, State-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,7, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
55, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, Thailand, <=50K
68, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
41, Private, Masters, Divorced, Transport-moving, Not-in-family, White, Female,0,0,60, United-States, <=50K
31, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,24, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,4650,0,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
54, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
67, Private, HS-grad, Widowed, Protective-serv, Not-in-family, Black, Female,0,0,20, United-States, <=50K
29, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, Thailand, <=50K
52, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
63, Local-gov, 7th-8th, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Federal-gov, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
49, Private, Prof-school, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
29, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,1453,30, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
42, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
24, Private, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
38, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Guatemala, <=50K
58, Local-gov, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
50, Private, Some-college, Widowed, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
70, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,24, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,52, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1485,40, United-States, >50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Greece, <=50K
24, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
24, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, Columbia, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,3103,0,50, United-States, <=50K
63, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,13, United-States, <=50K
24, Private, Bachelors, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, Mexico, <=50K
40, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Doctorate, Divorced, Craft-repair, Husband, Black, Male,104,0,40, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,36, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
90, Self-emp-not-inc, Bachelors, Married-spouse-absent, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Masters, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,60, Thailand, >50K
20, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, India, <=50K
56, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States, <=50K
59, Private, Bachelors, Divorced, Adm-clerical, Wife, Black, Female,0,0,35, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Female,0,0,35, United-States, <=50K
21, State-gov, Some-college, Separated, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
28, State-gov, HS-grad, Widowed, Other-service, Wife, White, Female,0,0,24, United-States, <=50K
50, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
55, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
63, Private, 9th, Divorced, Prof-specialty, Husband, White, Male,0,0,35, United-States, <=50K
36, Private, HS-grad, Separated, Exec-managerial, Unmarried, Black, Female,0,1552,40, United-States, <=50K
34, Private, Bachelors, Never-married, Transport-moving, Husband, White, Male,0,0,47, United-States, >50K
33, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, South, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
33, Private, Bachelors, Never-married, Farming-fishing, Own-child, Black, Male,0,0,60, United-States, <=50K
43, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Local-gov, Doctorate, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,1990,50, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
54, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
34, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, India, <=50K
28, State-gov, 10th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
