38, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,32, Dominican-Republic, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Ireland, >50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Canada, <=50K
28, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,60, Poland, <=50K
63, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,48, Columbia, <=50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1628,40, Philippines, <=50K
51, Self-emp-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Scotland, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,0,0,40, Vietnam, >50K
25, Private, Some-college, Divorced, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, <=50K
53, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Italy, >50K
35, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,45, India, <=50K
51, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, India, <=50K
38, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
40, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Cambodia, >50K
54, Local-gov, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,0,10, Honduras, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, >50K
52, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,35, Haiti, >50K
59, Federal-gov, Assoc-acdm, Separated, Priv-house-serv, Not-in-family, Black, Female,0,0,40, Hong, <=50K
38, Private, Some-college, Separated, Sales, Wife, White, Female,0,0,40, South, <=50K
29, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,7687,0,40, Dominican-Republic, >50K
30, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Iran, >50K
23, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Scotland, <=50K
41, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,54, Nicaragua, >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,12, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, Philippines, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
39, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
79, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7687,0,45, Laos, >50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Laos, <=50K
26, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,36, England, <=50K
45, State-gov, Bachelors, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,35, United-States, >50K
26, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,54, Vietnam, >50K
40, Private, Masters, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ireland, >50K
54, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,7298,0,54, Holand-Netherlands, >50K
29, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Cambodia, >50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,70, Germany, >50K
42, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Taiwan, <=50K
46, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,38, Yugoslavia, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,35, Taiwan, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, El-Salvador, <=50K
49, Local-gov, Assoc-acdm, Married-spouse-absent, Tech-support, Not-in-family, White, Female,0,1902,36, South, >50K
30, Private, Assoc-voc, Never-married, Sales, Not-in-family, Black, Female,0,0,43, Cuba, <=50K
22, Private, HS-grad, Separated, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,2830,0,40, Hong, <=50K
20, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ecuador, <=50K
26, Private, Some-college, Widowed, Sales, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
40, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Cuba, >50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Holand-Netherlands, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Male,0,0,10, Italy, <=50K
32, Private, 7th-8th, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, South, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,15, Japan, <=50K
64, Self-emp-not-inc, Some-college, Separated, Other-service, Unmarried, Black, Female,0,0,40, China, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, Hungary, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Haiti, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Male,0,0,45, Columbia, <=50K
25, Private, Doctorate, Never-married, Adm-clerical, Wife, Other, Male,0,0,20, Germany, <=50K
22, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,38, Canada, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,1876,60, Dominican-Republic, <=50K
46, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Dominican-Republic, >50K
30, Private, Bachelors, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
52, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Own-child, Other, Male,0,0,40, China, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
44, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, England, <=50K
30, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, Guatemala, >50K
50, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Poland, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
24, Self-emp-not-inc, Some-college, Never-married, Priv-house-serv, Own-child, Black, Female,0,0,35, Portugal, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,80, England, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua, >50K
28, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, Philippines, <=50K
35, Private, Masters, Never-married, Prof-specialty, Wife, White, Female,15024,0,40, Japan, >50K
34, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Columbia, <=50K
63, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Haiti, >50K
49, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
46, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Columbia, >50K
49, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, Laos, >50K
58, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
67, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,18670,0,40, El-Salvador, >50K
41, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, >50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,25, Hong, <=50K
41, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Cuba, >50K
40, Private, Assoc-voc, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Guatemala, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
19, Private, 11th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Poland, >50K
48, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,38, Italy, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,45, Laos, <=50K
22, Private, HS-grad, Never-married, Protective-serv, Own-child, White, Male,0,0,28, Japan, <=50K
40, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1793,45, El-Salvador, >50K
21, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cuba, <=50K
41, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Guatemala, >50K
48, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, >50K
44, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,48, Greece, >50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Haiti, <=50K
50, Self-emp-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
66, Self-emp-not-inc, 9th, Widowed, Tech-support, Not-in-family, Other, Female,0,0,24, Columbia, <=50K
43, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Other, Female,0,0,38, Jamaica, <=50K
22, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Trinadad&Tobago, <=50K
45, Private, Assoc-acdm, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,45, Japan, <=50K
44, State-gov, Bachelors, Separated, Exec-managerial, Unmarried, Other, Female,0,0,50, El-Salvador, <=50K
44, Federal-gov, Some-college, Divorced, Sales, Not-in-family, Other, Female,0,0,41, Jamaica, <=50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Portugal, >50K
35, Self-emp-inc, Some-college, Divorced, Other-service, Not-in-family, Other, Female,0,0,35, Thailand, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
25, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
41, Private, Masters, Divorced, Sales, Unmarried, Black, Female,0,0,40, South, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,45, Puerto-Rico, >50K
67, Private, Bachelors, Widowed, Farming-fishing, Not-in-family, Black, Male,0,0,70, Yugoslavia, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, >50K
31, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,50, Laos, <=50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,7687,0,35, France, >50K
72, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,2733,0,10, Peru, >50K
70, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Germany, <=50K
33, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Laos, <=50K
44, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,45, Cambodia, >50K
42, Local-gov, Masters, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, El-Salvador, <=50K
43, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,54, Italy, >50K
40, Private, HS-grad, Married-civ-spouse, Protective-serv, Wife, Black, Male,0,1468,40, Jamaica, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,15024,0,40, Haiti, >50K
50, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Other, Female,0,0,48, China, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Peru, <=50K
35, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Guatemala, <=50K
28, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,52, Cambodia, >50K
33, Private, 10th, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, >50K
37, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Cambodia, <=50K
51, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,35, Scotland, >50K
27, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, France, >50K
42, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,30, Portugal, <=50K
52, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,10, Yugoslavia, <=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, China, <=50K
29, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,50, El-Salvador, >50K
35, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
50, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Taiwan, >50K
37, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,25, Puerto-Rico, <=50K
30, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,10830,0,50, Honduras, >50K
22, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,50, China, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Germany, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,35, Thailand, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Canada, >50K
56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
60, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,3925,0,50, England, <=50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, El-Salvador, <=50K
47, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, England, >50K
24, Self-emp-not-inc, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,45, Guatemala, <=50K
30, State-gov, HS-grad, Separated, Machine-op-inspct, Wife, Black, Male,0,0,40, Ireland, <=50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,2001,40, Hong, <=50K
75, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1816,10, Thailand, >50K
56, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,1902,60, Poland, >50K
31, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Female,0,0,35, Nicaragua, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Hong, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Columbia, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Jamaica, <=50K
40, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,3196,40, France, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, Jamaica, <=50K
63, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Husband, Asian-Pac-Islander, Male,0,0,25, France, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), >50K
51, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,3706,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30, Dominican-Republic, <=50K
28, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Puerto-Rico, >50K
40, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,45, India, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Canada, <=50K
28, State-gov, 11th, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,45, India, <=50K
57, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, France, <=50K
