44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Ecuador, >50K
31, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Female,0,0,20, Vietnam, <=50K
31, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,70, Outlying-US(Guam-USVI-etc), <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Japan, <=50K
64, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Japan, >50K
42, Self-emp-inc, 7th-8th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,54, England, <=50K
34, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,25, Cambodia, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Other, Female,0,0,40, Ireland, <=50K
46, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Honduras, <=50K
42, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Other, Female,0,0,42, India, <=50K
47, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15024,0,40, Italy, >50K
41, Private, Some-college, Never-married, Sales, Unmarried, White, Female,0,0,54, United-States, <=50K
31, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,50, El-Salvador, <=50K
41, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Mexico, >50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
48, Private, HS-grad, Divorced, Tech-support, Own-child, White, Male,0,0,35, South, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Trinadad&Tobago, <=50K
34, Self-emp-inc, Masters, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
37, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
30, Local-gov, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
45, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,14905,0,45, Poland, <=50K
26, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,50, Germany, <=50K
19, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,52, Vietnam, >50K
21, Private, Some-college, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
34, Private, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,65, India, <=50K
32, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
37, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Haiti, <=50K
59, Private, 9th, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, France, <=50K
25, Local-gov, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,30, Dominican-Republic, <=50K
48, Self-emp-not-inc, HS-grad, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
70, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,29, El-Salvador, <=50K
47, Private, Some-college, Widowed, Sales, Not-in-family, Black, Male,0,0,40, Italy, <=50K
37, Private, Masters, Never-married, Sales, Not-in-family, Other, Female,0,0,54, Dominican-Republic, <=50K
57, Private, HS-grad, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Iran, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,30, Nicaragua, <=50K
28, Private, 11th, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,15, Japan, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Separated, Handlers-cleaners, Own-child, Other, Male,0,0,25, Poland, <=50K
62, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Columbia, <=50K
32, Private, HS-grad, Divorced, Protective-serv, Own-child, Black, Male,0,0,50, Jamaica, <=50K
45, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,44, India, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, Cuba, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,60, Guatemala, <=50K
21, Private, Bachelors, Married-civ-spouse, Transport-moving, Other-relative, Asian-Pac-Islander, Female,0,0,25, Canada, <=50K
40, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,15024,0,50, France, >50K
39, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, Ecuador, <=50K
50, Private, Bachelors, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,65, Yugoslavia, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,37, Cuba, >50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Wife, White, Female,0,1856,40, China, >50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
42, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, Greece, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Hong, >50K
21, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Trinadad&Tobago, <=50K
46, Private, Assoc-voc, Divorced, Prof-specialty, Husband, Other, Female,0,0,45, Taiwan, <=50K
22, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Other, Male,0,0,30, United-States, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Sales, Own-child, White, Male,0,1740,40, Germany, >50K
52, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Scotland, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Thailand, <=50K
39, Private, Masters, Divorced, Prof-specialty, Wife, White, Male,0,0,40, Philippines, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Iran, <=50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
32, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,3429,0,40, Hungary, <=50K
26, Private, 10th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, South, <=50K
23, State-gov, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,30, Columbia, <=50K
37, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Other, Male,0,0,38, Portugal, <=50K
22, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, South, <=50K
46, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, England, <=50K
51, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Scotland, <=50K
60, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,7687,0,40, Italy, >50K
31, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, Black, Female,0,0,40, Cuba, <=50K
59, Private, 9th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
28, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Portugal, <=50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,10, Poland, <=50K
50, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, England, >50K
53, Private, Masters, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,7687,0,50, Dominican-Republic, >50K
48, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Hong, <=50K
42, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, England, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,15024,0,54, Haiti, >50K
42, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,54, Hungary, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1887,50, Philippines, <=50K
48, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Cuba, <=50K
23, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,43, Peru, <=50K
59, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Female,7298,0,40, United-States, <=50K
42, Local-gov, Assoc-acdm, Divorced, Farming-fishing, Not-in-family, White, Male,7298,0,50, Philippines, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,35, France, >50K
17, Local-gov, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Peru, <=50K
51, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
29, Private, Bachelors, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,35, Hungary, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, <=50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,72, United-States, >50K
37, State-gov, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
53, Private, Assoc-acdm, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
53, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Portugal, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1902,50, Jamaica, >50K
43, Private, Bachelors, Divorced, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
32, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Own-child, White, Male,0,0,35, Portugal, <=50K
53, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,65, Cambodia, <=50K
20, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,30, France, <=50K
49, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, Black, Male,0,3708,40, Outlying-US(Guam-USVI-etc), <=50K
17, Private, 11th, Never-married, Sales, Own-child, Black, Male,0,0,20, Philippines, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Hong, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
68, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,4080,0,80, Haiti, >50K
27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,2830,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Hong, <=50K
66, State-gov, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, Canada, <=50K
57, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, >50K
47, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,7687,0,60, Cambodia, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,47, United-States, <=50K
60, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
29, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,30, United-States, <=50K
39, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, China, <=50K
33, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, England, >50K
49, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male,4260,0,45, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, >50K
49, Self-emp-not-inc, Bachelors, Never-married, Protective-serv, Not-in-family, White, Female,0,0,60, Ireland, <=50K
41, Private, Prof-school, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,60, Columbia, >50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1887,35, Guatemala, >50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Male,0,0,20, Canada, <=50K
42, Self-emp-not-inc, Doctorate, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,3103,0,44, Haiti, >50K
50, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
38, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, France, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,70, France, <=50K
40, State-gov, Some-college, Widowed, Protective-serv, Not-in-family, White, Male,0,0,60, Honduras, <=50K
69, State-gov, HS-grad, Widowed, Prof-specialty, Wife, Other, Male,0,0,35, Nicaragua, >50K
42, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
45, Local-gov, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Other, Male,2836,0,40, Jamaica, <=50K
36, Private, Assoc-acdm, Divorced, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
43, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
68, Local-gov, HS-grad, Widowed, Transport-moving, Wife, White, Male,0,0,20, Scotland, <=50K
40, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Ireland, >50K
36, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,15024,0,60, Cuba, >50K
44, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,99, Peru, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1851,54, Guatemala, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,50, Mexico, >50K
54, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,15, Peru, <=50K
19, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Greece, <=50K
36, Private, Assoc-voc, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, South, <=50K
76, Private, Some-college, Widowed, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,55, Ecuador, >50K
56, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
41, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, Black, Male,2677,0,40, Canada, <=50K
53, State-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, Jamaica, <=50K
36, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,30, Guatemala, <=50K
33, Private, HS-grad, Divorced, Exec-managerial, Own-child, White, Female,0,0,56, Portugal, >50K
