48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, Poland, >50K
29, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,4617,0,60, Columbia, >50K
50, Private, Masters, Married-civ-spouse, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,48, Poland, <=50K
28, Private, Bachelors, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, Vietnam, >50K
36, Private, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Female,0,0,40, India, <=50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,40, Iran, <=50K
43, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
55, Private, Some-college, Divorced, Adm-clerical, Husband, Other, Female,0,0,40, Cambodia, >50K
40, Local-gov, Doctorate, Married-civ-spouse, Adm-clerical, Unmarried, Other, Female,0,0,60, Hong, >50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
73, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
47, Federal-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Hungary, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,35, Taiwan, <=50K
48, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,45, Dominican-Republic, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Ireland, >50K
25, Private, Some-college, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,23, South, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
61, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Black, Female,0,0,65, Poland, <=50K
30, Private, Some-college, Never-married, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,13740,0,50, Ireland, >50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, Mexico, <=50K
54, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,60, Mexico, <=50K
52, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,99999,0,60, England, >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,48, United-States, >50K
28, Private, Masters, Never-married, Adm-clerical, Other-relative, White, Male,0,0,35, Vietnam, >50K
75, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,5094,0,40, Italy, >50K
39, Private, Some-college, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Honduras, <=50K
27, Private, Assoc-voc, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
41, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,36, Germany, <=50K
21, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Thailand, <=50K
48, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,50, Yugoslavia, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Thailand, <=50K
64, Private, HS-grad, Widowed, Other-service, Husband, Other, Female,0,0,38, El-Salvador, <=50K
24, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,35, South, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,65, Cuba, <=50K
37, Self-emp-not-inc, Masters, Widowed, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,30, Hungary, <=50K
40, Self-emp-inc, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,1902,45, Dominican-Republic, <=50K
30, Private, Masters, Separated, Sales, Husband, Black, Male,0,0,50, India, <=50K
54, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,30, Cuba, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Italy, <=50K
25, Private, 11th, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
59, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, >50K
78, Private, HS-grad, Widowed, Craft-repair, Husband, Other, Male,0,0,30, Laos, >50K
19, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,25, China, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Own-child, Black, Male,0,0,30, India, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1953,60, Haiti, >50K
29, Private, Bachelors, Divorced, Handlers-cleaners, Wife, Other, Female,0,0,48, Columbia, <=50K
51, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Male,0,0,40, Germany, <=50K
60, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,7298,0,40, Canada, >50K
22, Private, Some-college, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,15, El-Salvador, <=50K
42, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,34, Dominican-Republic, <=50K
73, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,0,0,30, Dominican-Republic, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
40, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female,0,0,40, Yugoslavia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Male,0,0,20, Columbia, <=50K
49, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Wife, Other, Female,0,0,40, China, >50K
23, Private, HS-grad, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Japan, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, England, <=50K
38, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
36, Private, HS-grad, Married-spouse-absent, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,60, Poland, <=50K
40, Private, Assoc-acdm, Divorced, Other-service, Husband, Black, Female,0,0,40, Peru, >50K
22, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Puerto-Rico, <=50K
47, Private, 7th-8th, Divorced, Prof-specialty, Not-in-family, Other, Male,0,0,40, England, <=50K
69, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,29, Outlying-US(Guam-USVI-etc), <=50K
73, Private, Prof-school, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Philippines, <=50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,30, Japan, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,10, Honduras, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Female,0,0,50, Columbia, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Haiti, <=50K
63, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,15024,0,40, Peru, <=50K
53, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,55, Columbia, >50K
45, Private, Some-college, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,15, Mexico, >50K
41, Private, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,60, Peru, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Other, Female,0,0,30, Ecuador, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
42, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,46, Hungary, <=50K
56, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
50, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,29, Scotland, <=50K
43, Private, Assoc-voc, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Portugal, >50K
33, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
37, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,38, Laos, <=50K
28, State-gov, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
61, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,70, Guatemala, <=50K
55, Local-gov, Some-college, Divorced, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, El-Salvador, >50K
22, Self-emp-not-inc, Assoc-voc, Never-married, Farming-fishing, Own-child, Black, Female,0,0,35, Germany, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Unmarried, Other, Female,0,0,40, Haiti, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,75, Japan, <=50K
56, Self-emp-not-inc, 9th, Never-married, Tech-support, Husband, White, Male,0,0,40, Columbia, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Japan, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,60, United-States, >50K
32, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,3442,0,40, Japan, <=50K
58, State-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Other, Male,0,0,40, El-Salvador, <=50K
30, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,40, Japan, <=50K
37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, Puerto-Rico, >50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,6290,0,40, Thailand, <=50K
48, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,60, Haiti, >50K
40, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,3993,0,40, India, <=50K
52, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, Black, Male,0,0,40, South, <=50K
41, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,45, Scotland, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, Yugoslavia, <=50K
25, Private, Assoc-voc, Never-married, Sales, Own-child, White, Male,0,0,40, Portugal, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Mexico, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,20, India, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, France, <=50K
38, Private, Prof-school, Divorced, Craft-repair, Husband, White, Male,0,0,40, Peru, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,35, Germany, <=50K
23, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,32, Mexico, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
43, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, El-Salvador, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, Japan, >50K
66, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Guatemala, >50K
38, Private, Assoc-voc, Never-married, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
18, Private, HS-grad, Never-married, Transport-moving, Own-child, Other, Male,0,0,40, Philippines, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,40, Guatemala, <=50K
39, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Cambodia, <=50K
24, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Taiwan, >50K
43, Private, Some-college, Married-spouse-absent, Protective-serv, Unmarried, White, Female,0,0,45, Cambodia, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,42, South, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,48, United-States, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,42, France, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
55, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
41, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,40, Yugoslavia, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, China, <=50K
54, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,45, Ecuador, >50K
21, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,32, Thailand, >50K
32, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,50, Thailand, <=50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Puerto-Rico, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,35, Hong, <=50K
65, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, Thailand, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,1887,60, Canada, >50K
43, Self-emp-not-inc, Doctorate, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Germany, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,40, England, <=50K
37, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
22, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, El-Salvador, <=50K
37, State-gov, Some-college, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Guatemala, <=50K
42, State-gov, HS-grad, Widowed, Other-service, Wife, Black, Male,0,0,40, Italy, >50K
33, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,10366,0,40, Trinadad&Tobago, <=50K
43, Local-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, India, <=50K
28, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Thailand, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
66, Local-gov, HS-grad, Widowed, Transport-moving, Wife, White, Male,7298,0,40, Outlying-US(Guam-USVI-etc), >50K
44, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,21, Hungary, <=50K
55, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Columbia, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,60, Japan, <=50K
25, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,35, France, <=50K
25, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Ireland, <=50K
29, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, England, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,0,36, Peru, <=50K
46, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, >50K
36, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, >50K
54, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,7687,0,38, Scotland, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, India, <=50K
51, Private, HS-grad, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
63, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, India, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,1977,45, France, >50K
24, Private, HS-grad, Divorced, Farming-fishing, Own-child, Other, Female,0,0,40, Mexico, >50K
