28, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,25, Hong, <=50K
27, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
44, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
70, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,7387,0,52, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,70, United-States, <=50K
29, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
37, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,4098,0,40, Laos, <=50K
25, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States, >50K
29, Private, Masters, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
55, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
59, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, China, <=50K
33, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Poland, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,80, United-States, <=50K
29, Private, Bachelors, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,50, United-States, <=50K
39, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1902,50, United-States, >50K
47, Private, HS-grad, Separated, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
42, Local-gov, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
68, Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, Haiti, <=50K
22, Private, Some-college, Never-married, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,30, India, <=50K
36, Private, Some-college, Widowed, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
34, Private, Masters, Never-married, Sales, Husband, White, Female,0,0,80, Haiti, >50K
65, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, 11th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,1902,45, United-States, >50K
17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
43, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Female,0,0,40, El-Salvador, <=50K
59, Private, HS-grad, Divorced, Protective-serv, Not-in-family, White, Male,0,0,36, United-States, <=50K
29, Private, Some-college, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Male,0,0,40, Germany, <=50K
61, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, Puerto-Rico, <=50K
57, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, Columbia, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Japan, >50K
55, Self-emp-inc, Some-college, Divorced, Sales, Husband, Black, Male,3920,0,40, Iran, >50K
29, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,45, India, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Other, Female,7298,0,40, United-States, <=50K
36, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, France, <=50K
23, Private, Some-college, Never-married, Sales, Wife, White, Female,0,0,40, Ecuador, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,50, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,44, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
29, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
28, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,70, United-States, >50K
17, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,40, Mexico, <=50K
50, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
60, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,98, United-States, >50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, Greece, <=50K
28, Self-emp-not-inc, Some-college, Never-married, Machine-op-inspct, Husband, White, Female,0,0,50, United-States, <=50K
44, Private, 10th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,5, Germany, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
54, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,38, United-States, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Jamaica, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50K
48, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,10, Guatemala, <=50K
30, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
41, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
24, Private, HS-grad, Never-married, Exec-managerial, Husband, Black, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Jamaica, <=50K
28, Private, HS-grad, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
50, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Jamaica, <=50K
54, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Husband, White, Male,0,0,50, Thailand, >50K
37, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, Germany, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
53, Local-gov, 11th, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,30, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,0,0,45, Laos, <=50K
31, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
58, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Male,1881,0,16, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
40, Private, Assoc-acdm, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,14, Yugoslavia, <=50K
69, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private, Doctorate, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,60, Philippines, <=50K
28, Private, Some-college, Married-AF-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,7298,0,55, Portugal, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,73, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, China, <=50K
74, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,35, Laos, <=50K
48, Self-emp-inc, Prof-school, Never-married, Exec-managerial, Husband, White, Male,0,1902,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Male,0,0,50, United-States, <=50K
50, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, Puerto-Rico, >50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Ecuador, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,50, Puerto-Rico, <=50K
48, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, >50K
41, Private, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
45, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,50, China, >50K
24, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, >50K
42, Private, Some-college, Never-married, Protective-serv, Unmarried, White, Female,0,0,40, Cambodia, <=50K
56, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,45, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Male,0,0,25, Peru, <=50K
59, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,14595,0,60, United-States, >50K
45, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, Ecuador, <=50K
35, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,1902,45, Iran, >50K
46, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
36, Private, HS-grad, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Prof-school, Married-civ-spouse, Craft-repair, Wife, Other, Male,0,0,65, France, >50K
51, Private, Bachelors, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Portugal, <=50K
60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,5013,0,40, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,48, Cuba, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Husband, Other, Female,0,0,55, Taiwan, <=50K
56, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Male,0,0,50, Peru, >50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,50, Mexico, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,54, Mexico, <=50K
17, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
59, State-gov, HS-grad, Widowed, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,1902,50, United-States, >50K
54, Private, HS-grad, Separated, Protective-serv, Not-in-family, White, Male,0,0,45, United-States, <=50K
64, Private, 7th-8th, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
37, Self-emp-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,54, United-States, <=50K
17, Private, 11th, Never-married, Transport-moving, Own-child, White, Male,0,0,15, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,0,0,8, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,14734,0,60, Greece, >50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,99, United-States, >50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Poland, <=50K
63, Private, HS-grad, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,50, Peru, <=50K
48, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Female,0,0,37, United-States, <=50K
66, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,17, United-States, <=50K
56, Private, HS-grad, Widowed, Prof-specialty, Wife, White, Male,0,0,12, Hungary, <=50K
36, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3918,0,40, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Columbia, <=50K
46, State-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,5178,0,40, Poland, >50K
43, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, White, Female,2584,0,40, United-States, >50K
48, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, Puerto-Rico, <=50K
33, Private, Some-college, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0,0,38, Trinadad&Tobago, <=50K
