37, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
24, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,50, Taiwan, <=50K
38, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, Other, Female,0,0,40, Vietnam, >50K
33, Private, Some-college, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, England, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,7298,0,40, Outlying-US(Guam-USVI-etc), >50K
46, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Jamaica, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Japan, <=50K
30, Private, 9th, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,45, England, <=50K
67, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,2, Cambodia, >50K
39, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Wife, Other, Female,0,1902,40, Iran, >50K
34, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
36, Self-emp-not-inc, Masters, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Hungary, <=50K
34, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Husband, Black, Male,0,0,40, Ireland, <=50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,15024,0,50, United-States, >50K
39, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,50, Ecuador, <=50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,74, Laos, >50K
20, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States, <=50K
55, Local-gov, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
56, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,2214,40, Scotland, >50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,80, Thailand, <=50K
19, Private, Prof-school, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Poland, >50K
46, Private, Some-college, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,45, Poland, <=50K
35, State-gov, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Germany, <=50K
38, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,50, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, Vietnam, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,50, Nicaragua, >50K
71, Self-emp-inc, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Male,4405,0,99, India, >50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,12, Cambodia, <=50K
31, Private, Prof-school, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Guatemala, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Yugoslavia, >50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
35, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Female,0,0,35, France, <=50K
34, Local-gov, 12th, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
38, Private, Assoc-voc, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,65, Dominican-Republic, <=50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,50, Ireland, >50K
32, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,50, El-Salvador, <=50K
25, Private, HS-grad, Separated, Sales, Not-in-family, Black, Male,0,0,40, Italy, <=50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,45, Dominican-Republic, >50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, India, <=50K
34, Federal-gov, HS-grad, Divorced, Sales, Not-in-family, Other, Male,5178,0,40, Nicaragua, <=50K
43, Private, 7th-8th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,11116,0,45, Japan, >50K
44, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Separated, Craft-repair, Husband, Other, Male,0,0,45, Philippines, >50K
33, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Other, Female,15024,0,40, Columbia, <=50K
22, Private, Doctorate, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, Jamaica, <=50K
27, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, >50K
32, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White, Male,0,0,45, Cuba, >50K
58, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,8826,0,40, Guatemala, >50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,1977,40, Canada, >50K
62, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,20, England, <=50K
47, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,35, El-Salvador, <=50K
28, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, Ecuador, <=50K
50, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Federal-gov, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,25, Yugoslavia, <=50K
66, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Columbia, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, China, >50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Peru, <=50K
45, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Germany, <=50K
33, Private, Some-college, Divorced, Transport-moving, Not-in-family, White, Female,0,413,54, Honduras, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
31, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, Other, Female,0,0,45, Taiwan, <=50K
61, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,47, United-States, >50K
27, Private, 5th-6th, Never-married, Prof-specialty, Own-child, White, Male,0,0,38, Germany, <=50K
74, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,36, Puerto-Rico, >50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Taiwan, <=50K
30, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,40, Peru, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, India, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,1590,50, Cuba, <=50K
19, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,45, Hungary, <=50K
52, Self-emp-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, South, >50K
58, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,60, Columbia, >50K
54, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Philippines, <=50K
42, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,8, Scotland, <=50K
32, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, England, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Puerto-Rico, >50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,25, Italy, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,50, Cuba, <=50K
24, Private, 1st-4th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, Trinadad&Tobago, >50K
40, Local-gov, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,54, Poland, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
28, State-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,60, Honduras, <=50K
53, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, England, >50K
40, State-gov, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Haiti, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Hungary, >50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Peru, <=50K
44, Self-emp-not-inc, Assoc-voc, Divorced, Tech-support, Unmarried, White, Male,0,0,40, Cuba, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, Peru, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, >50K
61, Local-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Philippines, >50K
45, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France, >50K
45, Federal-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
55, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Hong, <=50K
33, Private, Some-college, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,39, Jamaica, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, United-States, <=50K
49, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,54, United-States, >50K
19, Private, 9th, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,35, Yugoslavia, <=50K
67, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,5013,0,6, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Male,0,0,15, Italy, >50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,99, Greece, <=50K
32, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Taiwan, >50K
50, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Poland, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,26, Cambodia, <=50K
41, Local-gov, Some-college, Separated, Exec-managerial, Not-in-family, Other, Male,0,0,40, France, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,1739,40, Outlying-US(Guam-USVI-etc), <=50K
36, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,50, Peru, >50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Hong, >50K
41, Private, Assoc-voc, Never-married, Farming-fishing, Not-in-family, White, Male,0,1902,40, China, <=50K
56, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,54, Haiti, <=50K
37, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Taiwan, <=50K
64, Self-emp-inc, Some-college, Never-married, Other-service, Husband, White, Female,0,0,40, Honduras, <=50K
48, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Canada, >50K
37, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Female,0,0,60, United-States, >50K
28, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female,0,0,25, Cambodia, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
52, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,70, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,80, Guatemala, >50K
47, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Yugoslavia, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,45, China, <=50K
30, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, England, <=50K
41, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,7298,0,40, United-States, >50K
45, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ireland, <=50K
18, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,27, Columbia, >50K
26, Private, Bachelors, Never-married, Other-service, Wife, White, Female,5117,0,40, Guatemala, <=50K
44, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, >50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, >50K
45, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,30, Guatemala, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,35, France, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, France, >50K
42, State-gov, Some-college, Widowed, Other-service, Unmarried, White, Male,0,0,40, Honduras, <=50K
32, State-gov, HS-grad, Widowed, Prof-specialty, Unmarried, Other, Male,0,0,50, Nicaragua, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,38, United-States, >50K
25, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Italy, <=50K
48, Private, 9th, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Puerto-Rico, >50K
43, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Cuba, >50K
26, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,80, Peru, <=50K
30, State-gov, HS-grad, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
70, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,40, Japan, >50K
36, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
28, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
40, Private, Assoc-voc, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Female,0,2429,88, South, >50K
21, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Ecuador, >50K
26, Private, 11th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Canada, <=50K
30, State-gov, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Jamaica, <=50K
51, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Greece, <=50K
