22, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
52, Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
36, Private, Some-college, Never-married, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
59, Private, Doctorate, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,32, United-States, <=50K
65, Local-gov, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,8614,0,40, United-States, >50K
46, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,70, United-States, <=50K
43, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
21, Self-emp-inc, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, >50K
51, Private, Masters, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Never-married, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,15024,0,50, England, >50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
52, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
50, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,21, United-States, <=50K
20, Private, 10th, Never-married, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
63, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, Black, Female,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
33, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
41, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
35, Private, Some-college, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States, <=50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,3444,0,40, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Philippines, >50K
57, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, India, <=50K
26, Private, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,40, United-States, >50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,50, South, >50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,38, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Self-emp-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private, Assoc-acdm, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,20, United-States, <=50K
50, Private, Some-college, Divorced, Prof-specialty, Wife, White, Female,0,0,48, United-States, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
34, State-gov, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, South, <=50K
51, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, State-gov, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,70, South, <=50K
36, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Some-college, Divorced, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,1977,36, United-States, <=50K
44, Private, Assoc-acdm, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,45, United-States, <=50K
44, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
48, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,32, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
23, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States, <=50K
29, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
19, Local-gov, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
26, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,25, United-States, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Assoc-voc, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,32, United-States, <=50K
45, Self-emp-not-inc, Assoc-voc, Separated, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, >50K
54, Local-gov, 7th-8th, Divorced, Farming-fishing, Unmarried, White, Male,0,0,32, United-States, <=50K
54, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
53, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,5469,0,48, United-States, >50K
51, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
26, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States, >50K
18, Private, Assoc-acdm, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, Vietnam, <=50K
36, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,36, United-States, >50K
29, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, England, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
28, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,32, United-States, <=50K
81, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,3, United-States, >50K
54, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4650,0,40, Puerto-Rico, >50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
58, Private, HS-grad, Widowed, Transport-moving, Not-in-family, White, Female,0,0,31, United-States, <=50K
47, Self-emp-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,1977,40, United-States, <=50K
52, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,2886,0,40, Germany, >50K
50, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,2417,0,50, United-States, >50K
57, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, China, >50K
34, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,50, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
55, Private, Masters, Divorced, Craft-repair, Wife, Black, Female,0,0,40, United-States, <=50K
25, Private, Doctorate, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,72, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, Puerto-Rico, >50K
39, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States, <=50K
61, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1843,40, United-States, >50K
38, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Wife, Black, Female,0,0,38, South, <=50K
39, Private, Bachelors, Never-married, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
44, Private, Doctorate, Married-civ-spouse, Transport-moving, Husband, White, Male,15024,0,60, United-States, >50K
28, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,20, Ireland, <=50K
57, Self-emp-not-inc, Doctorate, Divorced, Other-service, Not-in-family, White, Female,0,2046,40, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, Wife, Black, Male,1599,0,40, United-States, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
54, Local-gov, Doctorate, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, State-gov, Some-college, Separated, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
53, State-gov, HS-grad, Widowed, Other-service, Wife, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
21, Private, Masters, Never-married, Other-service, Own-child, White, Female,0,1887,10, United-States, <=50K
42, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,93, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,10, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
70, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,5816,0,40, United-States, >50K
42, Private, HS-grad, Separated, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
69, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,20, India, <=50K
48, State-gov, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
